n_iter	R0	llh
0.0	1.9	-208.4411824943062
0.0	1.91	-197.9895177864174
0.0	1.92	-201.0483329821011
0.0	1.93	-206.65668197512326
0.0	1.94	-198.58682336397487
0.0	1.95	-210.20868807362314
0.0	1.96	-204.52145031613492
0.0	1.97	-201.09250667917243
0.0	1.98	-inf
0.0	1.99	-inf
0.0	2.0	-206.33859098938666
1.0	1.9	-197.7670098443294
1.0	1.91	-201.7065335083706
1.0	1.92	-211.4264612166798
1.0	1.93	-203.12068494602983
1.0	1.94	-196.80322653981216
1.0	1.95	-210.0714897299035
1.0	1.96	-208.9752552611124
1.0	1.97	-209.0076496200384
1.0	1.98	-inf
1.0	1.99	-213.0600099288133
1.0	2.0	-200.69712213263614
2.0	1.9	-195.73117799726992
2.0	1.91	-196.77683701085527
2.0	1.92	-193.7415893088203
2.0	1.93	-208.88661831595996
2.0	1.94	-196.93940040006206
2.0	1.95	-202.4269565060454
2.0	1.96	-200.52780550373797
2.0	1.97	-201.60491073050522
2.0	1.98	-inf
2.0	1.99	-inf
2.0	2.0	-222.62944948345427
3.0	1.9	-200.26939469019266
3.0	1.91	-211.26504823623935
3.0	1.92	-210.35373313528714
3.0	1.93	-208.33130854096746
3.0	1.94	-193.80545394682562
3.0	1.95	-192.76380170608084
3.0	1.96	-inf
3.0	1.97	-203.20346712203354
3.0	1.98	-198.92260456854143
3.0	1.99	-195.3622276972018
3.0	2.0	-232.78190984828703
