n_iter	R0	llh
0.0	1.9	-195.72743935610447
0.0	1.91	-230.10823806336157
0.0	1.92	-202.84022033562158
0.0	1.93	-211.3027815318246
0.0	1.94	-203.09840141284346
0.0	1.95	-207.19165262205135
0.0	1.96	-208.05605324879207
0.0	1.97	-200.63380813766273
0.0	1.98	-210.14511437623878
0.0	1.99	-212.79049730501362
0.0	2.0	-213.47610405162052
1.0	1.9	-206.55666821711233
1.0	1.91	-201.87533432321717
1.0	1.92	-209.90829659059438
1.0	1.93	-199.03102994190812
1.0	1.94	-195.1408725642
1.0	1.95	-205.23265325923973
1.0	1.96	-202.1991745753693
1.0	1.97	-194.40437633683044
1.0	1.98	-199.816224244977
1.0	1.99	-209.79327507819164
1.0	2.0	-227.03769756973185
2.0	1.9	-199.68583214132585
2.0	1.91	-194.03989430524334
2.0	1.92	-200.40226675683473
2.0	1.93	-194.6148040484558
2.0	1.94	-207.7020111973273
2.0	1.95	-198.10231694073047
2.0	1.96	-203.1641702572996
2.0	1.97	-209.72813804343983
2.0	1.98	-196.88863007101756
2.0	1.99	-213.12244283590869
2.0	2.0	-215.09892315039363
3.0	1.9	-196.01868207011734
3.0	1.91	-202.34376260028023
3.0	1.92	-196.07806500971517
3.0	1.93	-233.23292254742873
3.0	1.94	-198.73013072908438
3.0	1.95	-200.48971733490276
3.0	1.96	-198.8986980214541
3.0	1.97	-206.95061805917078
3.0	1.98	-inf
3.0	1.99	-215.5913879789792
3.0	2.0	-inf
