n_iter	R0	llh
0.0	1.4	-195.74669143710713
0.0	1.41	-192.2322370032133
0.0	1.42	-191.98144556702755
0.0	1.43	-193.72536363496783
0.0	1.44	-192.51591578762182
0.0	1.45	-193.6946487501054
0.0	1.46	-192.69145277029128
0.0	1.47	-191.83197434940644
0.0	1.48	-194.28144430377844
0.0	1.49	-191.50168775607267
0.0	1.5	-191.08688650231562
0.0	1.51	-192.32826485386664
0.0	1.52	-191.012020232739
0.0	1.53	-191.97401522497537
0.0	1.54	-190.43685523766794
0.0	1.55	-193.67029058767767
0.0	1.56	-192.0999015842852
0.0	1.57	-192.73126495492497
0.0	1.58	-190.5148314578113
0.0	1.59	-190.6818845088337
0.0	1.6	-191.71859512206257
0.0	1.61	-192.64395545197462
0.0	1.62	-191.36886028453358
0.0	1.6300000000000001	-191.24294222091584
0.0	1.6400000000000001	-192.20256930110537
0.0	1.6500000000000001	-193.75667263495004
0.0	1.6600000000000001	-196.19125425982975
0.0	1.6700000000000002	-193.21630102983875
0.0	1.6800000000000002	-191.98203201129255
0.0	1.6900000000000002	-192.62019533833978
0.0	1.7000000000000002	-190.87918070125235
0.0	1.7100000000000002	-191.07895017891215
0.0	1.7200000000000002	-191.0890792243097
0.0	1.7300000000000002	-191.9184576191515
0.0	1.7400000000000002	-191.0509264047967
0.0	1.7500000000000002	-195.52601043458162
0.0	1.7600000000000002	-191.5377813033043
0.0	1.7700000000000002	-194.71437399212056
0.0	1.7800000000000002	-192.7000346289259
0.0	1.7900000000000003	-193.54989325934454
0.0	1.8000000000000003	-191.98820349839335
