n_iter	R0	llh
0.0	1.0	-280.8653606958524
0.0	1.05	-219.39048386362887
0.0	1.1	-236.1184154420563
0.0	1.1500000000000001	-206.04469518551397
0.0	1.2000000000000002	-198.69466624909455
0.0	1.2500000000000002	-196.52018095481426
0.0	1.3000000000000003	-197.59354010021025
0.0	1.3500000000000003	-193.21328485222426
0.0	1.4000000000000004	-192.30479125892992
0.0	1.4500000000000004	-191.90560284744035
0.0	1.5000000000000004	-192.72238932098202
0.0	1.5500000000000005	-193.20385937888778
0.0	1.6000000000000005	-194.5777141523093
0.0	1.6500000000000006	-191.52407960245787
0.0	1.7000000000000006	-190.726218117477
0.0	1.7500000000000007	-193.23495534641248
0.0	1.8000000000000007	-194.12292890056744
0.0	1.8500000000000008	-192.07391027233066
0.0	1.9000000000000008	-208.36841626418243
0.0	1.9500000000000008	-219.37118443001597
0.0	2.000000000000001	-221.49824080771782
0.0	2.0500000000000007	-inf
0.0	2.100000000000001	-inf
0.0	2.1500000000000012	-inf
0.0	2.200000000000001	-217.07380540412046
0.0	2.250000000000001	-inf
0.0	2.300000000000001	-inf
0.0	2.3500000000000014	-inf
0.0	2.4000000000000012	-inf
0.0	2.450000000000001	-inf
0.0	2.5000000000000013	-inf
