n_iter	R0	llh
0.0	1.0	-225.19192018972012
0.0	1.05	-226.77711932177954
0.0	1.1	-205.09187713735324
0.0	1.1500000000000001	-199.08091640482735
0.0	1.2000000000000002	-194.72882499303321
0.0	1.2500000000000002	-197.72694152714158
0.0	1.3000000000000003	-193.60730233144724
0.0	1.3500000000000003	-198.64917028606507
0.0	1.4000000000000004	-193.9976985476726
0.0	1.4500000000000004	-192.38316189738933
0.0	1.5000000000000004	-190.71429579101473
0.0	1.5500000000000005	-192.30076214270517
0.0	1.6000000000000005	-193.51514899942865
0.0	1.6500000000000006	-191.93074288580786
0.0	1.7000000000000006	-193.13488674436311
0.0	1.7500000000000007	-191.73132571493903
0.0	1.8000000000000007	-195.73526667826349
0.0	1.8500000000000008	-191.32075932071785
0.0	1.9000000000000008	-196.85722214274534
0.0	1.9500000000000008	-196.40705035022302
0.0	2.000000000000001	-219.65563610659095
0.0	2.0500000000000007	-inf
0.0	2.100000000000001	-inf
0.0	2.1500000000000012	-inf
0.0	2.200000000000001	-inf
0.0	2.250000000000001	-inf
0.0	2.300000000000001	-inf
0.0	2.3500000000000014	-inf
0.0	2.4000000000000012	-inf
0.0	2.450000000000001	-inf
0.0	2.5000000000000013	-inf
