	t	genotype	recovered_window
0	39.0	0.0	40.0
1	39.2	15.0	40.0
2	38.2	14.0	40.0
3	36.1	0.0	40.0
4	37.2	4.0	40.0
5	39.4	10.0	40.0
6	38.2	5.0	40.0
7	38.1	4.0	40.0
8	38.7	0.0	40.0
9	37.4	5.0	40.0
10	39.1	0.0	40.0
11	36.7	10.0	40.0
12	39.4	0.0	40.0
13	36.8	0.0	40.0
14	37.7	5.0	40.0
15	38.0	0.0	40.0
16	37.3	0.0	40.0
17	38.1	17.0	40.0
18	40.0	4.0	40.0
19	39.6	0.0	40.0
20	38.6	0.0	40.0
21	37.7	0.0	40.0
22	40.0	11.0	40.0
23	38.8	16.0	40.0
24	39.0	17.0	40.0
25	39.4	4.0	40.0
26	39.5	0.0	40.0
27	37.6	0.0	40.0
28	38.5	16.0	40.0
29	36.9	0.0	40.0
30	39.8	28.0	40.0
31	37.3	0.0	40.0
32	38.5	15.0	40.0
33	39.5	16.0	40.0
34	39.2	10.0	40.0
35	38.4	11.0	40.0
36	38.8	5.0	40.0
37	37.9	0.0	40.0
38	38.2	0.0	40.0
39	37.9	0.0	40.0
0	43.6	38.0	44.0
1	40.5	4.0	44.0
2	40.1	5.0	44.0
3	41.4	16.0	44.0
4	43.9	18.0	44.0
5	42.0	27.0	44.0
6	43.0	0.0	44.0
7	42.2	4.0	44.0
8	41.1	0.0	44.0
9	42.5	22.0	44.0
10	42.7	0.0	44.0
11	42.3	29.0	44.0
12	41.1	16.0	44.0
13	41.8	4.0	44.0
14	40.4	0.0	44.0
15	42.0	16.0	44.0
16	43.9	0.0	44.0
17	41.9	0.0	44.0
18	43.8	16.0	44.0
19	41.5	0.0	44.0
20	40.3	0.0	44.0
21	40.4	5.0	44.0
22	43.0	0.0	44.0
23	40.5	0.0	44.0
24	43.7	32.0	44.0
25	41.9	28.0	44.0
26	43.2	26.0	44.0
27	41.8	16.0	44.0
28	42.4	31.0	44.0
29	43.0	0.0	44.0
30	43.6	30.0	44.0
31	43.0	0.0	44.0
32	42.8	14.0	44.0
33	42.4	0.0	44.0
34	44.0	4.0	44.0
35	41.5	0.0	44.0
36	43.8	26.0	44.0
37	41.2	25.0	44.0
38	43.8	16.0	44.0
39	41.9	10.0	44.0
0	45.8	4.0	48.0
1	46.4	16.0	48.0
2	46.3	4.0	48.0
3	46.2	4.0	48.0
4	45.1	0.0	48.0
5	45.2	0.0	48.0
6	46.1	22.0	48.0
7	46.9	0.0	48.0
8	47.4	62.0	48.0
9	46.7	23.0	48.0
10	47.7	0.0	48.0
11	47.9	26.0	48.0
12	47.2	16.0	48.0
13	47.6	26.0	48.0
14	46.6	15.0	48.0
15	46.4	4.0	48.0
16	47.1	0.0	48.0
17	46.2	26.0	48.0
18	47.5	4.0	48.0
19	46.4	58.0	48.0
20	46.6	29.0	48.0
21	44.9	9.0	48.0
22	45.5	0.0	48.0
