n_iter	R0	llh
0.0	1.4	-125.71971016528859
0.0	1.41	-125.85823149137988
0.0	1.42	-125.20599924093628
0.0	1.43	-124.92968296149704
0.0	1.44	-123.84493790110184
0.0	1.45	-123.8679451190086
0.0	1.46	-124.17641592269186
0.0	1.47	-124.67072537770176
0.0	1.48	-123.74151061321474
0.0	1.49	-124.23600930959566
0.0	1.5	-123.47475418354871
0.0	1.51	-125.03273541757824
0.0	1.52	-124.22253761737608
0.0	1.53	-124.8512674680037
0.0	1.54	-124.62194819617675
0.0	1.55	-124.11723502315485
0.0	1.56	-124.21535348192026
0.0	1.57	-123.831849556549
0.0	1.58	-122.87398639962188
0.0	1.59	-123.9539705854281
0.0	1.6	-124.17462354629802
0.0	1.61	-123.5185780172059
0.0	1.62	-124.62102518186747
0.0	1.6300000000000001	-124.81434719564228
0.0	1.6400000000000001	-123.82044142134333
0.0	1.6500000000000001	-125.34707876302247
0.0	1.6600000000000001	-124.27552236138996
0.0	1.6700000000000002	-123.88580553432445
0.0	1.6800000000000002	-127.18844371714607
0.0	1.6900000000000002	-123.49159256340795
0.0	1.7000000000000002	-124.46114897928831
0.0	1.7100000000000002	-124.26758931897514
0.0	1.7200000000000002	-126.81281145887002
0.0	1.7300000000000002	-125.43871577674719
0.0	1.7400000000000002	-123.64285434159649
0.0	1.7500000000000002	-123.99625248013643
0.0	1.7600000000000002	-127.20345541466082
0.0	1.7700000000000002	-123.8674367355153
0.0	1.7800000000000002	-126.06460532640017
0.0	1.7900000000000003	-128.4963007253876
0.0	1.8000000000000003	-124.08891015544764
