n_iter	R0	llh
0.0	1.9	-130.9965276803669
0.0	1.91	-130.71527726188026
0.0	1.92	-147.1317885502699
0.0	1.93	-126.16130435407817
0.0	1.94	-129.47727499436806
0.0	1.95	-127.61356195045182
0.0	1.96	-130.87297503954625
0.0	1.97	-131.91755499345805
0.0	1.98	-138.40261207537887
0.0	1.99	-130.0726209181714
0.0	2.0	-129.90219431211318
1.0	1.9	-125.80230674887706
1.0	1.91	-129.06608078699645
1.0	1.92	-127.21460409225666
1.0	1.93	-126.49845360084582
1.0	1.94	-140.02235316759723
1.0	1.95	-132.2821905894198
1.0	1.96	-135.21818706670507
1.0	1.97	-136.84016418140848
1.0	1.98	-154.21912044883894
1.0	1.99	-135.28226627945278
1.0	2.0	-131.27925249543517
2.0	1.9	-128.40136541760913
2.0	1.91	-128.3473816562164
2.0	1.92	-132.18957434817085
2.0	1.93	-130.0026403891604
2.0	1.94	-127.07541025186744
2.0	1.95	-129.56002456856177
2.0	1.96	-136.9812736468333
2.0	1.97	-130.61977625992614
2.0	1.98	-129.13418300555247
2.0	1.99	-130.10579466426634
2.0	2.0	-134.20892951909605
3.0	1.9	-135.70580067537983
3.0	1.91	-128.4757222218254
3.0	1.92	-127.22743147247797
3.0	1.93	-135.04298976428132
3.0	1.94	-126.78262734116669
3.0	1.95	-130.7358665566207
3.0	1.96	-137.96719262021634
3.0	1.97	-138.78523858551063
3.0	1.98	-132.51814660021572
3.0	1.99	-140.2598157391755
3.0	2.0	-140.6505487452271
