n_iter	R0	llh
0.0	1.4	-124.98849753558882
0.0	1.41	-124.15164520555561
0.0	1.42	-124.8859645926514
0.0	1.43	-123.79546825232615
0.0	1.44	-124.88048385001409
0.0	1.45	-125.18364375160712
0.0	1.46	-124.3462778698094
0.0	1.47	-124.84990489106451
0.0	1.48	-124.44947174503518
0.0	1.49	-124.05578886146208
0.0	1.5	-125.24504667003237
0.0	1.51	-124.82989080289522
0.0	1.52	-124.74101277009375
0.0	1.53	-123.38445682314702
0.0	1.54	-124.37011551944374
0.0	1.55	-124.23994671835675
0.0	1.56	-124.12966546503708
0.0	1.57	-124.66441974779511
0.0	1.58	-123.97953601231784
0.0	1.59	-124.150097504588
0.0	1.6	-124.67427120926826
0.0	1.61	-124.25362561907568
0.0	1.62	-123.91744361215747
0.0	1.6300000000000001	-125.23545417022365
0.0	1.6400000000000001	-125.0253098678831
0.0	1.6500000000000001	-123.53889500435183
0.0	1.6600000000000001	-123.98211359966311
0.0	1.6700000000000002	-124.17220234377886
0.0	1.6800000000000002	-123.34403999421394
0.0	1.6900000000000002	-124.05658738461537
0.0	1.7000000000000002	-124.52796384659956
0.0	1.7100000000000002	-124.7249630192819
0.0	1.7200000000000002	-126.7457584214798
0.0	1.7300000000000002	-124.48598868189524
0.0	1.7400000000000002	-125.14235117731037
0.0	1.7500000000000002	-124.55602233413474
0.0	1.7600000000000002	-126.4828146183292
0.0	1.7700000000000002	-123.83704322106053
0.0	1.7800000000000002	-125.49430000109416
0.0	1.7900000000000003	-126.01373827777338
0.0	1.8000000000000003	-123.49288508391568
