n_iter	R0	llh
0.0	1.4	-124.33504421940177
0.0	1.41	-124.884709580504
0.0	1.42	-125.28313528238533
0.0	1.43	-124.75303469485151
0.0	1.44	-124.51085381896264
0.0	1.45	-125.58806414910016
0.0	1.46	-125.65483189200137
0.0	1.47	-123.77529611558388
0.0	1.48	-126.77795792973617
0.0	1.49	-124.79861453240932
0.0	1.5	-124.95372377124892
0.0	1.51	-125.86508087246406
0.0	1.52	-124.71472240573512
0.0	1.53	-123.51695101711516
0.0	1.54	-127.75721262057473
0.0	1.55	-124.04384702609403
0.0	1.56	-124.52253499110094
0.0	1.57	-124.65399862249873
0.0	1.58	-124.07395931119767
0.0	1.59	-124.96956358653865
0.0	1.6	-125.56151062788658
0.0	1.61	-126.34773704317126
0.0	1.62	-124.18609116785292
0.0	1.6300000000000001	-124.36084685476703
0.0	1.6400000000000001	-127.07078141037218
0.0	1.6500000000000001	-127.64076884038379
0.0	1.6600000000000001	-124.04933257304168
0.0	1.6700000000000002	-124.55844318501951
0.0	1.6800000000000002	-124.36097774292072
0.0	1.6900000000000002	-126.86628608251742
0.0	1.7000000000000002	-123.68175687866514
0.0	1.7100000000000002	-124.93481370963805
0.0	1.7200000000000002	-125.57503273604931
0.0	1.7300000000000002	-125.39312078773395
0.0	1.7400000000000002	-124.2878758927262
0.0	1.7500000000000002	-124.53828635903676
0.0	1.7600000000000002	-124.99710884687526
0.0	1.7700000000000002	-124.05029770995115
0.0	1.7800000000000002	-128.349156476435
0.0	1.7900000000000003	-125.04542125023983
0.0	1.8000000000000003	-124.21512565691609
