	t	genotype	recovered_window
0	36.8	0.0	40.0
1	39.1	0.0	40.0
2	39.0	0.0	40.0
3	37.7	0.0	40.0
4	37.3	0.0	40.0
5	38.2	5.0	40.0
6	39.0	17.0	40.0
7	38.7	0.0	40.0
8	38.6	0.0	40.0
9	39.5	16.0	40.0
10	39.4	10.0	40.0
11	37.9	0.0	40.0
12	37.3	0.0	40.0
13	38.8	16.0	40.0
14	39.2	15.0	40.0
15	40.0	11.0	40.0
16	37.7	5.0	40.0
17	37.2	4.0	40.0
18	36.7	10.0	40.0
19	37.6	0.0	40.0
20	38.7	0.0	40.0
21	38.2	0.0	40.0
22	38.1	4.0	40.0
23	37.9	0.0	40.0
24	39.5	0.0	40.0
25	38.5	16.0	40.0
26	39.4	0.0	40.0
27	38.4	11.0	40.0
28	40.0	4.0	40.0
29	39.4	4.0	40.0
30	37.1	0.0	40.0
31	39.6	0.0	40.0
32	38.0	0.0	40.0
33	38.5	15.0	40.0
34	36.9	0.0	40.0
35	37.4	5.0	40.0
36	39.8	28.0	40.0
37	38.2	14.0	40.0
38	39.2	10.0	40.0
39	38.8	5.0	40.0
0	41.9	28.0	44.0
1	41.3	20.0	44.0
2	40.1	5.0	44.0
3	41.8	16.0	44.0
4	40.4	0.0	44.0
5	40.5	0.0	44.0
6	43.2	16.0	44.0
7	43.2	26.0	44.0
8	41.5	0.0	44.0
9	43.8	16.0	44.0
10	43.6	38.0	44.0
11	41.8	4.0	44.0
12	41.6	0.0	44.0
13	41.1	0.0	44.0
14	41.9	0.0	44.0
15	43.0	0.0	44.0
16	43.0	0.0	44.0
17	41.4	16.0	44.0
18	41.6	33.0	44.0
19	43.8	16.0	44.0
20	40.3	0.0	44.0
21	43.9	0.0	44.0
22	41.5	0.0	44.0
23	42.2	4.0	44.0
24	40.7	0.0	44.0
25	42.8	29.0	44.0
26	40.4	5.0	44.0
27	41.2	25.0	44.0
28	42.4	0.0	44.0
29	41.1	16.0	44.0
30	43.5	14.0	44.0
31	42.3	29.0	44.0
32	42.0	27.0	44.0
33	41.7	15.0	44.0
34	43.6	30.0	44.0
35	41.9	10.0	44.0
36	43.7	0.0	44.0
37	41.2	0.0	44.0
38	43.7	32.0	44.0
39	43.7	4.0	44.0
0	45.3	0.0	48.0
1	47.9	26.0	48.0
2	46.3	16.0	48.0
3	47.4	26.0	48.0
4	47.6	26.0	48.0
5	45.6	0.0	48.0
6	46.2	16.0	48.0
7	47.4	62.0	48.0
8	45.5	23.0	48.0
9	45.3	0.0	48.0
10	45.8	4.0	48.0
11	45.5	46.0	48.0
12	45.9	41.0	48.0
13	47.6	63.0	48.0
14	47.2	16.0	48.0
15	47.9	0.0	48.0
16	47.6	0.0	48.0
17	46.1	4.0	48.0
18	46.0	24.0	48.0
19	47.5	4.0	48.0
20	45.6	52.0	48.0
21	46.9	16.0	48.0
22	47.7	0.0	48.0
23	47.8	59.0	48.0
24	44.8	0.0	48.0
25	46.6	29.0	48.0
26	45.5	37.0	48.0
27	46.4	0.0	48.0
28	44.5	0.0	48.0
29	45.1	0.0	48.0
30	48.0	11.0	48.0
31	46.0	16.0	48.0
32	46.4	4.0	48.0
33	46.2	22.0	48.0
34	47.4	16.0	48.0
35	47.1	65.0	48.0
36	47.1	16.0	48.0
37	47.3	0.0	48.0
38	47.0	4.0	48.0
39	44.7	0.0	48.0
0	50.9	23.0	52.0
1	48.9	47.0	52.0
2	48.1	42.0	52.0
3	49.1	22.0	52.0
4	50.5	0.0	52.0
5	48.5	4.0	52.0
6	48.4	0.0	52.0
7	49.4	44.0	52.0
8	48.9	23.0	52.0
9	51.9	69.0	52.0
10	49.0	15.0	52.0
11	50.0	23.0	52.0
12	48.5	0.0	52.0
13	51.8	34.0	52.0
14	50.6	69.0	52.0
15	49.6	4.0	52.0
16	49.7	50.0	52.0
17	51.1	85.0	52.0
18	52.0	15.0	52.0
19	51.3	91.0	52.0
20	51.8	118.0	52.0
21	51.6	0.0	52.0
22	50.1	19.0	52.0
23	51.8	56.0	52.0
24	51.5	26.0	52.0
25	51.8	83.0	52.0
26	48.8	26.0	52.0
27	49.1	9.0	52.0
28	51.2	0.0	52.0
29	48.8	19.0	52.0
30	51.2	16.0	52.0
31	49.4	80.0	52.0
32	48.4	16.0	52.0
33	48.5	16.0	52.0
34	51.4	97.0	52.0
35	49.1	26.0	52.0
36	48.9	59.0	52.0
37	49.0	68.0	52.0
38	49.7	86.0	52.0
39	51.5	74.0	52.0
0	55.4	57.0	56.0
1	55.0	16.0	56.0
2	54.2	4.0	56.0
3	53.5	0.0	56.0
4	55.2	69.0	56.0
5	53.0	16.0	56.0
6	54.7	56.0	56.0
7	55.2	23.0	56.0
8	54.5	0.0	56.0
9	55.6	72.0	56.0
10	54.5	15.0	56.0
11	55.1	123.0	56.0
12	53.2	14.0	56.0
13	52.4	4.0	56.0
14	52.5	89.0	56.0
15	52.3	4.0	56.0
16	53.6	90.0	56.0
17	55.7	135.0	56.0
18	54.2	36.0	56.0
19	56.0	16.0	56.0
20	53.3	23.0	56.0
21	52.4	93.0	56.0
22	55.9	4.0	56.0
23	53.6	23.0	56.0
24	52.4	0.0	56.0
25	54.3	53.0	56.0
26	54.3	14.0	56.0
27	54.4	62.0	56.0
28	54.1	102.0	56.0
29	54.3	0.0	56.0
30	56.0	57.0	56.0
31	53.0	23.0	56.0
32	52.4	4.0	56.0
33	54.4	79.0	56.0
34	52.1	14.0	56.0
35	55.2	89.0	56.0
36	55.9	22.0	56.0
37	52.7	36.0	56.0
38	54.6	64.0	56.0
39	52.8	14.0	56.0
0	59.1	15.0	60.0
1	59.6	26.0	60.0
2	59.5	181.0	60.0
3	57.6	23.0	60.0
4	59.0	15.0	60.0
5	56.5	23.0	60.0
6	56.4	89.0	60.0
7	60.0	15.0	60.0
8	58.9	22.0	60.0
9	57.2	36.0	60.0
10	56.9	161.0	60.0
11	57.3	0.0	60.0
12	59.5	23.0	60.0
13	56.9	142.0	60.0
14	58.8	0.0	60.0
15	58.4	16.0	60.0
16	56.3	0.0	60.0
17	59.5	121.0	60.0
