	t	genotype	recovered_window
0	38.7	0.0	40.0
1	39.4	0.0	40.0
2	39.4	10.0	40.0
3	38.2	14.0	40.0
4	37.7	5.0	40.0
5	40.0	4.0	40.0
6	38.4	11.0	40.0
7	39.0	17.0	40.0
8	39.8	28.0	40.0
9	39.2	15.0	40.0
10	37.7	0.0	40.0
11	36.7	10.0	40.0
12	38.6	0.0	40.0
13	39.5	0.0	40.0
14	37.9	0.0	40.0
15	36.8	0.0	40.0
16	39.5	16.0	40.0
17	36.9	0.0	40.0
18	38.1	4.0	40.0
19	37.1	0.0	40.0
20	38.2	5.0	40.0
21	38.0	0.0	40.0
22	37.3	0.0	40.0
23	38.8	5.0	40.0
24	38.5	15.0	40.0
25	38.2	0.0	40.0
26	38.7	0.0	40.0
27	38.8	16.0	40.0
28	39.4	4.0	40.0
29	37.9	0.0	40.0
30	37.4	5.0	40.0
31	39.0	0.0	40.0
32	40.0	11.0	40.0
33	37.3	0.0	40.0
34	39.1	0.0	40.0
35	38.1	17.0	40.0
36	39.6	0.0	40.0
37	37.6	0.0	40.0
38	36.1	0.0	40.0
39	39.2	10.0	40.0
0	43.7	0.0	44.0
1	42.8	29.0	44.0
2	43.0	0.0	44.0
3	42.0	16.0	44.0
4	41.2	0.0	44.0
5	41.6	0.0	44.0
6	41.1	0.0	44.0
7	43.7	0.0	44.0
8	43.5	15.0	44.0
9	40.7	0.0	44.0
10	43.0	0.0	44.0
11	40.5	4.0	44.0
12	42.2	4.0	44.0
13	43.9	0.0	44.0
14	42.8	14.0	44.0
15	43.2	26.0	44.0
16	41.3	20.0	44.0
17	41.5	0.0	44.0
18	41.9	10.0	44.0
19	43.3	19.0	44.0
20	40.1	5.0	44.0
21	42.4	0.0	44.0
22	43.8	16.0	44.0
23	41.6	33.0	44.0
24	43.5	14.0	44.0
25	43.7	32.0	44.0
26	44.0	4.0	44.0
27	40.5	0.0	44.0
28	42.0	27.0	44.0
29	42.8	14.0	44.0
30	41.9	28.0	44.0
31	40.4	5.0	44.0
32	41.9	0.0	44.0
33	41.1	0.0	44.0
34	40.3	0.0	44.0
35	41.8	4.0	44.0
36	41.4	16.0	44.0
37	42.3	29.0	44.0
38	43.0	0.0	44.0
39	41.4	5.0	44.0
0	47.7	0.0	48.0
1	47.1	0.0	48.0
2	44.5	0.0	48.0
3	47.6	0.0	48.0
4	46.4	27.0	48.0
5	47.2	16.0	48.0
6	47.9	26.0	48.0
7	46.6	15.0	48.0
8	45.8	4.0	48.0
9	46.6	16.0	48.0
10	47.5	16.0	48.0
11	46.1	4.0	48.0
12	47.6	63.0	48.0
13	45.3	9.0	48.0
14	46.7	23.0	48.0
15	46.8	0.0	48.0
16	47.3	23.0	48.0
17	47.4	0.0	48.0
18	45.6	9.0	48.0
19	47.4	62.0	48.0
20	47.2	26.0	48.0
21	44.3	22.0	48.0
22	46.0	24.0	48.0
23	44.1	14.0	48.0
24	46.1	15.0	48.0
25	47.6	0.0	48.0
26	44.2	15.0	48.0
27	47.0	16.0	48.0
28	45.2	0.0	48.0
29	47.6	14.0	48.0
30	45.6	0.0	48.0
31	45.6	52.0	48.0
32	45.9	41.0	48.0
33	46.4	4.0	48.0
34	45.1	23.0	48.0
35	46.4	16.0	48.0
36	46.4	16.0	48.0
37	47.4	26.0	48.0
38	45.3	0.0	48.0
39	46.3	16.0	48.0
0	48.2	15.0	52.0
1	50.3	35.0	52.0
2	51.7	50.0	52.0
3	49.1	22.0	52.0
4	49.4	80.0	52.0
5	51.5	26.0	52.0
6	50.9	9.0	52.0
7	51.0	98.0	52.0
8	49.9	4.0	52.0
9	52.0	49.0	52.0
10	50.6	69.0	52.0
11	51.8	34.0	52.0
12	48.9	23.0	52.0
13	49.0	68.0	52.0
14	50.8	0.0	52.0
15	51.3	91.0	52.0
16	49.0	15.0	52.0
17	49.8	35.0	52.0
18	51.4	59.0	52.0
19	50.9	0.0	52.0
20	49.6	4.0	52.0
21	49.0	56.0	52.0
22	50.2	44.0	52.0
23	51.4	36.0	52.0
24	48.2	4.0	52.0
25	49.0	23.0	52.0
26	50.2	16.0	52.0
27	48.7	0.0	52.0
28	48.5	0.0	52.0
29	49.0	23.0	52.0
30	51.6	0.0	52.0
31	50.6	61.0	52.0
32	48.2	0.0	52.0
33	50.9	94.0	52.0
34	51.1	85.0	52.0
35	49.4	15.0	52.0
36	50.3	47.0	52.0
37	48.5	26.0	52.0
38	48.6	44.0	52.0
39	49.7	50.0	52.0
0	53.3	69.0	56.0
1	55.5	114.0	56.0
2	54.8	123.0	56.0
3	52.8	14.0	56.0
4	55.2	69.0	56.0
5	52.2	109.0	56.0
6	52.4	0.0	56.0
7	52.3	100.0	56.0
8	53.4	16.0	56.0
9	55.9	0.0	56.0
10	52.4	0.0	56.0
11	55.8	0.0	56.0
12	52.5	23.0	56.0
13	54.1	24.0	56.0
14	53.9	4.0	56.0
15	55.2	26.0	56.0
16	53.2	14.0	56.0
17	53.2	64.0	56.0
18	54.0	64.0	56.0
19	53.5	0.0	56.0
20	54.6	148.0	56.0
21	52.4	73.0	56.0
22	55.1	123.0	56.0
23	54.2	73.0	56.0
24	55.8	57.0	56.0
25	54.5	79.0	56.0
26	55.1	56.0	56.0
27	53.0	63.0	56.0
28	52.1	14.0	56.0
29	54.6	140.0	56.0
30	55.7	4.0	56.0
31	56.0	16.0	56.0
32	55.6	72.0	56.0
33	55.5	0.0	56.0
34	53.4	88.0	56.0
35	52.1	122.0	56.0
36	55.2	89.0	56.0
37	53.7	16.0	56.0
38	55.4	124.0	56.0
39	52.1	14.0	56.0
0	57.0	26.0	60.0
1	58.4	64.0	60.0
2	56.2	36.0	60.0
3	59.9	126.0	60.0
4	59.7	36.0	60.0
5	56.7	56.0	60.0
