	t	genotype	recovered_window
0	38.8	5.0	40.0
1	37.3	0.0	40.0
2	38.1	17.0	40.0
3	39.0	17.0	40.0
4	40.0	4.0	40.0
5	36.1	0.0	40.0
6	37.3	0.0	40.0
7	38.2	0.0	40.0
8	37.2	4.0	40.0
9	38.5	16.0	40.0
10	38.2	14.0	40.0
11	38.6	0.0	40.0
12	37.6	0.0	40.0
13	39.1	0.0	40.0
14	39.4	4.0	40.0
15	39.4	10.0	40.0
16	39.2	15.0	40.0
17	38.7	0.0	40.0
18	38.0	0.0	40.0
19	38.2	5.0	40.0
20	36.7	10.0	40.0
21	39.5	0.0	40.0
22	40.0	11.0	40.0
23	37.4	5.0	40.0
24	38.7	0.0	40.0
25	37.9	0.0	40.0
26	36.8	0.0	40.0
27	37.7	5.0	40.0
28	38.1	4.0	40.0
29	38.8	16.0	40.0
30	39.4	0.0	40.0
31	39.5	16.0	40.0
32	37.1	0.0	40.0
33	37.7	0.0	40.0
34	39.6	0.0	40.0
35	38.4	11.0	40.0
36	37.9	0.0	40.0
37	39.0	0.0	40.0
38	36.9	0.0	40.0
39	39.8	28.0	40.0
0	43.0	0.0	44.0
1	43.3	19.0	44.0
2	41.9	28.0	44.0
3	41.4	5.0	44.0
4	42.4	0.0	44.0
5	43.0	0.0	44.0
6	41.5	0.0	44.0
7	42.8	29.0	44.0
8	43.5	14.0	44.0
9	41.9	10.0	44.0
10	43.5	15.0	44.0
11	41.8	4.0	44.0
12	42.3	0.0	44.0
13	41.7	15.0	44.0
14	43.8	16.0	44.0
15	43.8	16.0	44.0
16	42.3	29.0	44.0
17	42.7	0.0	44.0
18	42.8	14.0	44.0
19	41.8	16.0	44.0
20	40.5	0.0	44.0
21	41.2	0.0	44.0
22	43.9	0.0	44.0
23	41.1	0.0	44.0
24	40.3	0.0	44.0
25	41.9	0.0	44.0
26	42.8	14.0	44.0
27	41.3	20.0	44.0
28	42.2	4.0	44.0
29	40.1	5.0	44.0
30	40.2	10.0	44.0
31	41.4	16.0	44.0
32	41.1	0.0	44.0
33	43.2	16.0	44.0
34	43.7	4.0	44.0
