	t	genotype	recovered_window
0	37.3	0.0	38.0
1	32.6	0.0	38.0
2	37.9	0.0	38.0
3	37.3	0.0	38.0
4	35.4	0.0	38.0
5	37.1	0.0	38.0
6	37.9	0.0	38.0
7	36.7	10.0	38.0
8	34.2	5.0	38.0
9	32.1	4.0	38.0
10	37.2	4.0	38.0
11	35.0	0.0	38.0
12	33.2	0.0	38.0
13	33.4	0.0	38.0
14	35.7	0.0	38.0
15	33.9	6.0	38.0
16	36.8	0.0	38.0
17	34.1	0.0	38.0
18	35.6	0.0	38.0
19	32.7	12.0	38.0
20	34.0	13.0	38.0
21	33.1	4.0	38.0
22	32.4	0.0	38.0
23	32.5	0.0	38.0
24	32.3	0.0	38.0
25	36.1	0.0	38.0
26	33.5	0.0	38.0
27	34.6	0.0	38.0
28	33.3	0.0	38.0
29	33.9	0.0	38.0
0	42.4	0.0	44.0
1	41.3	20.0	44.0
2	40.4	5.0	44.0
3	40.4	0.0	44.0
4	43.6	38.0	44.0
5	42.8	14.0	44.0
6	43.8	26.0	44.0
7	38.5	15.0	44.0
8	41.1	0.0	44.0
9	42.8	14.0	44.0
10	39.0	17.0	44.0
11	43.2	16.0	44.0
12	43.3	19.0	44.0
13	42.8	29.0	44.0
14	41.1	16.0	44.0
15	39.6	0.0	44.0
16	39.5	0.0	44.0
17	42.5	22.0	44.0
18	38.2	14.0	44.0
19	43.5	15.0	44.0
20	43.8	16.0	44.0
21	43.7	0.0	44.0
22	40.5	0.0	44.0
23	41.9	0.0	44.0
24	41.9	28.0	44.0
25	39.2	15.0	44.0
26	39.4	10.0	44.0
27	43.0	0.0	44.0
28	43.7	4.0	44.0
29	41.5	0.0	44.0
0	46.7	23.0	50.0
1	48.9	50.0	50.0
2	47.4	9.0	50.0
3	45.6	18.0	50.0
4	48.4	16.0	50.0
5	46.4	4.0	50.0
6	45.3	9.0	50.0
7	45.5	0.0	50.0
8	47.6	14.0	50.0
9	47.1	15.0	50.0
10	48.2	23.0	50.0
11	45.8	36.0	50.0
12	44.4	15.0	50.0
13	46.9	16.0	50.0
14	48.6	26.0	50.0
15	45.1	0.0	50.0
16	49.0	0.0	50.0
17	45.7	40.0	50.0
