	t	genotype	recovered_window
0	33.8	5.0	38.0
1	34.6	0.0	38.0
2	35.8	0.0	38.0
3	32.7	12.0	38.0
4	32.4	0.0	38.0
5	35.4	0.0	38.0
6	32.5	0.0	38.0
7	35.9	0.0	38.0
8	34.1	0.0	38.0
9	32.6	0.0	38.0
10	37.3	0.0	38.0
11	32.4	4.0	38.0
12	36.8	0.0	38.0
13	33.3	0.0	38.0
14	37.7	5.0	38.0
15	37.9	0.0	38.0
16	36.7	10.0	38.0
17	32.1	4.0	38.0
18	32.7	0.0	38.0
19	33.5	0.0	38.0
20	38.0	0.0	38.0
21	33.9	6.0	38.0
22	33.4	0.0	38.0
23	37.9	0.0	38.0
24	36.1	0.0	38.0
25	37.2	4.0	38.0
26	33.8	0.0	38.0
27	35.7	0.0	38.0
28	33.9	0.0	38.0
29	35.7	0.0	38.0
0	40.4	5.0	44.0
1	41.1	16.0	44.0
2	43.8	26.0	44.0
3	38.2	5.0	44.0
4	39.8	28.0	44.0
5	38.2	0.0	44.0
6	38.8	5.0	44.0
7	42.7	0.0	44.0
8	39.0	17.0	44.0
9	42.5	22.0	44.0
10	43.7	32.0	44.0
11	40.7	0.0	44.0
12	43.0	0.0	44.0
13	39.1	0.0	44.0
14	38.5	16.0	44.0
15	43.8	16.0	44.0
16	41.4	16.0	44.0
17	43.0	0.0	44.0
18	43.3	19.0	44.0
19	42.8	14.0	44.0
20	43.0	0.0	44.0
21	40.0	11.0	44.0
22	40.0	4.0	44.0
23	41.2	25.0	44.0
24	43.5	14.0	44.0
25	40.4	0.0	44.0
26	42.3	29.0	44.0
27	43.6	30.0	44.0
28	42.4	0.0	44.0
29	38.8	16.0	44.0
0	49.2	19.0	50.0
1	49.0	68.0	50.0
2	46.9	16.0	50.0
3	49.4	44.0	50.0
4	45.6	0.0	50.0
5	47.1	16.0	50.0
6	47.2	16.0	50.0
7	49.7	86.0	50.0
8	48.5	4.0	50.0
9	46.9	4.0	50.0
10	46.1	48.0	50.0
11	48.5	16.0	50.0
12	49.0	15.0	50.0
13	46.4	0.0	50.0
14	48.2	4.0	50.0
15	45.3	0.0	50.0
16	49.1	9.0	50.0
17	48.2	15.0	50.0
18	49.8	35.0	50.0
19	49.1	22.0	50.0
20	47.2	0.0	50.0
21	47.6	14.0	50.0
22	45.1	0.0	50.0
23	49.6	81.0	50.0
24	45.2	54.0	50.0
25	47.6	0.0	50.0
26	46.7	23.0	50.0
27	47.4	26.0	50.0
28	46.3	16.0	50.0
29	48.6	26.0	50.0
0	52.1	14.0	56.0
1	55.5	4.0	56.0
2	53.3	23.0	56.0
3	51.5	23.0	56.0
4	52.4	0.0	56.0
5	50.8	0.0	56.0
6	55.7	4.0	56.0
7	55.8	110.0	56.0
8	55.6	76.0	56.0
9	54.5	79.0	56.0
10	51.2	16.0	56.0
11	53.5	73.0	56.0
12	54.7	62.0	56.0
13	51.5	26.0	56.0
14	56.0	14.0	56.0
15	50.3	35.0	56.0
16	55.8	0.0	56.0
17	51.8	4.0	56.0
18	55.2	23.0	56.0
19	53.6	90.0	56.0
20	52.5	0.0	56.0
21	55.9	22.0	56.0
22	52.2	0.0	56.0
23	52.4	4.0	56.0
24	55.5	23.0	56.0
25	52.4	73.0	56.0
26	55.1	56.0	56.0
27	52.3	4.0	56.0
28	52.1	19.0	56.0
29	55.6	57.0	56.0
0	57.5	134.0	62.0
1	58.6	4.0	62.0
2	58.6	16.0	62.0
3	59.8	56.0	62.0
4	61.2	201.0	62.0
5	59.0	0.0	62.0
6	60.0	173.0	62.0
7	58.9	24.0	62.0
8	60.2	160.0	62.0
9	57.8	24.0	62.0
10	59.9	69.0	62.0
11	61.5	0.0	62.0
12	61.2	166.0	62.0
13	60.8	14.0	62.0
14	60.7	169.0	62.0
15	60.5	23.0	62.0
16	60.2	69.0	62.0
17	59.0	101.0	62.0
18	58.8	4.0	62.0
19	57.8	120.0	62.0
20	57.8	0.0	62.0
21	61.7	39.0	62.0
22	59.5	181.0	62.0
23	58.3	0.0	62.0
24	61.2	16.0	62.0
25	60.7	0.0	62.0
26	57.5	152.0	62.0
27	58.5	134.0	62.0
28	58.5	15.0	62.0
29	61.6	259.0	62.0
0	65.5	230.0	68.0
1	65.8	286.0	68.0
2	66.6	22.0	68.0
3	64.9	273.0	68.0
4	67.1	64.0	68.0
5	66.4	16.0	68.0
6	62.7	67.0	68.0
7	63.5	15.0	68.0
8	63.5	117.0	68.0
9	65.8	23.0	68.0
10	62.5	4.0	68.0
11	67.1	172.0	68.0
12	67.9	164.0	68.0
13	65.9	342.0	68.0
14	66.8	142.0	68.0
15	66.3	89.0	68.0
16	65.9	128.0	68.0
17	67.7	162.0	68.0
18	63.2	22.0	68.0
19	64.3	89.0	68.0
20	62.8	264.0	68.0
21	66.6	16.0	68.0
22	64.2	134.0	68.0
23	63.5	26.0	68.0
24	67.5	66.0	68.0
25	65.2	15.0	68.0
26	65.0	24.0	68.0
27	66.2	377.0	68.0
28	65.3	26.0	68.0
29	67.4	371.0	68.0
0	71.3	460.0	74.0
1	72.9	64.0	74.0
2	73.5	23.0	74.0
3	69.3	9.0	74.0
4	73.0	398.0	74.0
5	71.0	142.0	74.0
6	73.1	79.0	74.0
7	71.6	4.0	74.0
8	69.6	0.0	74.0
9	73.3	536.0	74.0
10	73.2	0.0	74.0
11	69.3	155.0	74.0
12	70.9	15.0	74.0
13	73.1	59.0	74.0
14	70.9	89.0	74.0
15	69.8	490.0	74.0
16	71.6	9.0	74.0
17	72.0	421.0	74.0
18	72.8	119.0	74.0
19	71.2	142.0	74.0
20	73.7	16.0	74.0
21	72.9	155.0	74.0
22	70.6	168.0	74.0
23	71.9	16.0	74.0
24	68.7	269.0	74.0
25	71.1	400.0	74.0
26	68.5	106.0	74.0
27	68.3	123.0	74.0
28	73.6	518.0	74.0
29	70.5	288.0	74.0
0	79.7	142.0	80.0
1	74.2	398.0	80.0
2	78.9	23.0	80.0
3	79.6	1344.0	80.0
4	75.1	289.0	80.0
5	79.6	9.0	80.0
6	75.1	214.0	80.0
7	78.8	26.0	80.0
8	77.2	164.0	80.0
9	75.3	857.0	80.0
10	78.3	732.0	80.0
11	75.5	418.0	80.0
12	78.9	59.0	80.0
13	75.3	325.0	80.0
14	78.8	925.0	80.0
15	80.0	4.0	80.0
16	78.8	417.0	80.0
17	77.0	14.0	80.0
18	79.4	314.0	80.0
19	74.8	651.0	80.0
20	76.8	670.0	80.0
21	74.1	328.0	80.0
22	74.6	23.0	80.0
23	75.0	67.0	80.0
24	76.3	412.0	80.0
25	79.0	1298.0	80.0
26	76.3	887.0	80.0
27	75.5	667.0	80.0
28	76.5	60.0	80.0
29	74.2	891.0	80.0
0	85.4	0.0	86.0
1	84.9	26.0	86.0
2	80.3	1308.0	86.0
3	84.2	0.0	86.0
4	84.7	1609.0	86.0
5	85.6	885.0	86.0
6	82.2	16.0	86.0
7	81.3	16.0	86.0
8	81.3	214.0	86.0
9	85.9	162.0	86.0
10	83.7	4.0	86.0
11	85.2	36.0	86.0
12	85.6	1121.0	86.0
13	85.8	2482.0	86.0
14	82.5	1142.0	86.0
15	80.6	268.0	86.0
16	80.8	579.0	86.0
17	82.3	1829.0	86.0
18	80.4	218.0	86.0
19	82.1	875.0	86.0
20	84.9	60.0	86.0
21	83.9	709.0	86.0
22	82.0	22.0	86.0
23	82.9	483.0	86.0
24	81.9	1534.0	86.0
25	80.1	560.0	86.0
26	82.5	782.0	86.0
27	82.9	284.0	86.0
28	83.8	66.0	86.0
29	84.2	69.0	86.0
0	88.0	1259.0	92.0
1	90.0	0.0	92.0
2	89.0	1720.0	92.0
3	90.3	1627.0	92.0
4	89.7	1917.0	92.0
5	87.0	2127.0	92.0
6	90.6	3543.0	92.0
7	92.0	415.0	92.0
8	91.2	437.0	92.0
9	88.8	1233.0	92.0
10	90.1	570.0	92.0
11	86.9	2516.0	92.0
12	89.7	1284.0	92.0
13	91.7	196.0	92.0
14	88.3	768.0	92.0
15	87.0	554.0	92.0
16	87.7	2027.0	92.0
17	87.6	1877.0	92.0
18	91.3	1322.0	92.0
19	90.0	1173.0	92.0
20	90.5	4.0	92.0
21	91.0	1686.0	92.0
22	89.0	722.0	92.0
23	90.7	770.0	92.0
24	86.1	1581.0	92.0
25	88.5	26.0	92.0
26	89.3	178.0	92.0
27	89.0	2470.0	92.0
28	88.6	2305.0	92.0
29	90.5	3430.0	92.0
0	93.8	1005.0	98.0
1	93.2	0.0	98.0
2	97.9	1010.0	98.0
3	92.1	337.0	98.0
4	92.8	16.0	98.0
5	96.0	4351.0	98.0
6	96.8	1522.0	98.0
7	93.5	1773.0	98.0
8	95.2	391.0	98.0
9	95.8	3090.0	98.0
10	92.2	2102.0	98.0
11	94.0	1786.0	98.0
12	94.7	2511.0	98.0
13	94.7	1037.0	98.0
14	94.0	838.0	98.0
15	93.2	579.0	98.0
16	94.1	115.0	98.0
17	97.2	142.0	98.0
18	96.7	1944.0	98.0
19	95.6	214.0	98.0
20	92.4	1722.0	98.0
21	92.2	775.0	98.0
22	93.2	986.0	98.0
23	96.9	2859.0	98.0
24	96.6	253.0	98.0
25	96.7	4959.0	98.0
26	96.7	897.0	98.0
27	93.5	4384.0	98.0
28	96.3	408.0	98.0
29	97.5	398.0	98.0
0	101.8	16.0	104.0
1	101.3	6082.0	104.0
2	99.5	4981.0	104.0
3	102.4	674.0	104.0
4	99.3	3725.0	104.0
