	t	genotype	recovered_window
0	33.8	0.0	38.0
1	33.1	4.0	38.0
2	34.1	0.0	38.0
3	37.9	0.0	38.0
4	32.1	4.0	38.0
5	36.1	0.0	38.0
6	35.7	0.0	38.0
7	36.8	0.0	38.0
8	36.7	10.0	38.0
9	38.0	0.0	38.0
10	33.9	0.0	38.0
11	37.6	0.0	38.0
12	32.4	4.0	38.0
13	37.3	0.0	38.0
14	34.6	0.0	38.0
15	33.8	5.0	38.0
16	34.0	13.0	38.0
17	33.4	0.0	38.0
18	37.4	5.0	38.0
19	34.8	0.0	38.0
20	32.4	0.0	38.0
21	32.8	0.0	38.0
22	33.2	0.0	38.0
23	37.9	0.0	38.0
24	35.9	0.0	38.0
25	32.7	12.0	38.0
26	37.7	0.0	38.0
27	37.7	5.0	38.0
28	35.4	0.0	38.0
29	37.3	0.0	38.0
0	43.2	16.0	44.0
1	41.6	0.0	44.0
2	41.9	28.0	44.0
3	40.7	0.0	44.0
4	38.6	0.0	44.0
5	41.4	5.0	44.0
6	43.6	38.0	44.0
7	41.4	16.0	44.0
8	43.2	26.0	44.0
9	41.1	0.0	44.0
10	38.7	0.0	44.0
11	43.7	0.0	44.0
12	39.5	0.0	44.0
13	41.2	0.0	44.0
14	38.2	14.0	44.0
15	42.8	14.0	44.0
16	41.9	0.0	44.0
17	42.7	21.0	44.0
18	41.2	25.0	44.0
19	40.5	0.0	44.0
20	39.0	17.0	44.0
21	43.5	14.0	44.0
22	42.7	0.0	44.0
23	38.7	0.0	44.0
24	39.2	10.0	44.0
25	40.4	5.0	44.0
26	38.1	4.0	44.0
27	39.6	0.0	44.0
28	39.5	16.0	44.0
29	43.8	26.0	44.0
0	49.8	4.0	50.0
1	47.6	63.0	50.0
2	45.2	54.0	50.0
3	46.0	24.0	50.0
4	49.0	23.0	50.0
5	47.5	4.0	50.0
6	48.1	27.0	50.0
7	48.1	42.0	50.0
8	47.6	26.0	50.0
9	48.5	0.0	50.0
10	44.5	0.0	50.0
11	50.0	22.0	50.0
12	48.2	15.0	50.0
13	48.2	14.0	50.0
14	47.1	0.0	50.0
15	47.2	16.0	50.0
16	48.6	36.0	50.0
17	45.6	52.0	50.0
18	44.1	14.0	50.0
19	46.1	4.0	50.0
20	48.5	39.0	50.0
21	48.5	4.0	50.0
22	50.0	0.0	50.0
23	45.4	45.0	50.0
24	46.9	16.0	50.0
25	48.2	0.0	50.0
26	49.2	19.0	50.0
27	46.1	48.0	50.0
28	45.5	0.0	50.0
29	48.9	59.0	50.0
0	53.7	0.0	56.0
1	53.3	69.0	56.0
2	55.7	135.0	56.0
3	53.5	0.0	56.0
4	50.2	95.0	56.0
5	54.3	4.0	56.0
6	53.5	73.0	56.0
7	54.8	64.0	56.0
8	52.5	89.0	56.0
9	53.8	16.0	56.0
10	52.7	36.0	56.0
11	55.4	4.0	56.0
12	55.5	23.0	56.0
13	55.9	4.0	56.0
14	55.2	23.0	56.0
15	55.4	16.0	56.0
16	53.6	90.0	56.0
17	50.4	26.0	56.0
18	54.1	102.0	56.0
