	t	genotype	recovered_window
0	35.7	0.0	38.0
1	32.4	4.0	38.0
2	36.1	0.0	38.0
3	35.4	0.0	38.0
4	36.9	0.0	38.0
5	34.1	0.0	38.0
6	38.0	0.0	38.0
7	33.9	6.0	38.0
8	33.8	0.0	38.0
9	32.4	4.0	38.0
10	32.8	0.0	38.0
11	32.1	4.0	38.0
12	34.6	0.0	38.0
13	35.7	0.0	38.0
14	32.7	12.0	38.0
15	33.8	5.0	38.0
16	35.8	0.0	38.0
17	37.9	0.0	38.0
18	32.7	0.0	38.0
19	32.5	0.0	38.0
20	36.8	0.0	38.0
21	37.7	0.0	38.0
22	35.0	0.0	38.0
23	34.8	0.0	38.0
24	34.2	5.0	38.0
25	32.6	0.0	38.0
26	37.3	0.0	38.0
27	33.3	0.0	38.0
28	37.1	0.0	38.0
29	37.9	0.0	38.0
0	38.8	16.0	44.0
1	41.4	16.0	44.0
2	39.4	0.0	44.0
3	38.6	0.0	44.0
4	43.5	14.0	44.0
5	39.6	0.0	44.0
6	39.1	0.0	44.0
7	44.0	4.0	44.0
8	38.1	4.0	44.0
9	42.3	29.0	44.0
10	43.8	16.0	44.0
11	43.7	4.0	44.0
12	41.1	0.0	44.0
13	38.5	16.0	44.0
14	38.7	0.0	44.0
15	38.2	5.0	44.0
16	40.5	0.0	44.0
17	43.6	30.0	44.0
18	39.8	28.0	44.0
19	42.2	4.0	44.0
20	41.9	10.0	44.0
21	43.9	18.0	44.0
22	41.1	0.0	44.0
23	38.4	11.0	44.0
24	43.0	0.0	44.0
25	40.0	4.0	44.0
26	43.7	0.0	44.0
27	40.2	10.0	44.0
28	42.8	14.0	44.0
29	41.8	16.0	44.0
0	45.3	0.0	50.0
1	44.8	0.0	50.0
2	45.8	4.0	50.0
3	46.2	26.0	50.0
4	50.0	22.0	50.0
5	48.9	47.0	50.0
6	44.9	9.0	50.0
7	46.4	0.0	50.0
8	45.5	46.0	50.0
9	46.1	22.0	50.0
10	47.6	26.0	50.0
11	48.7	0.0	50.0
12	47.5	16.0	50.0
13	49.4	44.0	50.0
14	48.2	23.0	50.0
15	47.1	15.0	50.0
16	46.8	0.0	50.0
17	45.2	54.0	50.0
18	48.6	22.0	50.0
19	47.4	16.0	50.0
20	49.8	4.0	50.0
21	49.6	4.0	50.0
22	46.4	16.0	50.0
23	47.1	16.0	50.0
24	47.8	22.0	50.0
25	48.5	39.0	50.0
26	46.9	0.0	50.0
27	46.2	22.0	50.0
28	47.9	0.0	50.0
29	50.0	53.0	50.0
0	52.8	14.0	56.0
1	54.2	16.0	56.0
2	55.7	4.0	56.0
3	53.1	4.0	56.0
4	50.7	26.0	56.0
5	55.8	26.0	56.0
6	54.4	0.0	56.0
7	54.5	79.0	56.0
8	52.9	0.0	56.0
9	50.9	70.0	56.0
10	51.6	14.0	56.0
11	51.1	22.0	56.0
12	52.5	89.0	56.0
13	54.1	4.0	56.0
14	51.9	16.0	56.0
15	52.8	56.0	56.0
16	51.9	44.0	56.0
17	50.8	22.0	56.0
18	54.7	62.0	56.0
19	52.5	57.0	56.0
20	54.1	102.0	56.0
21	51.8	93.0	56.0
22	52.4	4.0	56.0
23	53.4	16.0	56.0
24	55.0	99.0	56.0
25	54.3	69.0	56.0
26	55.7	14.0	56.0
27	55.8	26.0	56.0
28	51.0	26.0	56.0
29	51.8	4.0	56.0
0	56.9	149.0	62.0
1	61.5	76.0	62.0
2	56.5	66.0	62.0
3	59.1	4.0	62.0
4	60.6	186.0	62.0
5	62.0	24.0	62.0
6	58.9	53.0	62.0
7	60.3	169.0	62.0
8	60.8	22.0	62.0
9	56.7	101.0	62.0
10	61.0	93.0	62.0
11	60.8	57.0	62.0
12	56.5	0.0	62.0
13	56.3	143.0	62.0
14	58.9	15.0	62.0
15	60.3	14.0	62.0
16	57.5	66.0	62.0
17	57.3	14.0	62.0
18	60.0	142.0	62.0
19	57.9	4.0	62.0
20	58.6	16.0	62.0
21	57.4	16.0	62.0
22	61.1	66.0	62.0
23	56.2	176.0	62.0
24	57.8	120.0	62.0
25	61.8	4.0	62.0
26	61.6	16.0	62.0
27	60.5	164.0	62.0
28	60.7	155.0	62.0
29	56.6	26.0	62.0
0	65.4	60.0	68.0
1	67.8	39.0	68.0
2	64.2	39.0	68.0
3	65.3	4.0	68.0
4	63.5	141.0	68.0
5	62.4	161.0	68.0
6	64.5	15.0	68.0
7	64.9	0.0	68.0
8	63.5	0.0	68.0
9	63.3	104.0	68.0
10	63.1	119.0	68.0
11	65.9	342.0	68.0
12	62.5	23.0	68.0
13	68.0	214.0	68.0
14	67.3	201.0	68.0
15	65.0	59.0	68.0
16	62.9	249.0	68.0
17	66.3	162.0	68.0
18	65.0	119.0	68.0
19	64.2	64.0	68.0
20	67.1	201.0	68.0
21	64.7	4.0	68.0
22	67.7	16.0	68.0
23	65.5	0.0	68.0
24	66.6	210.0	68.0
25	66.2	213.0	68.0
26	64.6	0.0	68.0
27	63.3	0.0	68.0
28	65.4	16.0	68.0
29	66.5	0.0	68.0
0	68.2	226.0	74.0
1	71.8	4.0	74.0
2	73.3	9.0	74.0
3	68.3	26.0	74.0
4	71.3	172.0	74.0
5	69.6	0.0	74.0
6	72.6	172.0	74.0
7	73.0	464.0	74.0
8	70.3	196.0	74.0
9	72.5	59.0	74.0
10	71.8	16.0	74.0
11	70.4	16.0	74.0
12	72.6	36.0	74.0
13	68.5	123.0	74.0
14	73.6	16.0	74.0
15	70.9	574.0	74.0
16	70.9	567.0	74.0
17	71.0	142.0	74.0
18	72.3	236.0	74.0
19	70.9	291.0	74.0
20	69.2	484.0	74.0
21	68.5	403.0	74.0
22	72.5	69.0	74.0
23	68.2	9.0	74.0
24	68.6	373.0	74.0
25	70.0	64.0	74.0
26	71.9	310.0	74.0
27	71.8	22.0	74.0
28	73.8	646.0	74.0
29	74.0	64.0	74.0
0	75.8	871.0	80.0
1	74.6	16.0	80.0
2	78.2	0.0	80.0
3	79.5	498.0	80.0
4	75.0	26.0	80.0
5	78.2	603.0	80.0
6	75.2	286.0	80.0
7	74.7	255.0	80.0
8	74.6	618.0	80.0
9	74.4	277.0	80.0
10	76.2	736.0	80.0
11	77.2	716.0	80.0
12	79.6	267.0	80.0
13	75.0	409.0	80.0
14	79.5	60.0	80.0
15	77.7	201.0	80.0
16	78.6	211.0	80.0
17	78.2	162.0	80.0
18	78.5	186.0	80.0
19	78.7	16.0	80.0
20	74.2	230.0	80.0
21	77.0	817.0	80.0
22	78.2	1025.0	80.0
23	74.5	741.0	80.0
24	77.8	60.0	80.0
25	78.0	884.0	80.0
26	78.2	64.0	80.0
27	78.9	15.0	80.0
28	75.4	178.0	80.0
29	76.6	513.0	80.0
0	85.2	801.0	86.0
1	84.2	0.0	86.0
2	81.2	803.0	86.0
3	83.1	127.0	86.0
4	84.6	0.0	86.0
5	81.3	59.0	86.0
6	83.9	119.0	86.0
7	85.5	268.0	86.0
8	83.5	1042.0	86.0
9	82.1	1381.0	86.0
10	84.3	751.0	86.0
11	85.3	0.0	86.0
12	83.6	0.0	86.0
13	81.9	952.0	86.0
14	81.3	875.0	86.0
15	81.5	838.0	86.0
16	85.7	2366.0	86.0
17	85.7	875.0	86.0
18	80.3	1377.0	86.0
19	85.5	2105.0	86.0
20	80.1	22.0	86.0
21	85.7	1291.0	86.0
22	80.3	284.0	86.0
23	85.4	59.0	86.0
24	84.9	60.0	86.0
25	81.5	16.0	86.0
26	80.1	294.0	86.0
27	80.3	1122.0	86.0
28	83.8	133.0	86.0
29	84.5	59.0	86.0
0	88.5	314.0	92.0
1	91.2	1754.0	92.0
2	90.7	9.0	92.0
3	91.6	1494.0	92.0
4	86.8	727.0	92.0
5	91.5	3009.0	92.0
6	86.1	4.0	92.0
7	91.2	1460.0	92.0
8	91.6	777.0	92.0
9	86.9	917.0	92.0
10	88.0	314.0	92.0
11	88.5	16.0	92.0
12	91.9	398.0	92.0
13	88.6	918.0	92.0
14	86.9	60.0	92.0
15	89.9	415.0	92.0
16	88.2	2849.0	92.0
17	87.3	1146.0	92.0
18	90.2	2159.0	92.0
19	90.4	3007.0	92.0
20	91.9	1085.0	92.0
21	89.8	2636.0	92.0
22	91.3	3086.0	92.0
23	89.9	142.0	92.0
24	91.7	3173.0	92.0
25	88.4	0.0	92.0
26	90.0	4.0	92.0
27	91.9	26.0	92.0
28	91.7	1419.0	92.0
29	90.6	39.0	92.0
0	95.6	398.0	98.0
1	95.0	236.0	98.0
2	93.3	937.0	98.0
3	93.4	1639.0	98.0
4	96.5	1944.0	98.0
5	92.4	1046.0	98.0
6	98.0	5442.0	98.0
7	95.4	2969.0	98.0
8	95.2	1762.0	98.0
9	94.5	3656.0	98.0
10	93.4	268.0	98.0
11	94.4	1315.0	98.0
12	94.0	2406.0	98.0
13	95.0	3366.0	98.0
14	93.1	647.0	98.0
15	94.4	4581.0	98.0
16	92.4	709.0	98.0
17	96.8	2657.0	98.0
18	92.3	0.0	98.0
19	93.7	932.0	98.0
20	95.1	1431.0	98.0
21	93.7	133.0	98.0
22	92.2	419.0	98.0
23	94.9	1791.0	98.0
24	96.3	230.0	98.0
25	93.0	2814.0	98.0
26	97.1	2480.0	98.0
27	94.2	2772.0	98.0
28	96.5	446.0	98.0
29	92.8	2688.0	98.0
0	99.6	4138.0	104.0
1	98.8	201.0	104.0
2	103.3	5085.0	104.0
3	103.5	5261.0	104.0
4	101.0	1486.0	104.0
5	101.3	1252.0	104.0
6	101.4	1507.0	104.0
7	102.3	0.0	104.0
8	98.9	1096.0	104.0
9	99.0	2682.0	104.0
10	102.6	60.0	104.0
11	99.6	3788.0	104.0
12	101.2	777.0	104.0
13	99.6	5522.0	104.0
14	98.6	3595.0	104.0
15	100.9	6148.0	104.0
16	102.4	1252.0	104.0
17	103.8	4238.0	104.0
18	100.7	1090.0	104.0
19	98.3	2886.0	104.0
20	102.2	263.0	104.0
21	101.8	1633.0	104.0
22	102.0	178.0	104.0
23	98.3	5301.0	104.0
24	102.1	4471.0	104.0
25	104.0	777.0	104.0
26	101.2	6628.0	104.0
27	99.1	16.0	104.0
28	103.3	4183.0	104.0
29	99.5	3932.0	104.0
0	105.2	2686.0	110.0
1	105.3	2221.0	110.0
2	109.2	7673.0	110.0
3	107.5	230.0	110.0
4	104.5	5160.0	110.0
5	108.7	1005.0	110.0
6	109.4	4670.0	110.0
7	105.7	2561.0	110.0
8	109.8	8154.0	110.0
9	106.1	3803.0	110.0
10	105.1	142.0	110.0
11	106.8	1217.0	110.0
12	107.0	4674.0	110.0
13	106.0	60.0	110.0
14	109.3	7655.0	110.0
15	105.2	448.0	110.0
16	108.7	6272.0	110.0
17	106.3	990.0	110.0
18	109.4	1536.0	110.0
19	107.7	910.0	110.0
20	106.9	15.0	110.0
21	107.5	4783.0	110.0
22	109.3	1944.0	110.0
23	106.6	1315.0	110.0
24	106.0	7753.0	110.0
25	106.6	5538.0	110.0
26	109.3	115.0	110.0
27	106.5	53.0	110.0
28	105.8	437.0	110.0
29	109.5	549.0	110.0
0	112.4	8241.0	116.0
1	110.8	4320.0	116.0
2	114.7	9264.0	116.0
3	110.1	1196.0	116.0
4	110.8	8101.0	116.0
5	113.9	8419.0	116.0
6	113.1	9464.0	116.0
7	110.1	2577.0	116.0
8	114.9	775.0	116.0
9	112.0	662.0	116.0
10	114.5	9366.0	116.0
11	115.0	6133.0	116.0
12	115.4	7345.0	116.0
13	111.1	8188.0	116.0
14	113.1	9716.0	116.0
15	112.0	3799.0	116.0
16	110.8	5618.0	116.0
17	112.4	6928.0	116.0
18	114.0	6710.0	116.0
19	114.2	7549.0	116.0
20	111.3	6395.0	116.0
21	112.5	4634.0	116.0
22	111.0	2391.0	116.0
23	112.7	398.0	116.0
24	113.9	1281.0	116.0
25	114.4	2502.0	116.0
26	113.8	1544.0	116.0
27	111.1	981.0	116.0
28	113.8	201.0	116.0
29	113.1	6891.0	116.0
0	121.7	1188.0	122.0
1	121.5	5909.0	122.0
2	121.2	2937.0	122.0
3	121.6	8872.0	122.0
4	116.8	7656.0	122.0
5	116.6	391.0	122.0
6	116.8	7176.0	122.0
7	116.9	8497.0	122.0
8	121.0	10534.0	122.0
9	120.2	398.0	122.0
10	118.6	9943.0	122.0
11	117.9	1876.0	122.0
12	116.7	398.0	122.0
13	118.2	2125.0	122.0
14	118.6	210.0	122.0
15	116.5	234.0	122.0
16	116.5	3595.0	122.0
17	122.0	10371.0	122.0
18	121.3	1389.0	122.0
19	118.4	1731.0	122.0
20	121.8	10491.0	122.0
21	116.8	7666.0	122.0
22	118.4	1507.0	122.0
23	119.1	1682.0	122.0
24	117.6	9125.0	122.0
25	119.9	9626.0	122.0
26	116.4	7708.0	122.0
27	120.1	2442.0	122.0
28	120.4	26.0	122.0
29	117.5	7252.0	122.0
0	127.3	142.0	128.0
1	126.0	8123.0	128.0
2	124.3	6869.0	128.0
3	123.7	3899.0	128.0
4	122.6	10160.0	128.0
5	124.7	10796.0	128.0
6	122.4	1530.0	128.0
7	123.4	214.0	128.0
8	126.1	10847.0	128.0
9	124.9	4.0	128.0
10	123.7	9500.0	128.0
11	124.0	8443.0	128.0
12	127.7	10738.0	128.0
13	125.8	4656.0	128.0
14	124.8	10454.0	128.0
15	122.7	6835.0	128.0
16	122.7	5160.0	128.0
17	122.7	8093.0	128.0
18	124.6	842.0	128.0
19	122.3	10561.0	128.0
20	123.3	10687.0	128.0
21	123.7	7704.0	128.0
22	122.7	230.0	128.0
23	126.7	8965.0	128.0
24	125.6	8457.0	128.0
25	127.3	6586.0	128.0
26	122.7	10526.0	128.0
27	123.4	201.0	128.0
28	123.9	16.0	128.0
29	123.2	1238.0	128.0
0	128.9	10527.0	134.0
1	130.3	10644.0	134.0
2	133.5	10623.0	134.0
3	130.8	9294.0	134.0
4	129.1	440.0	134.0
5	129.4	236.0	134.0
6	133.3	10495.0	134.0
7	132.6	5458.0	134.0
8	128.6	10914.0	134.0
9	130.4	9124.0	134.0
10	131.8	11033.0	134.0
11	132.1	11240.0	134.0
12	133.8	9624.0	134.0
13	134.0	10628.0	134.0
14	134.0	11035.0	134.0
15	134.0	10697.0	134.0
16	129.5	16.0	134.0
17	134.0	5321.0	134.0
18	131.1	8517.0	134.0
19	131.4	11032.0	134.0
20	131.8	10576.0	134.0
21	132.0	5460.0	134.0
22	130.4	7589.0	134.0
23	133.9	7466.0	134.0
24	128.2	2047.0	134.0
25	129.3	7708.0	134.0
26	130.1	6718.0	134.0
27	133.9	990.0	134.0
28	133.6	10403.0	134.0
29	131.9	11160.0	134.0
0	138.4	7466.0	140.0
1	135.4	9624.0	140.0
2	136.9	10557.0	140.0
3	135.7	8027.0	140.0
4	135.5	10722.0	140.0
5	137.9	11070.0	140.0
6	136.5	7176.0	140.0
7	136.5	10768.0	140.0
8	139.9	10683.0	140.0
9	136.6	8806.0	140.0
10	139.6	6969.0	140.0
11	134.2	9624.0	140.0
12	135.1	10858.0	140.0
13	138.1	11323.0	140.0
14	139.0	4623.0	140.0
15	134.6	881.0	140.0
16	136.4	11300.0	140.0
17	136.0	10310.0	140.0
18	138.3	2165.0	140.0
19	140.0	11258.0	140.0
20	137.2	8497.0	140.0
21	134.9	11163.0	140.0
22	134.3	9585.0	140.0
23	137.0	10663.0	140.0
24	134.1	4462.0	140.0
25	135.8	864.0	140.0
26	139.3	9256.0	140.0
27	136.8	10712.0	140.0
28	138.2	2079.0	140.0
29	138.5	1449.0	140.0
0	140.1	10256.0	146.0
1	144.5	2298.0	146.0
2	144.2	9959.0	146.0
3	143.1	8554.0	146.0
4	142.3	11396.0	146.0
5	141.6	10774.0	146.0
6	146.0	1731.0	146.0
7	144.3	4610.0	146.0
8	144.6	9959.0	146.0
9	144.5	11149.0	146.0
10	143.7	11088.0	146.0
11	141.7	11339.0	146.0
12	144.3	503.0	146.0
13	144.9	4918.0	146.0
14	143.5	10665.0	146.0
15	145.9	11352.0	146.0
16	141.1	9173.0	146.0
17	141.6	11255.0	146.0
18	143.0	11478.0	146.0
19	141.4	885.0	146.0
20	143.1	11426.0	146.0
21	143.6	8811.0	146.0
22	140.2	8640.0	146.0
23	143.1	7163.0	146.0
24	143.9	1775.0	146.0
25	144.2	3948.0	146.0
26	142.4	9961.0	146.0
27	140.4	8868.0	146.0
28	142.1	11356.0	146.0
29	140.4	8055.0	146.0
0	149.9	11001.0	152.0
1	148.3	11315.0	152.0
