	t	genotype	recovered_window
0	29.8	0.0	32.0
1	28.9	0.0	32.0
2	29.3	0.0	32.0
3	28.1	0.0	32.0
4	31.1	0.0	32.0
5	30.7	4.0	32.0
6	28.9	7.0	32.0
7	31.1	0.0	32.0
8	29.3	0.0	32.0
9	30.0	0.0	32.0
10	30.9	0.0	32.0
11	31.5	8.0	32.0
12	28.4	0.0	32.0
13	31.5	0.0	32.0
14	28.4	0.0	32.0
15	30.6	0.0	32.0
16	30.4	0.0	32.0
17	30.7	0.0	32.0
18	29.6	0.0	32.0
19	30.8	0.0	32.0
0	35.6	0.0	36.0
1	33.5	0.0	36.0
2	32.6	0.0	36.0
3	34.8	0.0	36.0
4	33.3	0.0	36.0
5	35.8	0.0	36.0
6	32.6	0.0	36.0
7	32.3	0.0	36.0
8	32.4	4.0	36.0
9	35.7	0.0	36.0
10	32.1	4.0	36.0
11	33.1	4.0	36.0
12	35.0	0.0	36.0
13	32.5	0.0	36.0
14	33.9	0.0	36.0
15	34.9	0.0	36.0
16	34.2	5.0	36.0
17	32.8	0.0	36.0
18	35.7	0.0	36.0
19	32.7	12.0	36.0
0	37.7	5.0	40.0
1	36.1	0.0	40.0
2	39.0	0.0	40.0
3	38.2	5.0	40.0
4	38.1	17.0	40.0
5	38.8	16.0	40.0
6	38.8	5.0	40.0
7	40.0	4.0	40.0
8	39.6	0.0	40.0
9	38.5	16.0	40.0
10	36.7	10.0	40.0
11	39.0	17.0	40.0
12	37.3	0.0	40.0
13	37.2	4.0	40.0
14	39.1	0.0	40.0
15	38.4	11.0	40.0
16	40.0	11.0	40.0
17	37.4	5.0	40.0
18	39.4	4.0	40.0
19	38.0	0.0	40.0
0	42.8	14.0	44.0
1	41.2	0.0	44.0
2	41.5	0.0	44.0
3	41.5	0.0	44.0
4	43.7	32.0	44.0
5	43.0	0.0	44.0
6	42.8	14.0	44.0
7	41.1	0.0	44.0
8	42.2	4.0	44.0
9	42.3	29.0	44.0
10	43.5	14.0	44.0
11	43.8	16.0	44.0
12	43.0	0.0	44.0
13	41.1	0.0	44.0
14	43.8	16.0	44.0
15	42.3	0.0	44.0
16	43.3	19.0	44.0
17	40.2	10.0	44.0
18	40.4	0.0	44.0
19	43.6	30.0	44.0
0	47.5	4.0	48.0
1	47.6	14.0	48.0
2	47.6	63.0	48.0
3	45.6	0.0	48.0
4	47.6	0.0	48.0
5	46.3	16.0	48.0
6	47.1	23.0	48.0
7	46.9	0.0	48.0
8	47.5	16.0	48.0
9	44.7	0.0	48.0
10	44.9	43.0	48.0
11	45.5	46.0	48.0
12	45.8	4.0	48.0
13	45.3	51.0	48.0
14	45.9	41.0	48.0
15	46.4	16.0	48.0
16	44.9	4.0	48.0
17	45.4	45.0	48.0
18	46.6	29.0	48.0
19	46.1	48.0	48.0
0	49.4	44.0	52.0
1	48.9	50.0	52.0
2	51.3	16.0	52.0
3	48.5	39.0	52.0
4	49.0	15.0	52.0
5	48.9	23.0	52.0
6	50.4	39.0	52.0
7	51.1	50.0	52.0
