	t	genotype	recovered_window
0	30.0	0.0	32.0
1	31.5	8.0	32.0
2	31.1	0.0	32.0
3	28.9	0.0	32.0
4	32.0	0.0	32.0
5	29.3	0.0	32.0
6	28.1	0.0	32.0
7	29.8	6.0	32.0
8	28.4	0.0	32.0
9	28.4	0.0	32.0
10	31.1	0.0	32.0
11	30.6	0.0	32.0
12	29.6	0.0	32.0
13	29.8	0.0	32.0
14	30.9	0.0	32.0
15	31.5	0.0	32.0
16	28.4	0.0	32.0
17	30.4	0.0	32.0
18	30.7	0.0	32.0
19	28.4	0.0	32.0
0	35.7	0.0	36.0
1	32.3	0.0	36.0
2	33.3	0.0	36.0
3	35.4	0.0	36.0
4	32.6	0.0	36.0
5	32.4	4.0	36.0
6	34.1	0.0	36.0
7	32.8	0.0	36.0
8	33.8	5.0	36.0
9	34.9	0.0	36.0
10	35.7	0.0	36.0
11	32.5	0.0	36.0
12	32.7	12.0	36.0
13	33.5	0.0	36.0
14	35.0	0.0	36.0
15	34.8	0.0	36.0
16	35.9	0.0	36.0
17	33.2	0.0	36.0
18	32.7	0.0	36.0
19	32.4	0.0	36.0
0	38.2	0.0	40.0
1	36.9	0.0	40.0
2	36.8	0.0	40.0
3	37.7	5.0	40.0
4	39.8	28.0	40.0
5	39.4	10.0	40.0
6	39.1	0.0	40.0
7	38.0	0.0	40.0
8	38.4	11.0	40.0
9	37.9	0.0	40.0
10	38.8	5.0	40.0
11	40.0	11.0	40.0
12	38.2	14.0	40.0
13	38.7	0.0	40.0
14	38.1	17.0	40.0
15	39.2	15.0	40.0
16	37.1	0.0	40.0
17	38.2	5.0	40.0
18	36.1	0.0	40.0
19	36.7	10.0	40.0
0	41.4	16.0	44.0
1	42.8	14.0	44.0
2	41.8	16.0	44.0
3	42.7	0.0	44.0
4	42.7	21.0	44.0
5	43.0	0.0	44.0
6	43.2	16.0	44.0
7	41.6	33.0	44.0
8	42.5	22.0	44.0
9	40.1	5.0	44.0
10	42.8	29.0	44.0
11	41.8	4.0	44.0
12	41.6	0.0	44.0
13	43.3	19.0	44.0
14	40.4	0.0	44.0
15	41.1	0.0	44.0
16	43.8	16.0	44.0
17	42.4	31.0	44.0
18	41.9	0.0	44.0
19	40.5	4.0	44.0
0	47.0	4.0	48.0
1	45.1	0.0	48.0
2	44.4	15.0	48.0
3	46.4	4.0	48.0
4	45.6	0.0	48.0
5	45.3	51.0	48.0
6	47.2	0.0	48.0
7	45.2	54.0	48.0
8	46.2	22.0	48.0
9	47.4	26.0	48.0
10	46.8	0.0	48.0
11	47.6	0.0	48.0
12	47.1	16.0	48.0
13	44.2	15.0	48.0
14	45.3	0.0	48.0
15	47.2	16.0	48.0
16	47.3	4.0	48.0
17	48.0	26.0	48.0
18	44.9	9.0	48.0
19	47.6	0.0	48.0
0	50.2	95.0	52.0
1	48.9	23.0	52.0
2	49.6	4.0	52.0
3	49.9	79.0	52.0
4	50.0	0.0	52.0
5	51.4	97.0	52.0
6	51.4	80.0	52.0
7	50.4	82.0	52.0
8	50.7	0.0	52.0
9	48.5	26.0	52.0
10	49.7	86.0	52.0
11	51.1	50.0	52.0
12	48.1	19.0	52.0
13	50.1	19.0	52.0
14	50.3	35.0	52.0
15	48.8	19.0	52.0
16	49.0	56.0	52.0
17	51.0	26.0	52.0
18	49.0	0.0	52.0
19	50.6	69.0	52.0
0	54.1	16.0	56.0
1	55.9	63.0	56.0
2	55.0	99.0	56.0
3	55.3	0.0	56.0
4	54.1	102.0	56.0
5	53.8	16.0	56.0
6	55.2	69.0	56.0
7	54.3	14.0	56.0
8	52.8	14.0	56.0
9	53.5	73.0	56.0
10	54.6	64.0	56.0
11	53.7	0.0	56.0
12	52.5	0.0	56.0
13	52.1	14.0	56.0
14	54.0	4.0	56.0
15	52.8	89.0	56.0
16	53.8	15.0	56.0
17	55.7	23.0	56.0
18	54.3	16.0	56.0
19	53.9	4.0	56.0
0	59.7	36.0	60.0
1	57.6	23.0	60.0
2	58.1	36.0	60.0
3	59.3	138.0	60.0
4	56.9	16.0	60.0
5	57.3	14.0	60.0
6	59.6	16.0	60.0
7	59.8	138.0	60.0
8	59.1	15.0	60.0
9	57.9	4.0	60.0
10	59.7	139.0	60.0
11	57.8	26.0	60.0
12	57.0	26.0	60.0
13	57.2	36.0	60.0
14	58.1	0.0	60.0
15	59.4	0.0	60.0
16	57.5	66.0	60.0
17	57.8	15.0	60.0
18	56.4	63.0	60.0
19	57.8	62.0	60.0
0	61.4	172.0	64.0
1	61.8	111.0	64.0
2	61.7	39.0	64.0
3	62.7	67.0	64.0
4	61.3	125.0	64.0
5	61.5	4.0	64.0
6	61.4	89.0	64.0
7	62.4	161.0	64.0
8	63.9	185.0	64.0
9	60.2	69.0	64.0
10	63.7	16.0	64.0
11	62.5	208.0	64.0
12	62.0	178.0	64.0
13	60.2	132.0	64.0
14	60.6	119.0	64.0
15	63.6	15.0	64.0
16	60.9	127.0	64.0
17	60.7	23.0	64.0
18	60.5	14.0	64.0
19	61.2	15.0	64.0
0	67.5	66.0	68.0
1	65.2	134.0	68.0
2	65.7	4.0	68.0
3	66.0	67.0	68.0
4	65.1	4.0	68.0
5	68.0	59.0	68.0
6	64.9	113.0	68.0
7	66.5	273.0	68.0
8	66.8	346.0	68.0
9	64.6	89.0	68.0
10	64.5	66.0	68.0
11	65.4	143.0	68.0
12	66.9	132.0	68.0
13	65.4	15.0	68.0
14	66.0	0.0	68.0
15	66.0	0.0	68.0
16	64.5	123.0	68.0
17	66.2	0.0	68.0
18	66.2	14.0	68.0
19	66.7	0.0	68.0
0	70.7	26.0	72.0
1	71.1	69.0	72.0
2	68.4	26.0	72.0
3	69.7	0.0	72.0
4	71.0	0.0	72.0
5	68.5	26.0	72.0
6	68.6	0.0	72.0
7	72.0	421.0	72.0
8	70.8	16.0	72.0
9	69.6	0.0	72.0
10	69.1	142.0	72.0
11	71.8	23.0	72.0
12	70.9	113.0	72.0
13	71.2	178.0	72.0
14	69.2	320.0	72.0
15	68.6	36.0	72.0
16	71.9	16.0	72.0
17	71.1	89.0	72.0
18	71.6	119.0	72.0
19	68.3	4.0	72.0
0	73.2	196.0	76.0
1	74.9	163.0	76.0
2	72.4	484.0	76.0
3	74.4	201.0	76.0
4	72.3	4.0	76.0
5	72.6	4.0	76.0
6	74.2	480.0	76.0
