	t	genotype	recovered_window
0	31.5	0.0	32.0
1	29.8	6.0	32.0
2	32.0	0.0	32.0
3	30.4	0.0	32.0
4	30.7	0.0	32.0
5	29.3	0.0	32.0
6	31.1	0.0	32.0
7	29.8	0.0	32.0
8	28.4	0.0	32.0
9	28.4	0.0	32.0
10	30.6	0.0	32.0
11	30.9	0.0	32.0
12	31.5	8.0	32.0
13	30.0	0.0	32.0
14	28.9	0.0	32.0
15	30.8	0.0	32.0
16	29.3	0.0	32.0
17	28.4	0.0	32.0
18	28.4	0.0	32.0
19	28.9	7.0	32.0
0	33.9	0.0	36.0
1	32.7	0.0	36.0
2	32.1	4.0	36.0
3	32.6	0.0	36.0
4	34.6	0.0	36.0
5	32.4	4.0	36.0
6	32.7	12.0	36.0
7	33.5	0.0	36.0
8	32.6	0.0	36.0
9	34.2	5.0	36.0
10	35.6	0.0	36.0
11	35.0	0.0	36.0
12	34.4	0.0	36.0
13	33.2	0.0	36.0
14	33.1	4.0	36.0
15	33.8	0.0	36.0
16	33.3	0.0	36.0
17	33.9	6.0	36.0
18	32.8	0.0	36.0
19	33.8	5.0	36.0
0	36.9	0.0	40.0
1	36.7	10.0	40.0
2	38.5	15.0	40.0
3	38.2	5.0	40.0
4	36.8	0.0	40.0
5	39.2	15.0	40.0
6	39.4	0.0	40.0
7	38.5	16.0	40.0
8	37.3	0.0	40.0
9	38.6	0.0	40.0
10	36.1	0.0	40.0
11	39.8	28.0	40.0
12	37.2	4.0	40.0
13	38.4	11.0	40.0
14	40.0	4.0	40.0
15	39.5	0.0	40.0
16	39.0	17.0	40.0
17	38.2	14.0	40.0
18	39.4	10.0	40.0
19	37.6	0.0	40.0
0	41.1	0.0	44.0
1	41.2	0.0	44.0
2	42.4	31.0	44.0
3	40.3	0.0	44.0
4	43.6	38.0	44.0
5	43.9	18.0	44.0
6	41.1	0.0	44.0
7	43.9	0.0	44.0
8	42.8	29.0	44.0
9	41.2	25.0	44.0
10	43.7	32.0	44.0
11	41.1	16.0	44.0
12	43.8	16.0	44.0
13	41.6	33.0	44.0
14	42.3	29.0	44.0
15	42.8	14.0	44.0
16	43.5	14.0	44.0
17	42.4	0.0	44.0
18	43.0	0.0	44.0
19	41.5	0.0	44.0
0	45.8	36.0	48.0
1	47.4	0.0	48.0
2	46.0	24.0	48.0
3	46.9	4.0	48.0
4	47.2	0.0	48.0
5	46.0	16.0	48.0
6	44.6	0.0	48.0
7	45.6	52.0	48.0
8	46.2	4.0	48.0
9	46.1	15.0	48.0
10	46.9	0.0	48.0
11	44.4	15.0	48.0
12	46.4	15.0	48.0
13	46.1	4.0	48.0
14	48.0	11.0	48.0
15	44.9	43.0	48.0
16	47.0	4.0	48.0
17	45.5	23.0	48.0
18	45.1	0.0	48.0
19	45.9	41.0	48.0
0	50.9	70.0	52.0
1	51.8	93.0	52.0
2	51.7	50.0	52.0
3	50.7	26.0	52.0
4	48.2	14.0	52.0
5	48.9	23.0	52.0
6	49.9	79.0	52.0
7	51.8	118.0	52.0
8	51.5	26.0	52.0
9	50.3	4.0	52.0
10	49.0	56.0	52.0
11	50.9	9.0	52.0
12	50.4	39.0	52.0
13	51.0	26.0	52.0
14	48.6	26.0	52.0
15	50.9	0.0	52.0
16	48.5	16.0	52.0
17	51.1	50.0	52.0
18	51.1	85.0	52.0
19	51.4	96.0	52.0
0	55.1	123.0	56.0
1	54.4	78.0	56.0
2	55.9	4.0	56.0
3	55.4	0.0	56.0
4	54.7	23.0	56.0
5	53.1	4.0	56.0
6	53.0	63.0	56.0
7	55.3	22.0	56.0
8	53.5	0.0	56.0
9	52.4	16.0	56.0
10	53.2	16.0	56.0
11	54.3	16.0	56.0
12	53.7	16.0	56.0
13	54.4	79.0	56.0
14	54.8	22.0	56.0
15	55.7	135.0	56.0
16	52.3	100.0	56.0
17	54.0	109.0	56.0
18	53.8	15.0	56.0
19	54.8	123.0	56.0
0	59.7	36.0	60.0
1	56.4	89.0	60.0
2	57.4	16.0	60.0
3	59.4	0.0	60.0
4	58.0	4.0	60.0
5	57.4	0.0	60.0
6	57.5	15.0	60.0
7	59.7	23.0	60.0
8	58.7	183.0	60.0
9	57.3	14.0	60.0
10	57.8	62.0	60.0
11	60.0	173.0	60.0
12	57.8	73.0	60.0
13	58.3	23.0	60.0
14	59.7	113.0	60.0
15	57.4	134.0	60.0
16	58.5	138.0	60.0
17	58.9	22.0	60.0
18	57.6	4.0	60.0
19	59.6	153.0	60.0
0	60.7	213.0	64.0
1	61.2	166.0	64.0
2	63.5	16.0	64.0
3	60.8	57.0	64.0
4	63.2	16.0	64.0
5	63.9	113.0	64.0
6	60.8	213.0	64.0
7	62.9	142.0	64.0
8	61.4	172.0	64.0
9	63.9	201.0	64.0
10	62.8	15.0	64.0
11	63.3	104.0	64.0
12	60.2	200.0	64.0
13	63.3	69.0	64.0
14	60.6	15.0	64.0
15	60.3	24.0	64.0
16	61.1	36.0	64.0
17	60.7	4.0	64.0
18	62.2	0.0	64.0
19	60.3	155.0	64.0
0	67.3	119.0	68.0
1	65.7	123.0	68.0
2	64.9	273.0	68.0
3	66.4	118.0	68.0
4	65.5	106.0	68.0
5	66.9	352.0	68.0
6	67.4	243.0	68.0
