	t	genotype	recovered_window
0	28.9	7.0	32.0
1	28.9	0.0	32.0
2	30.0	0.0	32.0
3	29.8	0.0	32.0
4	30.6	0.0	32.0
5	28.4	0.0	32.0
6	30.7	0.0	32.0
7	30.7	4.0	32.0
8	31.1	0.0	32.0
9	28.1	0.0	32.0
10	32.0	0.0	32.0
11	31.5	8.0	32.0
12	29.3	0.0	32.0
13	28.4	0.0	32.0
14	29.6	0.0	32.0
15	30.8	0.0	32.0
16	28.4	0.0	32.0
17	30.4	0.0	32.0
18	30.8	0.0	32.0
19	28.4	0.0	32.0
0	35.6	0.0	36.0
1	33.9	0.0	36.0
2	32.1	4.0	36.0
3	35.9	0.0	36.0
4	34.1	0.0	36.0
5	35.7	0.0	36.0
6	33.8	5.0	36.0
7	33.4	0.0	36.0
8	34.2	5.0	36.0
9	34.4	0.0	36.0
10	33.1	4.0	36.0
11	32.7	12.0	36.0
12	32.4	4.0	36.0
13	32.8	0.0	36.0
14	35.8	0.0	36.0
15	32.6	0.0	36.0
16	34.6	0.0	36.0
17	33.9	6.0	36.0
18	34.8	0.0	36.0
19	35.7	0.0	36.0
0	39.5	16.0	40.0
1	38.4	11.0	40.0
2	37.4	5.0	40.0
3	37.3	0.0	40.0
4	39.1	0.0	40.0
5	36.9	0.0	40.0
6	39.2	15.0	40.0
7	37.7	0.0	40.0
8	39.5	0.0	40.0
9	38.2	14.0	40.0
10	36.7	10.0	40.0
11	39.4	4.0	40.0
12	37.3	0.0	40.0
13	39.0	0.0	40.0
14	38.0	0.0	40.0
15	38.6	0.0	40.0
16	37.9	0.0	40.0
17	37.1	0.0	40.0
18	38.8	16.0	40.0
19	37.2	4.0	40.0
0	40.5	4.0	44.0
1	43.9	0.0	44.0
2	43.5	14.0	44.0
3	43.0	0.0	44.0
4	43.3	19.0	44.0
5	41.4	16.0	44.0
6	42.3	29.0	44.0
7	43.7	0.0	44.0
8	40.4	5.0	44.0
9	40.4	0.0	44.0
10	40.3	0.0	44.0
11	41.5	0.0	44.0
12	42.2	4.0	44.0
13	43.6	38.0	44.0
14	42.5	22.0	44.0
15	43.2	16.0	44.0
16	42.3	0.0	44.0
17	43.2	26.0	44.0
18	41.3	20.0	44.0
19	43.0	0.0	44.0
0	45.8	36.0	48.0
1	46.8	0.0	48.0
2	47.1	65.0	48.0
3	47.4	16.0	48.0
4	47.1	15.0	48.0
5	46.4	16.0	48.0
6	46.0	16.0	48.0
7	44.9	43.0	48.0
8	47.6	0.0	48.0
9	46.4	16.0	48.0
10	47.4	9.0	48.0
11	46.1	48.0	48.0
12	45.5	23.0	48.0
13	47.9	0.0	48.0
14	47.3	23.0	48.0
15	46.6	29.0	48.0
16	45.6	52.0	48.0
17	46.4	27.0	48.0
18	44.9	9.0	48.0
19	44.5	0.0	48.0
0	49.0	68.0	52.0
1	48.5	0.0	52.0
2	48.6	36.0	52.0
3	49.0	68.0	52.0
4	50.2	95.0	52.0
5	48.2	15.0	52.0
6	48.7	0.0	52.0
7	50.7	0.0	52.0
8	50.2	44.0	52.0
9	51.9	44.0	52.0
10	50.4	39.0	52.0
11	49.4	44.0	52.0
12	51.8	34.0	52.0
13	51.6	14.0	52.0
14	52.0	16.0	52.0
15	48.1	27.0	52.0
16	49.4	80.0	52.0
17	49.2	19.0	52.0
18	51.1	57.0	52.0
19	50.1	15.0	52.0
0	52.5	22.0	56.0
1	53.9	4.0	56.0
2	52.8	14.0	56.0
3	53.7	137.0	56.0
4	54.3	0.0	56.0
5	55.5	0.0	56.0
6	54.0	64.0	56.0
7	53.8	78.0	56.0
8	55.6	72.0	56.0
9	54.7	101.0	56.0
10	54.6	26.0	56.0
11	55.4	71.0	56.0
12	54.3	14.0	56.0
13	54.4	62.0	56.0
14	52.4	36.0	56.0
15	52.3	101.0	56.0
16	54.6	64.0	56.0
17	53.2	14.0	56.0
18	54.4	78.0	56.0
19	53.5	129.0	56.0
0	56.9	149.0	60.0
1	58.8	69.0	60.0
2	59.3	138.0	60.0
3	58.8	4.0	60.0
4	59.7	127.0	60.0
5	56.1	0.0	60.0
6	59.0	0.0	60.0
7	58.3	117.0	60.0
8	59.0	15.0	60.0
9	58.9	66.0	60.0
