	t	genotype	recovered_window
0	29.3	0.0	32.0
1	30.6	0.0	32.0
2	28.1	0.0	32.0
3	28.4	0.0	32.0
4	30.4	0.0	32.0
5	30.7	4.0	32.0
6	29.8	0.0	32.0
7	30.0	0.0	32.0
8	31.5	0.0	32.0
9	30.7	0.0	32.0
10	30.8	0.0	32.0
11	28.9	0.0	32.0
12	29.8	6.0	32.0
13	31.1	0.0	32.0
14	29.3	0.0	32.0
15	32.0	0.0	32.0
16	30.9	0.0	32.0
17	30.8	0.0	32.0
18	31.5	8.0	32.0
19	29.6	0.0	32.0
0	34.1	0.0	36.0
1	35.9	0.0	36.0
2	32.1	4.0	36.0
3	35.7	0.0	36.0
4	34.4	0.0	36.0
5	33.3	0.0	36.0
6	32.6	0.0	36.0
7	34.2	5.0	36.0
8	32.7	0.0	36.0
9	33.9	0.0	36.0
10	35.4	0.0	36.0
11	32.5	0.0	36.0
12	32.7	12.0	36.0
13	34.0	13.0	36.0
14	32.6	0.0	36.0
15	35.6	0.0	36.0
16	32.4	0.0	36.0
17	33.2	0.0	36.0
18	32.4	4.0	36.0
19	33.8	0.0	36.0
0	37.9	0.0	40.0
1	38.2	14.0	40.0
2	36.9	0.0	40.0
3	39.0	0.0	40.0
4	38.1	4.0	40.0
5	36.8	0.0	40.0
6	37.7	5.0	40.0
7	38.6	0.0	40.0
8	38.0	0.0	40.0
9	39.2	15.0	40.0
10	39.6	0.0	40.0
11	40.0	4.0	40.0
12	38.2	5.0	40.0
13	39.4	4.0	40.0
14	38.1	17.0	40.0
15	38.5	16.0	40.0
16	36.7	10.0	40.0
17	39.5	16.0	40.0
18	38.2	0.0	40.0
19	39.4	0.0	40.0
0	43.7	0.0	44.0
1	43.9	0.0	44.0
2	42.2	4.0	44.0
3	41.1	0.0	44.0
4	41.3	20.0	44.0
5	40.7	0.0	44.0
6	43.3	19.0	44.0
7	43.0	0.0	44.0
8	42.7	0.0	44.0
9	43.6	38.0	44.0
10	43.7	4.0	44.0
11	43.9	18.0	44.0
12	40.3	0.0	44.0
13	43.8	26.0	44.0
14	41.9	10.0	44.0
15	43.0	0.0	44.0
16	41.6	33.0	44.0
17	43.8	16.0	44.0
18	41.8	16.0	44.0
19	42.8	14.0	44.0
0	45.3	0.0	48.0
1	47.6	14.0	48.0
2	45.3	9.0	48.0
3	48.0	11.0	48.0
4	44.6	0.0	48.0
5	44.1	14.0	48.0
6	45.7	40.0	48.0
7	45.1	0.0	48.0
8	46.8	0.0	48.0
9	45.5	46.0	48.0
10	48.0	26.0	48.0
11	46.9	16.0	48.0
12	47.1	15.0	48.0
13	47.2	16.0	48.0
14	47.2	0.0	48.0
15	46.2	16.0	48.0
16	47.6	26.0	48.0
17	45.5	23.0	48.0
18	46.0	16.0	48.0
19	47.4	9.0	48.0
0	48.6	22.0	52.0
1	51.9	107.0	52.0
2	51.8	0.0	52.0
3	51.8	83.0	52.0
4	51.2	0.0	52.0
5	51.5	74.0	52.0
6	50.5	0.0	52.0
7	50.0	57.0	52.0
8	51.4	36.0	52.0
9	50.4	26.0	52.0
10	51.1	57.0	52.0
11	51.8	56.0	52.0
12	51.4	96.0	52.0
13	50.7	0.0	52.0
14	51.1	85.0	52.0
15	49.6	81.0	52.0
16	51.0	26.0	52.0
17	51.6	14.0	52.0
18	48.7	0.0	52.0
19	48.2	23.0	52.0
0	55.8	57.0	56.0
1	53.7	16.0	56.0
2	54.3	36.0	56.0
3	54.2	73.0	56.0
4	53.6	0.0	56.0
5	55.8	0.0	56.0
6	53.1	0.0	56.0
7	54.4	104.0	56.0
8	53.4	87.0	56.0
9	53.2	110.0	56.0
10	54.4	78.0	56.0
11	55.3	23.0	56.0
12	54.6	16.0	56.0
13	55.5	114.0	56.0
14	54.1	24.0	56.0
15	53.2	16.0	56.0
16	55.2	26.0	56.0
17	52.4	73.0	56.0
18	55.5	0.0	56.0
19	55.0	16.0	56.0
0	58.3	127.0	60.0
1	58.5	169.0	60.0
2	58.4	150.0	60.0
3	58.0	111.0	60.0
4	58.9	134.0	60.0
5	57.9	4.0	60.0
6	59.1	0.0	60.0
7	56.5	0.0	60.0
8	56.8	0.0	60.0
9	59.7	191.0	60.0
10	59.1	169.0	60.0
11	60.0	23.0	60.0
12	59.0	0.0	60.0
13	60.0	69.0	60.0
14	56.6	66.0	60.0
15	56.4	36.0	60.0
16	56.7	56.0	60.0
17	57.9	4.0	60.0
18	57.3	14.0	60.0
19	59.0	0.0	60.0
0	60.3	24.0	64.0
1	62.0	121.0	64.0
2	60.4	16.0	64.0
3	62.9	138.0	64.0
4	62.8	211.0	64.0
5	60.3	14.0	64.0
6	62.6	226.0	64.0
7	60.6	66.0	64.0
8	63.8	53.0	64.0
9	61.1	134.0	64.0
10	62.5	225.0	64.0
11	63.2	186.0	64.0
12	64.0	66.0	64.0
13	61.9	26.0	64.0
14	62.5	212.0	64.0
15	62.3	132.0	64.0
16	62.5	4.0	64.0
17	60.6	16.0	64.0
18	60.5	164.0	64.0
19	63.6	16.0	64.0
0	67.4	300.0	68.0
1	65.9	22.0	68.0
2	67.4	16.0	68.0
3	64.5	247.0	68.0
4	65.2	234.0	68.0
5	64.5	66.0	68.0
6	66.0	111.0	68.0
7	66.9	353.0	68.0
8	64.2	0.0	68.0
9	67.3	201.0	68.0
10	64.1	26.0	68.0
11	67.8	0.0	68.0
