n_iter	R0	llh
0.0	1.8	-46.51697806868375
0.0	1.81	-47.400821535877284
0.0	1.82	-46.44027714507257
0.0	1.83	-46.2851357390257
0.0	1.84	-46.672870980627195
0.0	1.85	-47.27913487840189
0.0	1.86	-47.02509537322014
0.0	1.87	-46.12857027664943
0.0	1.8800000000000001	-47.43544502834785
0.0	1.8900000000000001	-46.23738098887901
1.0	1.8	-46.7735220526179
1.0	1.81	-47.15933571415741
1.0	1.82	-46.56564739550052
1.0	1.83	-47.76201117244627
1.0	1.84	-46.38262395355789
1.0	1.85	-46.504234362539975
1.0	1.86	-47.3195017868399
1.0	1.87	-46.547055018801345
1.0	1.8800000000000001	-47.998541698660965
1.0	1.8900000000000001	-46.79920341443556
2.0	1.8	-46.5998663462561
2.0	1.81	-45.80657645927686
2.0	1.82	-47.03519256421492
2.0	1.83	-46.980706851057846
2.0	1.84	-46.53123751023065
2.0	1.85	-46.759270299297576
2.0	1.86	-47.41363008507082
2.0	1.87	-47.66456628784835
2.0	1.8800000000000001	-47.25126001843122
2.0	1.8900000000000001	-46.42486099012272
3.0	1.8	-46.724399125989194
3.0	1.81	-46.58471633206083
3.0	1.82	-46.265482909633874
3.0	1.83	-47.19450914826371
3.0	1.84	-47.127249150198736
3.0	1.85	-46.60886951847426
3.0	1.86	-46.80573714660834
3.0	1.87	-47.232298633151316
3.0	1.8800000000000001	-46.76334947600209
3.0	1.8900000000000001	-46.790618377892606
