n_iter	R0	llh
0.0	1.41	-47.011032630388925
0.0	1.42	-47.17359948691284
0.0	1.43	-47.02299313797957
0.0	1.44	-47.570357928916195
0.0	1.45	-47.13857002677961
0.0	1.46	-47.32269150807721
0.0	1.47	-47.83765518859912
0.0	1.48	-46.961262124216475
0.0	1.49	-46.6331544871575
0.0	1.5	-46.52976632056342
0.0	1.51	-46.98757083420528
0.0	1.52	-47.59398070504337
0.0	1.53	-47.47581393845005
0.0	1.54	-46.703359713700976
0.0	1.55	-46.37457438599459
0.0	1.56	-46.52631431304563
0.0	1.57	-47.459435990128874
0.0	1.58	-46.7784598981525
0.0	1.59	-46.60064527284631
0.0	1.6	-46.870432137657595
0.0	1.61	-46.26947521336426
0.0	1.62	-46.22977922399338
0.0	1.6300000000000001	-46.441794341276186
0.0	1.6400000000000001	-47.08530418848432
0.0	1.6500000000000001	-46.772190427298895
0.0	1.6600000000000001	-46.53347722543211
0.0	1.6700000000000002	-46.33577365638016
0.0	1.6800000000000002	-46.308912827627445
0.0	1.6900000000000002	-47.1777817539429
0.0	1.7000000000000002	-46.743005548903184
0.0	1.7100000000000002	-46.73041902893755
0.0	1.7200000000000002	-46.999828439753664
0.0	1.7300000000000002	-46.46481283159786
0.0	1.7400000000000002	-47.161839235743614
0.0	1.7500000000000002	-47.211686158196514
0.0	1.7600000000000002	-46.71228358141294
0.0	1.7700000000000002	-46.61434308013201
0.0	1.7800000000000002	-46.53035887850525
0.0	1.7900000000000003	-47.24041935486122
0.0	1.8000000000000003	-46.22236885555493
1.0	1.41	-46.67068341793244
1.0	1.42	-47.72970421671146
1.0	1.43	-47.10814591927369
1.0	1.44	-46.820524831888925
1.0	1.45	-46.75408657615152
1.0	1.46	-46.689079734652104
1.0	1.47	-47.938392692716974
1.0	1.48	-46.82236486214791
1.0	1.49	-46.50065251091203
1.0	1.5	-46.585752643625206
1.0	1.51	-46.47726667277194
1.0	1.52	-46.27598769968988
1.0	1.53	-46.53820608237523
1.0	1.54	-46.39203395545521
1.0	1.55	-46.604757937989675
1.0	1.56	-46.64023172091758
1.0	1.57	-47.29490136482384
1.0	1.58	-46.68228362614963
1.0	1.59	-47.63069383711411
1.0	1.6	-46.038821082961604
1.0	1.61	-46.54866864885701
1.0	1.62	-46.79926255708439
1.0	1.6300000000000001	-46.229170421788076
1.0	1.6400000000000001	-46.01988158808678
1.0	1.6500000000000001	-46.934654416247
1.0	1.6600000000000001	-46.28117862142672
1.0	1.6700000000000002	-47.090687823589896
1.0	1.6800000000000002	-46.65446878688181
1.0	1.6900000000000002	-46.03975751050355
1.0	1.7000000000000002	-46.495907031135665
1.0	1.7100000000000002	-46.56544977954373
1.0	1.7200000000000002	-46.13558116364865
1.0	1.7300000000000002	-46.11686961030136
1.0	1.7400000000000002	-47.160380509227686
1.0	1.7500000000000002	-46.66279498171895
1.0	1.7600000000000002	-46.4328456136423
1.0	1.7700000000000002	-46.29783164613713
1.0	1.7800000000000002	-46.526436176119226
1.0	1.7900000000000003	-47.13612319613813
1.0	1.8000000000000003	-46.537794034678804
2.0	1.41	-47.25014473501709
2.0	1.42	-47.25960438433934
2.0	1.43	-47.298676812338456
2.0	1.44	-46.8888929899771
2.0	1.45	-46.93509572867516
2.0	1.46	-46.8769621823281
2.0	1.47	-46.42075324231163
2.0	1.48	-47.26779237286086
2.0	1.49	-47.39433916923405
2.0	1.5	-46.74002305043142
2.0	1.51	-46.43357085803475
2.0	1.52	-46.51352262785267
2.0	1.53	-46.36098698402219
2.0	1.54	-47.04819383491942
2.0	1.55	-46.34128993664641
2.0	1.56	-46.784804213237706
2.0	1.57	-46.79313923175586
2.0	1.58	-46.49609718579961
2.0	1.59	-46.12299889561914
2.0	1.6	-46.36325112208641
2.0	1.61	-46.85576855338108
2.0	1.62	-47.033330975129346
2.0	1.6300000000000001	-46.791298390279465
