n_iter	R0	llh
0.0	1.25	-49.232530717192205
0.0	1.26	-49.22496096410207
0.0	1.27	-48.72185371660554
0.0	1.28	-47.89336638932566
0.0	1.29	-48.645585017884514
0.0	1.3	-48.14973613647332
0.0	1.31	-48.064933030305895
0.0	1.32	-48.21223428343712
0.0	1.33	-48.00484659519991
0.0	1.34	-47.87227034298086
0.0	1.35	-47.792359896513446
0.0	1.36	-47.44670967748982
0.0	1.37	-48.032576201066355
0.0	1.3800000000000001	-46.72977220882104
0.0	1.3900000000000001	-47.48762256552066
1.0	1.25	-49.18048802456598
1.0	1.26	-50.162583217120485
1.0	1.27	-48.15125063793074
1.0	1.28	-48.95839834432978
1.0	1.29	-47.94330727438605
1.0	1.3	-48.28779399780451
1.0	1.31	-48.78537098607296
1.0	1.32	-48.09411851489237
1.0	1.33	-47.24044735824521
1.0	1.34	-47.85910882838765
1.0	1.35	-47.333740683570305
1.0	1.36	-47.078763694629714
1.0	1.37	-47.90395152942012
1.0	1.3800000000000001	-47.739324696667715
1.0	1.3900000000000001	-47.8575391620184
2.0	1.25	-49.05014501705576
2.0	1.26	-48.704662224697294
2.0	1.27	-47.78613600141483
2.0	1.28	-50.865225860320606
2.0	1.29	-48.084406176779005
2.0	1.3	-48.5461259520227
2.0	1.31	-48.588940044145126
2.0	1.32	-48.77496906380406
2.0	1.33	-47.62938207559113
2.0	1.34	-47.5827438442166
2.0	1.35	-48.21588442944811
2.0	1.36	-47.997943213416605
2.0	1.37	-47.45610764009374
2.0	1.3800000000000001	-47.70574247569955
2.0	1.3900000000000001	-47.16443076221308
3.0	1.25	-49.47500543318579
3.0	1.26	-48.12724652638763
3.0	1.27	-49.06719220016218
3.0	1.28	-48.27643077234108
3.0	1.29	-48.33119718402625
3.0	1.3	-47.44755030966031
3.0	1.31	-47.36025353464606
3.0	1.32	-47.026485572554094
3.0	1.33	-47.77607170823314
3.0	1.34	-48.28924536586969
3.0	1.35	-47.710637390668275
3.0	1.36	-46.87835252137537
3.0	1.37	-47.43979903621527
3.0	1.3800000000000001	-47.74728054878589
3.0	1.3900000000000001	-47.18143186661483
4.0	1.25	-49.609964814745005
4.0	1.26	-49.11766509211776
4.0	1.27	-47.85812177135801
4.0	1.28	-48.56332012560724
4.0	1.29	-48.3720446013426
4.0	1.3	-47.97354855640001
4.0	1.31	-47.355878458451784
4.0	1.32	-47.03551355216366
4.0	1.33	-48.28736768757273
4.0	1.34	-47.46720379251618
4.0	1.35	-47.60628977945064
4.0	1.36	-48.049037705311896
4.0	1.37	-47.951998888827816
4.0	1.3800000000000001	-46.745999947695
4.0	1.3900000000000001	-48.05420426268677
5.0	1.25	-50.622897967981345
5.0	1.26	-49.76971174368879
5.0	1.27	-48.83005051400637
5.0	1.28	-49.33438473666785
5.0	1.29	-50.02533250691254
5.0	1.3	-47.895610137684876
5.0	1.31	-48.14476788517507
5.0	1.32	-48.56842913303713
5.0	1.33	-48.095853994035565
5.0	1.34	-47.681770603462674
5.0	1.35	-47.46455700418639
5.0	1.36	-47.44953714552514
5.0	1.37	-47.67881348843717
5.0	1.3800000000000001	-46.767894873415855
5.0	1.3900000000000001	-47.16739815662582
6.0	1.25	-47.318334919371296
6.0	1.26	-48.13218044563422
6.0	1.27	-48.9219941002176
6.0	1.28	-49.99364900072375
6.0	1.29	-47.64319130001098
6.0	1.3	-48.675321093744415
6.0	1.31	-48.132904775651
6.0	1.32	-48.91141856261852
6.0	1.33	-48.54048355626299
6.0	1.34	-47.28007924701244
6.0	1.35	-47.21461726404128
6.0	1.36	-47.45170254750971
6.0	1.37	-47.85384339388555
6.0	1.3800000000000001	-47.3703411645717
6.0	1.3900000000000001	-47.396692697473654
7.0	1.25	-49.233728313103924
7.0	1.26	-49.04131227717777
7.0	1.27	-49.58847163403594
7.0	1.28	-49.56360945967028
7.0	1.29	-49.3399897663686
7.0	1.3	-48.04342983732771
7.0	1.31	-48.29645352206142
7.0	1.32	-47.112484010538516
7.0	1.33	-47.63651975954453
7.0	1.34	-47.43278473292187
7.0	1.35	-47.63612542189004
7.0	1.36	-47.09266284294973
7.0	1.37	-49.34675066457901
7.0	1.3800000000000001	-46.6032701264914
7.0	1.3900000000000001	-46.92485306580595
8.0	1.25	-50.05731835959332
8.0	1.26	-49.36010218806047
8.0	1.27	-47.781615935335765
8.0	1.28	-48.0700033553968
8.0	1.29	-48.08815836343565
8.0	1.3	-48.1477376147911
8.0	1.31	-47.52640376135519
8.0	1.32	-48.978942202427355
8.0	1.33	-47.915069060643916
8.0	1.34	-47.51502573654675
8.0	1.35	-48.213310378828766
8.0	1.36	-47.63802306589877
8.0	1.37	-47.336891873877065
8.0	1.3800000000000001	-48.094857039034174
8.0	1.3900000000000001	-47.01518491718892
9.0	1.25	-47.504346536642394
9.0	1.26	-47.43643274121999
9.0	1.27	-49.324123668722166
