n_iter	R0	llh
0.0	2.07	-48.54774252911979
1.0	2.07	-48.82361838953338
2.0	2.07	-47.65302913421747
3.0	2.07	-49.73879020372205
4.0	2.07	-49.46375116380006
5.0	2.07	-48.4962122622095
6.0	2.07	-48.98328816250854
7.0	2.07	-47.368059823247876
8.0	2.07	-49.02075726807943
9.0	2.07	-48.774048750234805
10.0	2.07	-48.61305034889998
11.0	2.07	-49.49658922827482
12.0	2.07	-49.16442324066198
13.0	2.07	-50.51483308654371
14.0	2.07	-48.17574139738406
15.0	2.07	-49.89481092882778
16.0	2.07	-49.08164212459638
17.0	2.07	-49.858064003527296
18.0	2.07	-47.9140455537961
19.0	2.07	-48.2645386169062
