n_iter	R0	llh
0.0	1.0	-65.90857329801835
0.0	1.05	-57.477463587539276
0.0	1.1	-51.863058599849666
0.0	1.1500000000000001	-50.719978928797985
0.0	1.2000000000000002	-49.96132627198101
0.0	1.2500000000000002	-48.21414284420608
0.0	1.3000000000000003	-48.886210508486556
0.0	1.3500000000000003	-47.30403117507848
0.0	1.4000000000000004	-47.607886994197564
0.0	1.4500000000000004	-46.77301247045768
0.0	1.5000000000000004	-46.49698855804828
0.0	1.5500000000000005	-46.227475020567844
0.0	1.6000000000000005	-46.58941990443613
0.0	1.6500000000000006	-46.81867899625369
0.0	1.7000000000000006	-46.2118346689587
0.0	1.7500000000000007	-46.58055548018248
0.0	1.8000000000000007	-46.72896633836395
0.0	1.8500000000000008	-46.797777442096475
0.0	1.9000000000000008	-46.60778534678529
0.0	1.9500000000000008	-47.143718367940906
0.0	2.000000000000001	-47.69811370956081
0.0	2.0500000000000007	-49.23731495973399
0.0	2.100000000000001	-48.054008098269954
0.0	2.1500000000000012	-50.64331752104798
0.0	2.200000000000001	-50.42319575862536
0.0	2.250000000000001	-inf
0.0	2.300000000000001	-60.33590892227777
0.0	2.3500000000000014	-55.50082771475682
0.0	2.4000000000000012	-56.186422788591045
0.0	2.450000000000001	-inf
0.0	2.5000000000000013	-inf
