n_iter	R0	llh
0.0	1.44	-46.876253224711725
0.0	1.45	-47.27575399489133
0.0	1.46	-47.15645580885707
0.0	1.47	-46.07812180201779
0.0	1.48	-46.968237421101264
0.0	1.49	-46.62929936057907
0.0	1.5	-46.671553636501436
0.0	1.51	-46.62628625181542
0.0	1.52	-46.49472613340776
0.0	1.53	-47.64343945796062
0.0	1.54	-46.735270574384565
0.0	1.55	-46.820176249429295
0.0	1.56	-46.09785842306358
0.0	1.57	-46.83204321106857
0.0	1.58	-47.08876726886172
0.0	1.59	-46.440497253117904
0.0	1.6	-46.318909953478546
0.0	1.61	-46.06763531758996
0.0	1.62	-46.47395019868967
0.0	1.6300000000000001	-46.38152163572229
0.0	1.6400000000000001	-46.1547107681984
0.0	1.6500000000000001	-46.965127998681666
0.0	1.6600000000000001	-46.466759843559295
0.0	1.6700000000000002	-46.55904777773592
0.0	1.6800000000000002	-47.60037555965115
0.0	1.6900000000000002	-46.315801780727455
0.0	1.7000000000000002	-46.659527259023726
0.0	1.7100000000000002	-46.66226968132803
0.0	1.7200000000000002	-47.26457896374648
0.0	1.7300000000000002	-47.44241246847062
0.0	1.7400000000000002	-46.651743712132216
0.0	1.7500000000000002	-46.36242432694905
0.0	1.7600000000000002	-47.04808580850538
0.0	1.7700000000000002	-46.988983513717564
0.0	1.7800000000000002	-46.654972559793606
0.0	1.7900000000000003	-46.496864200004765
0.0	1.8000000000000003	-46.56553524694239
1.0	1.44	-47.06674748028491
1.0	1.45	-46.778824211724896
1.0	1.46	-46.74806639716846
1.0	1.47	-46.31074245118038
1.0	1.48	-47.356945319581385
1.0	1.49	-47.40375076352416
1.0	1.5	-46.498280357301915
1.0	1.51	-47.03531841917793
1.0	1.52	-46.34368038247774
1.0	1.53	-46.81797840115703
1.0	1.54	-46.04251864541831
1.0	1.55	-47.02055197063012
1.0	1.56	-46.52324081137673
1.0	1.57	-46.831167452793665
1.0	1.58	-46.480143498454716
1.0	1.59	-46.624102222166385
1.0	1.6	-46.68765379118831
1.0	1.61	-48.40119113968603
1.0	1.62	-47.055531159403515
1.0	1.6300000000000001	-46.596513410641684
1.0	1.6400000000000001	-47.1107006727633
1.0	1.6500000000000001	-46.30965278871326
1.0	1.6600000000000001	-46.19465870442095
1.0	1.6700000000000002	-46.58918543358436
1.0	1.6800000000000002	-46.28033832607983
1.0	1.6900000000000002	-46.61132023560702
1.0	1.7000000000000002	-46.701436085122054
1.0	1.7100000000000002	-46.046004326153735
1.0	1.7200000000000002	-46.39662856869217
1.0	1.7300000000000002	-47.06042803082542
1.0	1.7400000000000002	-46.49968104276618
1.0	1.7500000000000002	-46.43985667327922
1.0	1.7600000000000002	-47.14058136503611
1.0	1.7700000000000002	-45.8802172782528
1.0	1.7800000000000002	-46.7454293506794
1.0	1.7900000000000003	-47.48952696112105
1.0	1.8000000000000003	-46.98529076219711
2.0	1.44	-46.34871676387422
2.0	1.45	-46.851896664201
2.0	1.46	-46.78748617972557
2.0	1.47	-46.61652417583147
2.0	1.48	-46.835339477104476
2.0	1.49	-46.89373261359689
2.0	1.5	-46.77621842007889
2.0	1.51	-47.080681525322085
2.0	1.52	-47.27134806212141
2.0	1.53	-46.91495224046422
2.0	1.54	-46.9021822922801
2.0	1.55	-46.77068754776935
2.0	1.56	-46.63718230642516
2.0	1.57	-46.817681732745
2.0	1.58	-46.4015128251105
2.0	1.59	-46.79849976363154
2.0	1.6	-46.732733713085736
2.0	1.61	-46.67743903017232
2.0	1.62	-46.26265737263172
2.0	1.6300000000000001	-47.128830622007435
2.0	1.6400000000000001	-46.43952331475736
2.0	1.6500000000000001	-46.96883573985775
2.0	1.6600000000000001	-46.362049595563754
2.0	1.6700000000000002	-46.8091023037003
2.0	1.6800000000000002	-47.10846175604662
2.0	1.6900000000000002	-46.51099536533904
2.0	1.7000000000000002	-47.157030087758976
2.0	1.7100000000000002	-47.30044998788358
2.0	1.7200000000000002	-47.0784618945339
2.0	1.7300000000000002	-47.310038777996695
2.0	1.7400000000000002	-47.52204513621439
2.0	1.7500000000000002	-46.662080128890715
2.0	1.7600000000000002	-47.015151716091154
2.0	1.7700000000000002	-46.5459011049526
2.0	1.7800000000000002	-47.83761224190654
2.0	1.7900000000000003	-46.86361205690858
2.0	1.8000000000000003	-46.42841315295879
3.0	1.44	-46.75327553550258
3.0	1.45	-47.30763804705409
3.0	1.46	-47.28752138268831
3.0	1.47	-46.83967082934966
3.0	1.48	-46.96907010936945
3.0	1.49	-46.5496301026966
3.0	1.5	-47.6899258673651
3.0	1.51	-46.76328296050384
3.0	1.52	-46.37409935226143
3.0	1.53	-46.874371607458755
3.0	1.54	-46.815966990341146
3.0	1.55	-46.3246682670439
3.0	1.56	-47.19440261374723
3.0	1.57	-46.24825912200668
3.0	1.58	-46.79150356950006
3.0	1.59	-46.35060780874181
3.0	1.6	-47.42068580896786
3.0	1.61	-47.00858917421894
3.0	1.62	-47.00053226990321
3.0	1.6300000000000001	-46.62955101123365
3.0	1.6400000000000001	-46.5814435160198
3.0	1.6500000000000001	-46.35012964105678
3.0	1.6600000000000001	-47.14837324459829
3.0	1.6700000000000002	-46.76170566505028
3.0	1.6800000000000002	-46.26232732327795
3.0	1.6900000000000002	-46.59238434563152
3.0	1.7000000000000002	-45.95627892733642
3.0	1.7100000000000002	-47.090634377917524
3.0	1.7200000000000002	-47.33569298890378
3.0	1.7300000000000002	-46.73779229047011
3.0	1.7400000000000002	-46.744128686344226
3.0	1.7500000000000002	-46.618329881764495
3.0	1.7600000000000002	-46.58206835761004
3.0	1.7700000000000002	-46.75700222416353
3.0	1.7800000000000002	-46.72100666609631
3.0	1.7900000000000003	-46.3118451904312
3.0	1.8000000000000003	-47.18445165117181
