n_iter	R0	llh
0.0	2.16	-50.19232719958769
1.0	2.16	-54.79074984806053
2.0	2.16	-50.91942915750165
3.0	2.16	-52.110717332123734
4.0	2.16	-49.78808465007298
5.0	2.16	-55.66873235574044
6.0	2.16	-48.102266799749835
7.0	2.16	-49.07620444832671
8.0	2.16	-49.6410527031675
9.0	2.16	-51.146170311472424
10.0	2.16	-48.16043992615234
11.0	2.16	-53.73102820435914
12.0	2.16	-48.75082602544424
13.0	2.16	-49.42876332287138
14.0	2.16	-50.3493495772706
15.0	2.16	-51.18904118853007
16.0	2.16	-48.061675100375844
17.0	2.16	-49.18230883016944
18.0	2.16	-50.63526530889129
19.0	2.16	-50.229595885652294
