n_iter	R0	llh
0.0	2.2	-54.78050246949487
1.0	2.2	-50.10841621475127
2.0	2.2	-49.69474575757208
3.0	2.2	-51.05447493757954
4.0	2.2	-54.01760377241909
5.0	2.2	-53.23271961020572
6.0	2.2	-53.17181334960294
7.0	2.2	-49.391396177627506
8.0	2.2	-48.199409849849545
9.0	2.2	-49.89766580927276
10.0	2.2	-50.576051163497596
11.0	2.2	-50.60760403153083
12.0	2.2	-50.11196022295599
13.0	2.2	-49.179513962519884
14.0	2.2	-50.11007040368087
15.0	2.2	-49.52137197742774
16.0	2.2	-48.78268963110889
17.0	2.2	-47.989875567242954
18.0	2.2	-49.590675124718864
19.0	2.2	-49.11909872799796
