n_iter	R0	llh
0.0	2.14	-48.77396634699302
1.0	2.14	-50.49409735928265
2.0	2.14	-49.02906445383337
3.0	2.14	-52.6888618350214
4.0	2.14	-51.36675896173307
5.0	2.14	-48.13508618441477
6.0	2.14	-53.218053030448004
7.0	2.14	-50.234178486844826
8.0	2.14	-52.13420138307543
9.0	2.14	-47.63325061052969
10.0	2.14	-49.24762245057421
11.0	2.14	-51.76976528585533
12.0	2.14	-49.02657844661654
13.0	2.14	-49.435820713262366
14.0	2.14	-51.03139180239415
15.0	2.14	-50.25738284621782
16.0	2.14	-52.11781764636127
17.0	2.14	-49.69629856583874
18.0	2.14	-48.52225084385073
19.0	2.14	-47.80898379571193
