n_iter	R0	llh
0.0	1.42	-47.638397255008755
0.0	1.43	-46.782992682540545
0.0	1.44	-47.24557758282561
0.0	1.45	-47.197241311250664
0.0	1.46	-46.38092286504075
0.0	1.47	-47.04844554498996
0.0	1.48	-46.706491664806535
0.0	1.49	-46.898107247402635
0.0	1.5	-47.05501635204205
0.0	1.51	-46.676992097745185
0.0	1.52	-46.44768339770418
0.0	1.53	-47.16784661220944
0.0	1.54	-46.831811275307
0.0	1.55	-46.77831093328623
0.0	1.56	-47.117639755600585
0.0	1.57	-46.720838778607416
0.0	1.58	-46.84471336009021
0.0	1.59	-47.07594453298786
0.0	1.6	-47.314368835490946
0.0	1.61	-46.75009104519414
0.0	1.62	-46.46079352757007
0.0	1.6300000000000001	-47.244739231379086
0.0	1.6400000000000001	-46.28348479580187
0.0	1.6500000000000001	-46.50383885352481
0.0	1.6600000000000001	-46.538589557462124
0.0	1.6700000000000002	-47.40362111934754
0.0	1.6800000000000002	-47.47973284684452
0.0	1.6900000000000002	-46.75070644826919
0.0	1.7000000000000002	-46.32798505663581
0.0	1.7100000000000002	-46.80304883978616
0.0	1.7200000000000002	-46.487539845061626
0.0	1.7300000000000002	-46.87841222116751
0.0	1.7400000000000002	-46.85666935434677
0.0	1.7500000000000002	-46.638056139317634
0.0	1.7600000000000002	-46.53925547801812
0.0	1.7700000000000002	-46.54668166975392
0.0	1.7800000000000002	-47.012329697811865
0.0	1.7900000000000003	-46.895278473014265
0.0	1.8000000000000003	-46.516839786570365
1.0	1.42	-47.990421830512034
1.0	1.43	-47.16132969800756
1.0	1.44	-47.16813741966048
1.0	1.45	-46.25458309208357
1.0	1.46	-46.91859778615788
1.0	1.47	-47.05057452579733
1.0	1.48	-46.255710534149145
1.0	1.49	-46.790455016878305
1.0	1.5	-46.46102518783361
1.0	1.51	-46.64809883244875
1.0	1.52	-47.029893256220106
1.0	1.53	-46.53845250561264
1.0	1.54	-46.34307422746733
1.0	1.55	-47.27142898696382
1.0	1.56	-46.79792372313647
1.0	1.57	-46.82054719450226
1.0	1.58	-46.179314972056495
1.0	1.59	-46.210072125517435
1.0	1.6	-46.19422621548422
1.0	1.61	-46.91845449748814
1.0	1.62	-46.7161638466485
1.0	1.6300000000000001	-46.4036998419309
1.0	1.6400000000000001	-46.71520346607918
1.0	1.6500000000000001	-46.4249877769651
1.0	1.6600000000000001	-46.268994591481515
1.0	1.6700000000000002	-47.07885985181426
1.0	1.6800000000000002	-46.40707465940861
1.0	1.6900000000000002	-46.74236239409219
1.0	1.7000000000000002	-46.64930971030423
1.0	1.7100000000000002	-47.19294622158581
1.0	1.7200000000000002	-47.3366241070695
1.0	1.7300000000000002	-46.12442904221102
1.0	1.7400000000000002	-47.1270859229578
1.0	1.7500000000000002	-46.94277987933216
1.0	1.7600000000000002	-46.099621215484625
1.0	1.7700000000000002	-46.60489627745077
1.0	1.7800000000000002	-46.75132835987173
1.0	1.7900000000000003	-46.96498721790409
1.0	1.8000000000000003	-46.64102756483264
2.0	1.42	-47.298175223805494
2.0	1.43	-46.74982435099358
2.0	1.44	-47.020947346070336
2.0	1.45	-47.31073148694535
2.0	1.46	-46.8090687524613
2.0	1.47	-47.01484269856092
2.0	1.48	-46.825108070629504
2.0	1.49	-47.01516267931303
2.0	1.5	-46.74883629603662
2.0	1.51	-46.827992820171396
2.0	1.52	-47.21045065766319
2.0	1.53	-47.18397566014644
2.0	1.54	-46.22135562504706
2.0	1.55	-47.0145541447911
2.0	1.56	-47.05953985052456
2.0	1.57	-46.32091110267065
2.0	1.58	-46.767207927364844
2.0	1.59	-47.07191257758026
2.0	1.6	-46.417093074097906
2.0	1.61	-46.35469629411057
2.0	1.62	-47.118618114504955
2.0	1.6300000000000001	-46.41833386813701
2.0	1.6400000000000001	-46.67182295236986
2.0	1.6500000000000001	-46.395514334911866
2.0	1.6600000000000001	-46.76638829064479
2.0	1.6700000000000002	-46.718788890668094
2.0	1.6800000000000002	-46.98536958415527
2.0	1.6900000000000002	-46.74873268306008
2.0	1.7000000000000002	-46.14323274627146
2.0	1.7100000000000002	-46.205696579028285
2.0	1.7200000000000002	-46.54039031767623
2.0	1.7300000000000002	-46.605471860142785
2.0	1.7400000000000002	-46.6903737666659
2.0	1.7500000000000002	-47.10683903665194
2.0	1.7600000000000002	-46.51889301493077
2.0	1.7700000000000002	-46.1143162750249
2.0	1.7800000000000002	-46.247262154629304
2.0	1.7900000000000003	-46.937947211759706
2.0	1.8000000000000003	-46.48580391367326
3.0	1.42	-46.784047867721654
3.0	1.43	-46.728616757677386
3.0	1.44	-47.17449501663214
3.0	1.45	-46.90334407025375
3.0	1.46	-46.76617658192338
3.0	1.47	-46.82762575887866
3.0	1.48	-46.701590158812294
3.0	1.49	-46.61848120751837
3.0	1.5	-47.42475782456055
3.0	1.51	-46.675742739670625
3.0	1.52	-46.687859867546806
3.0	1.53	-46.437306775057074
3.0	1.54	-46.17033662753517
3.0	1.55	-47.01065612149401
3.0	1.56	-47.138422374503364
3.0	1.57	-46.83380646271804
3.0	1.58	-46.67552559234458
3.0	1.59	-46.319591604486995
3.0	1.6	-46.55929670088002
3.0	1.61	-46.48521448376695
3.0	1.62	-46.43955664750897
3.0	1.6300000000000001	-46.211483418953144
3.0	1.6400000000000001	-47.00413197823205
3.0	1.6500000000000001	-46.61122492171547
3.0	1.6600000000000001	-47.218855282453305
3.0	1.6700000000000002	-46.841439464680086
3.0	1.6800000000000002	-46.6836311954002
3.0	1.6900000000000002	-47.0463972768156
3.0	1.7000000000000002	-46.537265201035844
3.0	1.7100000000000002	-46.7401370068682
3.0	1.7200000000000002	-46.270715882095914
3.0	1.7300000000000002	-46.58515636147794
3.0	1.7400000000000002	-46.46048561321712
3.0	1.7500000000000002	-46.40928574884054
3.0	1.7600000000000002	-46.4905212361355
3.0	1.7700000000000002	-47.36454876726551
3.0	1.7800000000000002	-46.42190462350198
3.0	1.7900000000000003	-47.41055545419909
3.0	1.8000000000000003	-47.00266697794192
