n_iter	R0	llh
0.0	2.24	-56.643635595011204
1.0	2.24	-49.44138126037082
2.0	2.24	-52.991009036120005
3.0	2.24	-52.31881105257035
4.0	2.24	-53.39993702663915
5.0	2.24	-50.64133669418257
6.0	2.24	-48.94819791342696
7.0	2.24	-49.89308573784953
8.0	2.24	-54.997224132423824
9.0	2.24	-51.071142268804635
10.0	2.24	-54.43906231281382
11.0	2.24	-52.94337596493618
12.0	2.24	-54.196274325322236
13.0	2.24	-50.0305680072863
14.0	2.24	-52.789313347334605
15.0	2.24	-52.02992830465642
16.0	2.24	-56.696161335056665
17.0	2.24	-51.517888240843035
18.0	2.24	-53.01065276826466
19.0	2.24	-51.23903091535136
