n_iter	R0	llh
0.0	2.19	-53.53889607502385
1.0	2.19	-51.21280457646047
2.0	2.19	-48.166552799719064
3.0	2.19	-47.7209920578237
4.0	2.19	-52.50809742142507
5.0	2.19	-58.946372871669205
6.0	2.19	-49.26703953646122
7.0	2.19	-50.564103638226385
8.0	2.19	-52.31663348082389
9.0	2.19	-48.861889371926374
10.0	2.19	-52.61120482717886
11.0	2.19	-49.76260585605207
12.0	2.19	-48.391549274506175
13.0	2.19	-48.61262549829387
14.0	2.19	-49.10914674585264
15.0	2.19	-49.50901110282257
16.0	2.19	-49.59805356532328
17.0	2.19	-50.46725473265766
18.0	2.19	-52.90266377378042
19.0	2.19	-54.013738976273096
