n_iter	R0	llh
0.0	2.15	-51.38328906274739
1.0	2.15	-50.12094230398716
2.0	2.15	-51.814388179299506
3.0	2.15	-49.78111536736024
4.0	2.15	-49.66480731024597
5.0	2.15	-52.078175427322165
6.0	2.15	-48.165883034633836
7.0	2.15	-48.799440944870184
8.0	2.15	-50.71963397065577
9.0	2.15	-50.33463019043212
10.0	2.15	-49.807140488527715
11.0	2.15	-51.752353892483505
12.0	2.15	-50.68812795389331
13.0	2.15	-52.28871783742292
14.0	2.15	-48.40451184757547
15.0	2.15	-48.57068005538834
16.0	2.15	-48.38727708664339
17.0	2.15	-49.74143334670503
18.0	2.15	-47.1306792946936
19.0	2.15	-48.64732286067714
