n_iter	R0	llh
0.0	2.06	-47.63227383439363
1.0	2.06	-47.49316690911063
2.0	2.06	-48.18322033481102
3.0	2.06	-48.51228284946932
4.0	2.06	-47.459371162037115
5.0	2.06	-47.42890876300365
6.0	2.06	-48.087078830587664
7.0	2.06	-49.139877709631016
8.0	2.06	-47.54598411118235
9.0	2.06	-48.22196342199325
10.0	2.06	-47.669233169470964
11.0	2.06	-48.86513442522691
12.0	2.06	-48.45564163821768
13.0	2.06	-48.54250110928774
14.0	2.06	-47.598006775024814
15.0	2.06	-49.05027474068656
16.0	2.06	-49.03232193895313
17.0	2.06	-49.85672229127121
18.0	2.06	-49.13179656755385
19.0	2.06	-47.30924007850797
