n_iter	R0	llh
0.0	2.08	-47.89082965563452
1.0	2.08	-49.63403814524307
2.0	2.08	-47.617026806092085
3.0	2.08	-49.44534619321695
4.0	2.08	-48.89089119200737
5.0	2.08	-47.554649383553524
6.0	2.08	-48.19324521167347
7.0	2.08	-48.151970801674274
8.0	2.08	-47.988165065490286
9.0	2.08	-49.26902239874591
10.0	2.08	-48.47533681909812
11.0	2.08	-48.26621478149051
12.0	2.08	-48.27522882844957
13.0	2.08	-47.866403062681776
14.0	2.08	-49.840880688507866
15.0	2.08	-48.67157760919458
16.0	2.08	-47.57723879695289
17.0	2.08	-48.91057379721285
18.0	2.08	-49.148805438802334
19.0	2.08	-48.42487187935335
