n_iter	R0	llh
0.0	1.42	-46.9266726935059
0.0	1.43	-46.73550830747817
0.0	1.44	-47.11549629372213
0.0	1.45	-46.393516625865004
0.0	1.46	-46.776563648222336
0.0	1.47	-46.57039195394366
0.0	1.48	-47.29744935535731
0.0	1.49	-46.49515462003323
0.0	1.5	-46.56376092087378
0.0	1.51	-46.09055596697621
0.0	1.52	-46.43096957869961
0.0	1.53	-46.762440572731386
0.0	1.54	-46.81091908363704
0.0	1.55	-47.82873737487258
0.0	1.56	-46.48907527378115
0.0	1.57	-46.07401097283352
0.0	1.58	-47.74655420955105
0.0	1.59	-46.38799039338288
0.0	1.6	-46.89206485499779
0.0	1.61	-47.45955656699203
0.0	1.62	-46.653225534148085
0.0	1.6300000000000001	-47.04863039071951
0.0	1.6400000000000001	-46.4645874515722
0.0	1.6500000000000001	-46.48239841826866
0.0	1.6600000000000001	-46.32528397829923
0.0	1.6700000000000002	-46.35776270838774
0.0	1.6800000000000002	-46.92033103446812
0.0	1.6900000000000002	-47.036337430229686
0.0	1.7000000000000002	-46.61229505219494
0.0	1.7100000000000002	-47.18970270062599
0.0	1.7200000000000002	-46.188140813933984
0.0	1.7300000000000002	-47.02961972570206
0.0	1.7400000000000002	-46.18241108982146
0.0	1.7500000000000002	-46.26856084444265
0.0	1.7600000000000002	-46.71204028229399
0.0	1.7700000000000002	-46.33963710829767
0.0	1.7800000000000002	-47.33599012362574
0.0	1.7900000000000003	-46.630532863279
0.0	1.8000000000000003	-47.09358563404509
1.0	1.42	-47.02562724852307
1.0	1.43	-46.90279409343985
1.0	1.44	-46.8595313606304
1.0	1.45	-46.690052552545126
1.0	1.46	-46.649554872803975
1.0	1.47	-46.5658214138267
1.0	1.48	-47.24959537114288
1.0	1.49	-46.946257669053715
1.0	1.5	-46.37732134336713
1.0	1.51	-47.19811569804794
1.0	1.52	-46.910699293992174
1.0	1.53	-46.61043640317673
1.0	1.54	-46.67814753358295
1.0	1.55	-46.57166098358008
1.0	1.56	-46.64358366176658
1.0	1.57	-46.86945150526014
1.0	1.58	-46.60688904890629
1.0	1.59	-46.15149198986294
1.0	1.6	-46.398907208393254
1.0	1.61	-46.93688648227034
1.0	1.62	-46.75113789894627
1.0	1.6300000000000001	-46.60942293324198
1.0	1.6400000000000001	-46.29749018538835
1.0	1.6500000000000001	-46.76177690690906
1.0	1.6600000000000001	-46.5057794829218
1.0	1.6700000000000002	-47.48804032438817
1.0	1.6800000000000002	-46.65273033840137
1.0	1.6900000000000002	-46.25070282015151
1.0	1.7000000000000002	-46.89709475916143
1.0	1.7100000000000002	-46.193431924564045
1.0	1.7200000000000002	-46.829654990519465
1.0	1.7300000000000002	-46.46132028842309
1.0	1.7400000000000002	-46.61774414123924
1.0	1.7500000000000002	-46.58775179554493
