n_iter	R0	llh
0.0	2.13	-49.21099034888909
1.0	2.13	-49.245821530842925
2.0	2.13	-50.37712039696677
3.0	2.13	-48.284363248469475
4.0	2.13	-47.694840141776545
5.0	2.13	-48.823224769686036
6.0	2.13	-49.20632833211415
7.0	2.13	-47.61297740506567
8.0	2.13	-50.5712271817902
9.0	2.13	-50.66003195308897
10.0	2.13	-49.02783044172552
11.0	2.13	-50.108985062211005
12.0	2.13	-51.662189738273455
13.0	2.13	-51.99391588990615
14.0	2.13	-48.925295460698216
15.0	2.13	-50.847961377295334
16.0	2.13	-51.112784438687605
17.0	2.13	-51.30166111632558
18.0	2.13	-49.16454808052954
19.0	2.13	-49.22196485150764
