n_iter	R0	llh
0.0	2.1	-48.86457288512632
1.0	2.1	-49.021471839322835
2.0	2.1	-50.04156376545486
3.0	2.1	-47.16116262767195
4.0	2.1	-47.35492458378931
5.0	2.1	-49.77063909827027
6.0	2.1	-52.72998594382455
7.0	2.1	-49.58669496910141
8.0	2.1	-49.272146398986706
9.0	2.1	-47.97400506401564
10.0	2.1	-49.17179221915517
11.0	2.1	-48.45123039960069
12.0	2.1	-48.6662496886702
13.0	2.1	-48.71117281521991
14.0	2.1	-48.30523742490015
15.0	2.1	-47.96679339732329
16.0	2.1	-48.39596162313056
17.0	2.1	-48.49591479155296
18.0	2.1	-48.467704727073105
19.0	2.1	-49.694074207760096
