n_iter	R0	llh
0.0	2.18	-58.332282645528494
1.0	2.18	-49.718461928377145
2.0	2.18	-48.559696900035945
3.0	2.18	-49.906170132586354
4.0	2.18	-52.13123308536225
5.0	2.18	-50.87924992956862
6.0	2.18	-50.843740212713534
7.0	2.18	-50.16316992349974
8.0	2.18	-54.42244704020934
9.0	2.18	-49.344872785766036
10.0	2.18	-49.35086153242817
11.0	2.18	-55.838953327792495
12.0	2.18	-48.78525081217105
13.0	2.18	-52.17825615738774
14.0	2.18	-50.6956293329173
15.0	2.18	-48.47114810280812
16.0	2.18	-52.482894197999435
17.0	2.18	-49.30295393647255
18.0	2.18	-52.21763511414945
19.0	2.18	-52.25820281623613
