n_iter	R0	llh
0.0	2.21	-49.409968170439804
1.0	2.21	-50.88449221188587
2.0	2.21	-58.09460037455375
3.0	2.21	-51.322459630273784
4.0	2.21	-51.585807103746696
5.0	2.21	-49.226659831881086
6.0	2.21	-49.759983396542346
7.0	2.21	-49.509156867476705
8.0	2.21	-53.43386873867319
9.0	2.21	-52.06764539301979
10.0	2.21	-50.43180103025107
11.0	2.21	-51.00879479141508
12.0	2.21	-48.72023015967567
13.0	2.21	-49.57228232206008
14.0	2.21	-55.4757805252008
15.0	2.21	-49.07051039738986
16.0	2.21	-54.84458729812522
17.0	2.21	-58.30666563818476
18.0	2.21	-53.466317364618725
19.0	2.21	-50.613958589248334
