n_iter	R0	llh
0.0	2.11	-48.3996067050995
1.0	2.11	-48.836239936048905
2.0	2.11	-51.32742901153823
3.0	2.11	-48.271475237389254
4.0	2.11	-48.9078567930044
5.0	2.11	-49.2977301563528
6.0	2.11	-48.893915264273275
7.0	2.11	-49.19959730883168
8.0	2.11	-48.536236471729765
9.0	2.11	-48.09129672480526
10.0	2.11	-49.31150298810287
11.0	2.11	-47.74633787749088
12.0	2.11	-50.752321927739274
13.0	2.11	-49.89267567080965
14.0	2.11	-48.22348360731629
15.0	2.11	-50.507829095374596
16.0	2.11	-48.74616933449011
17.0	2.11	-50.07772455740893
18.0	2.11	-49.374767780750766
19.0	2.11	-48.58042248719307
