	t	genotype	recovered_window
0	39.2	15.0	40.0
1	38.8	16.0	40.0
2	39.4	4.0	40.0
3	37.7	5.0	40.0
4	39.0	0.0	40.0
5	39.8	28.0	40.0
6	39.4	0.0	40.0
7	36.1	0.0	40.0
8	38.1	17.0	40.0
9	37.7	0.0	40.0
10	38.2	14.0	40.0
11	38.4	11.0	40.0
12	36.7	10.0	40.0
13	39.4	10.0	40.0
14	37.9	0.0	40.0
15	37.6	0.0	40.0
16	38.2	5.0	40.0
17	38.1	4.0	40.0
18	40.0	11.0	40.0
19	37.1	0.0	40.0
20	38.5	16.0	40.0
21	39.0	17.0	40.0
22	37.4	5.0	40.0
23	39.1	0.0	40.0
24	36.9	0.0	40.0
25	38.5	15.0	40.0
26	37.2	4.0	40.0
27	38.8	5.0	40.0
28	37.9	0.0	40.0
29	38.6	0.0	40.0
30	37.3	0.0	40.0
31	38.0	0.0	40.0
32	38.2	0.0	40.0
33	36.8	0.0	40.0
34	38.7	0.0	40.0
35	39.6	0.0	40.0
36	38.7	0.0	40.0
37	37.3	0.0	40.0
38	39.2	10.0	40.0
39	39.5	0.0	40.0
0	43.9	18.0	44.0
1	40.2	10.0	44.0
2	42.8	14.0	44.0
3	43.7	4.0	44.0
4	42.3	29.0	44.0
5	43.2	26.0	44.0
6	43.0	0.0	44.0
7	43.0	0.0	44.0
8	40.5	0.0	44.0
9	40.5	4.0	44.0
10	43.7	32.0	44.0
11	41.9	28.0	44.0
12	42.0	27.0	44.0
13	41.4	16.0	44.0
14	41.8	4.0	44.0
15	42.4	31.0	44.0
16	43.5	14.0	44.0
17	41.1	16.0	44.0
18	41.1	0.0	44.0
19	41.1	0.0	44.0
20	41.2	25.0	44.0
21	43.7	0.0	44.0
22	41.8	16.0	44.0
23	43.8	16.0	44.0
24	43.8	16.0	44.0
25	43.3	19.0	44.0
26	41.5	0.0	44.0
27	41.7	15.0	44.0
28	41.4	5.0	44.0
29	42.0	16.0	44.0
30	43.2	16.0	44.0
31	43.7	0.0	44.0
32	40.4	0.0	44.0
33	42.3	0.0	44.0
34	41.2	0.0	44.0
35	42.5	22.0	44.0
36	41.5	0.0	44.0
37	42.8	29.0	44.0
38	40.3	0.0	44.0
39	40.4	5.0	44.0
0	47.4	16.0	48.0
1	46.2	22.0	48.0
2	44.3	22.0	48.0
3	45.4	45.0	48.0
4	45.6	52.0	48.0
5	47.1	16.0	48.0
6	47.4	0.0	48.0
7	46.4	16.0	48.0
8	46.0	16.0	48.0
9	47.8	59.0	48.0
10	47.3	0.0	48.0
11	47.2	26.0	48.0
12	47.4	62.0	48.0
13	45.9	41.0	48.0
14	45.2	54.0	48.0
15	46.6	15.0	48.0
16	46.2	16.0	48.0
17	45.6	18.0	48.0
18	45.5	0.0	48.0
19	46.2	26.0	48.0
20	47.1	65.0	48.0
21	46.2	4.0	48.0
22	44.9	4.0	48.0
23	45.6	0.0	48.0
24	47.7	0.0	48.0
25	45.2	0.0	48.0
26	45.3	0.0	48.0
27	44.7	0.0	48.0
28	46.8	0.0	48.0
29	47.3	23.0	48.0
30	47.0	16.0	48.0
31	47.6	0.0	48.0
32	47.6	61.0	48.0
33	45.2	0.0	48.0
34	47.6	0.0	48.0
35	47.1	0.0	48.0
36	46.4	15.0	48.0
37	47.6	63.0	48.0
38	44.4	15.0	48.0
39	45.1	0.0	48.0
0	51.8	0.0	52.0
1	50.4	39.0	52.0
2	51.8	93.0	52.0
3	50.0	23.0	52.0
4	49.8	4.0	52.0
5	51.6	0.0	52.0
6	51.9	111.0	52.0
7	49.6	81.0	52.0
8	51.6	0.0	52.0
9	49.1	4.0	52.0
10	50.9	44.0	52.0
11	51.4	91.0	52.0
12	48.4	15.0	52.0
13	50.8	29.0	52.0
14	50.9	16.0	52.0
15	51.5	113.0	52.0
16	50.0	57.0	52.0
17	48.6	36.0	52.0
18	50.3	4.0	52.0
19	50.6	61.0	52.0
20	51.4	36.0	52.0
21	52.0	49.0	52.0
22	50.4	82.0	52.0
23	48.5	4.0	52.0
24	50.1	19.0	52.0
25	49.7	50.0	52.0
26	49.0	56.0	52.0
27	48.7	0.0	52.0
28	50.2	44.0	52.0
29	51.0	98.0	52.0
30	50.9	94.0	52.0
31	50.7	0.0	52.0
32	49.4	15.0	52.0
33	48.9	47.0	52.0
34	50.3	47.0	52.0
35	50.7	26.0	52.0
36	48.5	0.0	52.0
37	51.0	0.0	52.0
38	50.8	22.0	52.0
39	49.0	23.0	52.0
0	54.6	64.0	56.0
1	55.5	4.0	56.0
2	53.7	88.0	56.0
3	55.1	123.0	56.0
4	52.9	116.0	56.0
5	52.1	14.0	56.0
6	55.6	72.0	56.0
7	55.2	89.0	56.0
8	54.3	0.0	56.0
9	53.7	16.0	56.0
10	55.4	71.0	56.0
11	55.7	23.0	56.0
12	55.2	23.0	56.0
13	54.4	104.0	56.0
14	52.9	75.0	56.0
15	53.4	87.0	56.0
16	53.8	26.0	56.0
17	54.4	79.0	56.0
18	52.4	36.0	56.0
19	54.4	0.0	56.0
20	55.9	63.0	56.0
21	52.1	23.0	56.0
22	55.5	15.0	56.0
23	53.4	88.0	56.0
24	55.7	14.0	56.0
25	52.2	16.0	56.0
26	52.5	4.0	56.0
27	53.1	0.0	56.0
28	54.6	101.0	56.0
29	55.5	23.0	56.0
30	53.6	90.0	56.0
31	54.4	62.0	56.0
32	53.0	16.0	56.0
33	55.7	0.0	56.0
34	53.8	15.0	56.0
35	52.3	101.0	56.0
36	53.8	78.0	56.0
37	53.7	16.0	56.0
38	53.9	4.0	56.0
39	54.1	110.0	56.0
0	56.3	15.0	60.0
1	56.6	113.0	60.0
2	57.6	0.0	60.0
3	57.5	123.0	60.0
4	57.0	26.0	60.0
5	58.8	126.0	60.0
6	59.5	36.0	60.0
7	59.3	206.0	60.0
8	59.4	36.0	60.0
9	59.7	16.0	60.0
10	58.0	66.0	60.0
11	56.4	89.0	60.0
12	57.6	0.0	60.0
13	57.3	14.0	60.0
14	56.6	66.0	60.0
15	59.3	14.0	60.0
16	56.7	14.0	60.0
17	57.8	0.0	60.0
18	57.5	15.0	60.0
19	58.2	100.0	60.0
20	58.4	150.0	60.0
21	57.0	16.0	60.0
22	58.3	127.0	60.0
23	58.1	73.0	60.0
24	57.4	16.0	60.0
25	58.2	23.0	60.0
26	57.1	61.0	60.0
27	59.6	71.0	60.0
28	59.2	15.0	60.0
29	59.4	69.0	60.0
30	59.6	69.0	60.0
31	56.7	0.0	60.0
32	57.5	152.0	60.0
33	56.6	26.0	60.0
34	59.8	60.0	60.0
35	59.7	4.0	60.0
36	59.5	4.0	60.0
37	56.9	161.0	60.0
38	60.0	59.0	60.0
39	57.4	89.0	60.0
0	61.4	16.0	64.0
1	62.6	69.0	64.0
2	63.3	22.0	64.0
3	62.7	15.0	64.0
4	62.2	101.0	64.0
5	62.8	0.0	64.0
6	63.8	0.0	64.0
7	62.2	4.0	64.0
8	63.3	14.0	64.0
9	63.3	23.0	64.0
10	60.5	187.0	64.0
11	60.1	178.0	64.0
12	61.0	15.0	64.0
13	62.7	160.0	64.0
14	63.7	101.0	64.0
15	63.5	36.0	64.0
16	63.2	16.0	64.0
17	61.6	133.0	64.0
18	60.4	79.0	64.0
19	61.4	23.0	64.0
20	61.9	240.0	64.0
21	63.6	106.0	64.0
22	62.4	79.0	64.0
23	60.6	226.0	64.0
24	61.3	56.0	64.0
25	60.9	59.0	64.0
26	62.8	57.0	64.0
27	63.6	89.0	64.0
28	63.5	4.0	64.0
29	60.5	67.0	64.0
30	63.1	215.0	64.0
31	61.8	59.0	64.0
32	62.4	193.0	64.0
33	60.1	4.0	64.0
34	60.6	168.0	64.0
35	61.0	56.0	64.0
36	62.5	4.0	64.0
37	60.9	0.0	64.0
38	60.7	208.0	64.0
39	62.3	69.0	64.0
0	66.9	270.0	68.0
1	66.2	39.0	68.0
2	65.5	16.0	68.0
3	67.3	155.0	68.0
4	67.4	26.0	68.0
5	65.0	230.0	68.0
6	66.8	229.0	68.0
7	65.8	125.0	68.0
8	65.1	143.0	68.0
9	65.0	179.0	68.0
10	64.7	60.0	68.0
11	66.7	253.0	68.0
12	64.4	26.0	68.0
13	67.1	23.0	68.0
14	67.0	168.0	68.0
15	66.4	16.0	68.0
16	67.2	113.0	68.0
17	66.1	166.0	68.0
18	65.1	178.0	68.0
19	66.0	235.0	68.0
20	65.5	126.0	68.0
21	64.3	142.0	68.0
22	64.2	16.0	68.0
23	67.5	190.0	68.0
24	65.3	15.0	68.0
25	64.3	202.0	68.0
26	66.2	15.0	68.0
27	67.0	143.0	68.0
28	68.0	4.0	68.0
29	67.7	16.0	68.0
30	64.5	14.0	68.0
31	65.8	167.0	68.0
32	67.0	16.0	68.0
33	66.6	132.0	68.0
34	64.5	210.0	68.0
35	65.3	259.0	68.0
36	66.5	260.0	68.0
37	65.7	26.0	68.0
38	67.9	0.0	68.0
39	66.7	125.0	68.0
0	68.1	183.0	72.0
1	71.1	276.0	72.0
2	69.1	213.0	72.0
3	71.2	106.0	72.0
4	68.3	155.0	72.0
5	69.4	142.0	72.0
6	69.1	239.0	72.0
7	71.8	16.0	72.0
8	71.9	300.0	72.0
9	68.7	163.0	72.0
10	69.5	4.0	72.0
11	70.9	16.0	72.0
12	70.4	237.0	72.0
13	68.7	16.0	72.0
14	70.7	256.0	72.0
15	70.0	23.0	72.0
16	69.2	249.0	72.0
17	69.2	232.0	72.0
18	69.4	0.0	72.0
19	68.6	172.0	72.0
20	71.4	23.0	72.0
21	71.0	23.0	72.0
22	71.0	123.0	72.0
23	69.7	16.0	72.0
24	70.3	113.0	72.0
25	71.2	133.0	72.0
26	71.5	60.0	72.0
27	70.0	139.0	72.0
28	69.8	266.0	72.0
29	69.3	23.0	72.0
30	70.3	133.0	72.0
31	69.5	267.0	72.0
32	69.5	106.0	72.0
33	71.1	221.0	72.0
34	69.6	4.0	72.0
35	70.6	287.0	72.0
36	70.1	16.0	72.0
37	69.5	136.0	72.0
38	68.3	64.0	72.0
39	71.2	16.0	72.0
0	75.7	298.0	76.0
1	73.2	221.0	76.0
2	74.3	256.0	76.0
3	73.4	106.0	76.0
4	72.4	163.0	76.0
5	73.6	69.0	76.0
6	75.5	308.0	76.0
7	72.8	233.0	76.0
8	73.7	16.0	76.0
9	72.5	4.0	76.0
10	73.1	66.0	76.0
11	75.8	0.0	76.0
12	73.3	172.0	76.0
13	73.7	15.0	76.0
14	74.0	142.0	76.0
15	72.2	314.0	76.0
16	73.8	16.0	76.0
17	72.5	304.0	76.0
18	74.0	22.0	76.0
19	75.4	121.0	76.0
20	72.8	288.0	76.0
21	74.8	23.0	76.0
22	72.4	123.0	76.0
23	72.7	16.0	76.0
24	75.4	139.0	76.0
25	74.4	209.0	76.0
26	74.9	312.0	76.0
27	75.2	209.0	76.0
28	73.2	133.0	76.0
29	76.0	232.0	76.0
30	73.7	293.0	76.0
31	75.9	15.0	76.0
32	72.3	15.0	76.0
33	75.5	239.0	76.0
34	73.2	233.0	76.0
35	75.6	142.0	76.0
36	74.0	127.0	76.0
37	73.7	133.0	76.0
38	73.0	284.0	76.0
39	72.4	139.0	76.0
0	78.9	232.0	80.0
1	76.2	123.0	80.0
2	79.0	0.0	80.0
3	76.8	39.0	80.0
4	76.4	320.0	80.0
5	79.9	344.0	80.0
6	76.7	0.0	80.0
7	77.2	0.0	80.0
8	76.5	311.0	80.0
9	77.9	315.0	80.0
10	79.5	284.0	80.0
11	76.6	331.0	80.0
12	76.8	0.0	80.0
13	78.3	315.0	80.0
14	78.2	36.0	80.0
15	78.9	142.0	80.0
16	79.6	309.0	80.0
17	77.2	320.0	80.0
18	76.5	123.0	80.0
19	78.5	322.0	80.0
20	76.5	219.0	80.0
21	79.4	255.0	80.0
22	78.7	255.0	80.0
23	76.5	133.0	80.0
24	77.8	143.0	80.0
25	79.4	312.0	80.0
26	79.4	4.0	80.0
27	76.9	22.0	80.0
28	76.2	0.0	80.0
29	78.3	209.0	80.0
30	79.5	143.0	80.0
31	79.9	334.0	80.0
32	77.1	143.0	80.0
33	77.3	318.0	80.0
34	76.2	0.0	80.0
35	79.6	312.0	80.0
36	76.8	111.0	80.0
37	79.8	142.0	80.0
38	76.7	221.0	80.0
39	77.9	16.0	80.0
0	83.9	134.0	84.0
1	83.1	354.0	84.0
2	81.4	177.0	84.0
3	82.9	60.0	84.0
4	82.2	326.0	84.0
5	81.0	209.0	84.0
6	83.4	323.0	84.0
7	81.5	306.0	84.0
8	82.8	22.0	84.0
9	83.5	209.0	84.0
10	80.6	0.0	84.0
11	80.1	255.0	84.0
12	84.0	348.0	84.0
13	83.6	15.0	84.0
14	80.8	209.0	84.0
15	83.5	332.0	84.0
16	81.4	345.0	84.0
17	80.1	15.0	84.0
18	80.5	297.0	84.0
19	83.9	255.0	84.0
20	82.1	318.0	84.0
21	81.3	333.0	84.0
22	81.3	64.0	84.0
23	83.6	209.0	84.0
24	81.0	15.0	84.0
25	80.8	218.0	84.0
26	80.4	343.0	84.0
27	81.4	15.0	84.0
28	80.1	306.0	84.0
29	83.8	22.0	84.0
30	81.4	329.0	84.0
31	83.1	15.0	84.0
32	82.0	326.0	84.0
33	80.8	324.0	84.0
34	82.3	15.0	84.0
35	83.7	218.0	84.0
36	80.4	134.0	84.0
37	82.0	284.0	84.0
38	81.9	352.0	84.0
39	80.7	14.0	84.0
0	84.2	340.0	88.0
1	86.1	299.0	88.0
2	87.5	218.0	88.0
3	86.2	143.0	88.0
4	87.6	357.0	88.0
5	85.6	299.0	88.0
6	85.0	127.0	88.0
7	86.7	362.0	88.0
8	85.5	218.0	88.0
9	87.0	302.0	88.0
10	87.1	127.0	88.0
11	85.8	64.0	88.0
12	85.5	302.0	88.0
13	86.2	22.0	88.0
14	85.2	15.0	88.0
15	86.0	60.0	88.0
16	86.1	16.0	88.0
17	84.3	177.0	88.0
18	87.7	348.0	88.0
19	86.0	340.0	88.0
20	85.5	342.0	88.0
21	85.8	291.0	88.0
22	84.7	15.0	88.0
23	87.3	321.0	88.0
24	85.8	351.0	88.0
25	86.6	346.0	88.0
26	86.9	15.0	88.0
27	84.9	218.0	88.0
28	87.0	302.0	88.0
29	87.3	358.0	88.0
30	88.0	284.0	88.0
31	85.5	60.0	88.0
32	87.8	341.0	88.0
33	84.5	353.0	88.0
34	87.0	15.0	88.0
35	86.5	311.0	88.0
36	87.3	348.0	88.0
37	84.6	312.0	88.0
38	85.6	15.0	88.0
39	84.1	356.0	88.0
0	93.0	143.0	96.0
1	95.0	16.0	96.0
2	93.9	143.0	96.0
3	93.6	346.0	96.0
4	95.4	143.0	96.0
5	94.8	143.0	96.0
6	93.1	15.0	96.0
7	93.0	15.0	96.0
8	93.8	341.0	96.0
9	95.2	357.0	96.0
10	95.0	127.0	96.0
11	92.4	359.0	96.0
12	94.8	143.0	96.0
13	94.9	372.0	96.0
14	95.8	302.0	96.0
15	93.1	15.0	96.0
16	92.6	346.0	96.0
17	92.3	284.0	96.0
18	92.7	127.0	96.0
19	95.3	143.0	96.0
20	94.4	143.0	96.0
21	94.6	143.0	96.0
22	92.2	302.0	96.0
23	93.3	15.0	96.0
24	93.1	123.0	96.0
25	94.6	368.0	96.0
26	96.0	16.0	96.0
27	95.2	16.0	96.0
28	95.8	143.0	96.0
29	94.6	16.0	96.0
30	93.5	16.0	96.0
31	95.3	302.0	96.0
32	92.3	22.0	96.0
33	95.7	374.0	96.0
34	93.3	15.0	96.0
35	95.2	360.0	96.0
36	93.1	15.0	96.0
37	92.2	284.0	96.0
38	94.0	341.0	96.0
39	93.5	369.0	96.0
