	t	genotype	recovered_window
0	39.5	16.0	40.0
1	38.5	15.0	40.0
2	39.0	0.0	40.0
3	39.5	0.0	40.0
4	38.7	0.0	40.0
5	39.8	28.0	40.0
6	38.1	4.0	40.0
7	37.4	5.0	40.0
8	37.9	0.0	40.0
9	39.4	10.0	40.0
10	36.8	0.0	40.0
11	39.1	0.0	40.0
12	39.0	17.0	40.0
13	37.7	5.0	40.0
14	40.0	11.0	40.0
15	39.2	10.0	40.0
16	37.2	4.0	40.0
17	38.2	5.0	40.0
18	38.5	16.0	40.0
19	38.6	0.0	40.0
20	38.2	0.0	40.0
21	36.1	0.0	40.0
22	39.4	4.0	40.0
23	37.9	0.0	40.0
24	38.8	16.0	40.0
25	37.1	0.0	40.0
26	37.6	0.0	40.0
27	36.9	0.0	40.0
28	37.3	0.0	40.0
29	39.6	0.0	40.0
30	38.4	11.0	40.0
31	37.3	0.0	40.0
32	38.8	5.0	40.0
33	36.7	10.0	40.0
34	38.7	0.0	40.0
35	38.2	14.0	40.0
36	38.0	0.0	40.0
37	40.0	4.0	40.0
38	39.4	0.0	40.0
39	37.7	0.0	40.0
0	43.7	0.0	44.0
1	43.9	0.0	44.0
2	43.9	18.0	44.0
3	41.1	0.0	44.0
4	43.6	38.0	44.0
5	42.0	27.0	44.0
6	41.6	0.0	44.0
7	42.7	21.0	44.0
8	43.7	4.0	44.0
9	42.8	29.0	44.0
10	42.0	16.0	44.0
11	43.3	19.0	44.0
12	40.5	4.0	44.0
13	42.4	31.0	44.0
14	42.4	0.0	44.0
15	41.3	20.0	44.0
16	42.7	0.0	44.0
17	40.4	0.0	44.0
18	40.2	10.0	44.0
19	40.3	0.0	44.0
20	41.5	0.0	44.0
21	43.0	0.0	44.0
22	41.6	33.0	44.0
23	43.0	0.0	44.0
24	43.8	16.0	44.0
25	41.1	0.0	44.0
26	41.5	0.0	44.0
27	40.4	5.0	44.0
28	42.8	14.0	44.0
29	41.8	4.0	44.0
30	41.4	5.0	44.0
31	43.7	0.0	44.0
32	43.6	30.0	44.0
33	42.8	14.0	44.0
34	43.8	16.0	44.0
35	42.5	22.0	44.0
36	41.4	16.0	44.0
37	43.8	26.0	44.0
38	41.7	15.0	44.0
39	43.5	14.0	44.0
0	45.6	0.0	48.0
1	44.3	22.0	48.0
2	45.4	45.0	48.0
3	47.6	63.0	48.0
4	44.7	0.0	48.0
5	45.2	54.0	48.0
6	46.1	4.0	48.0
7	47.6	26.0	48.0
8	46.4	15.0	48.0
9	46.4	58.0	48.0
10	47.1	65.0	48.0
11	46.3	16.0	48.0
12	46.6	16.0	48.0
13	47.9	0.0	48.0
14	46.0	16.0	48.0
15	45.3	0.0	48.0
16	45.1	0.0	48.0
17	45.5	23.0	48.0
18	46.8	0.0	48.0
19	47.7	0.0	48.0
20	46.1	15.0	48.0
21	46.4	4.0	48.0
22	46.0	24.0	48.0
23	47.0	16.0	48.0
24	45.1	23.0	48.0
25	45.3	51.0	48.0
26	44.9	4.0	48.0
27	47.4	62.0	48.0
28	44.9	9.0	48.0
29	44.5	0.0	48.0
30	47.5	4.0	48.0
31	44.2	15.0	48.0
32	47.1	15.0	48.0
