	t	genotype	recovered_window
0	38.7	0.0	40.0
1	37.9	0.0	40.0
2	36.1	0.0	40.0
3	37.1	0.0	40.0
4	39.2	15.0	40.0
5	37.3	0.0	40.0
6	38.2	14.0	40.0
7	37.6	0.0	40.0
8	39.2	10.0	40.0
9	38.6	0.0	40.0
10	36.8	0.0	40.0
11	39.1	0.0	40.0
12	39.4	0.0	40.0
13	39.5	16.0	40.0
14	39.8	28.0	40.0
15	39.0	17.0	40.0
16	38.1	4.0	40.0
17	37.3	0.0	40.0
18	37.4	5.0	40.0
19	36.7	10.0	40.0
20	36.9	0.0	40.0
21	39.4	10.0	40.0
22	39.4	4.0	40.0
23	38.2	5.0	40.0
24	38.2	0.0	40.0
25	37.9	0.0	40.0
26	38.7	0.0	40.0
27	37.7	5.0	40.0
28	38.8	16.0	40.0
29	39.6	0.0	40.0
30	38.4	11.0	40.0
31	40.0	4.0	40.0
32	38.1	17.0	40.0
33	38.8	5.0	40.0
34	39.0	0.0	40.0
35	38.5	16.0	40.0
36	37.7	0.0	40.0
37	37.2	4.0	40.0
38	40.0	11.0	40.0
39	39.5	0.0	40.0
0	42.7	0.0	44.0
1	43.5	14.0	44.0
2	40.1	5.0	44.0
3	41.1	0.0	44.0
4	43.2	26.0	44.0
5	43.9	18.0	44.0
6	43.8	26.0	44.0
7	41.4	16.0	44.0
8	42.8	29.0	44.0
9	43.8	16.0	44.0
10	41.9	10.0	44.0
11	43.2	16.0	44.0
12	40.4	0.0	44.0
13	41.6	33.0	44.0
14	41.1	0.0	44.0
15	42.4	31.0	44.0
16	43.7	0.0	44.0
17	42.0	27.0	44.0
18	43.6	30.0	44.0
19	42.3	29.0	44.0
20	40.2	10.0	44.0
21	43.6	38.0	44.0
22	42.3	0.0	44.0
23	43.9	0.0	44.0
24	41.2	0.0	44.0
25	43.7	0.0	44.0
26	41.2	25.0	44.0
27	42.8	14.0	44.0
28	43.0	0.0	44.0
29	41.8	16.0	44.0
30	40.3	0.0	44.0
31	43.3	19.0	44.0
32	41.7	15.0	44.0
33	42.0	16.0	44.0
34	43.7	32.0	44.0
35	41.5	0.0	44.0
36	42.2	4.0	44.0
37	40.5	0.0	44.0
38	43.0	0.0	44.0
39	41.5	0.0	44.0
0	47.6	26.0	48.0
1	45.3	0.0	48.0
2	47.8	22.0	48.0
3	48.0	11.0	48.0
4	46.2	16.0	48.0
5	47.6	61.0	48.0
6	44.9	43.0	48.0
7	46.0	24.0	48.0
8	46.2	22.0	48.0
9	46.3	16.0	48.0
10	45.9	41.0	48.0
11	45.5	23.0	48.0
12	45.2	0.0	48.0
13	46.0	16.0	48.0
14	47.6	0.0	48.0
15	45.3	9.0	48.0
16	44.2	15.0	48.0
17	47.4	0.0	48.0
18	46.1	22.0	48.0
19	44.8	0.0	48.0
20	47.1	15.0	48.0
21	47.1	65.0	48.0
22	47.8	59.0	48.0
23	44.4	15.0	48.0
24	47.0	16.0	48.0
25	45.6	0.0	48.0
26	46.1	4.0	48.0
27	44.3	22.0	48.0
28	46.7	0.0	48.0
29	47.0	4.0	48.0
30	45.5	0.0	48.0
31	46.1	48.0	48.0
32	46.9	0.0	48.0
33	46.4	58.0	48.0
34	46.1	15.0	48.0
35	46.4	15.0	48.0
36	47.4	62.0	48.0
37	44.9	9.0	48.0
38	44.5	0.0	48.0
