n_iter	R0	llh
0.0	1.41	-78.44237364696555
0.0	1.42	-79.63815448019791
0.0	1.43	-78.10598583108282
0.0	1.44	-78.16662375575108
0.0	1.45	-77.5040991210042
0.0	1.46	-77.98412037491363
0.0	1.47	-78.23678102289259
0.0	1.48	-78.3256174752128
0.0	1.49	-77.4248414275315
0.0	1.5	-77.7727914741806
0.0	1.51	-77.83607584052913
0.0	1.52	-77.67887762624021
0.0	1.53	-78.0876301026172
0.0	1.54	-78.39392657493138
0.0	1.55	-78.06252321986521
0.0	1.56	-78.81570652828613
0.0	1.57	-78.22925200259499
0.0	1.58	-78.63273442772258
0.0	1.59	-76.85063295193359
0.0	1.6	-77.79338945876718
0.0	1.61	-77.56138589583499
0.0	1.62	-76.94636599633064
0.0	1.6300000000000001	-78.27795184640247
0.0	1.6400000000000001	-77.44859477496185
0.0	1.6500000000000001	-77.04873453386688
0.0	1.6600000000000001	-77.10843470281974
0.0	1.6700000000000002	-77.85765933523018
0.0	1.6800000000000002	-78.24147396110801
0.0	1.6900000000000002	-79.38659967069951
0.0	1.7000000000000002	-77.37072976368101
0.0	1.7100000000000002	-78.56585544468618
0.0	1.7200000000000002	-77.95496521208753
0.0	1.7300000000000002	-78.97354118002666
0.0	1.7400000000000002	-77.88732178230993
0.0	1.7500000000000002	-78.72470480262841
0.0	1.7600000000000002	-78.78459848019449
0.0	1.7700000000000002	-78.17187177428413
0.0	1.7800000000000002	-78.97031958233843
0.0	1.7900000000000003	-80.2902656325826
0.0	1.8000000000000003	-78.88730606209853
1.0	1.41	-78.03444990619364
1.0	1.42	-78.08701139257235
1.0	1.43	-78.64018879790244
1.0	1.44	-78.0521096238214
1.0	1.45	-78.33663495930126
1.0	1.46	-77.40553270883353
1.0	1.47	-77.85264346834373
1.0	1.48	-77.89574123008073
1.0	1.49	-78.08397119354413
1.0	1.5	-77.86310778167831
1.0	1.51	-78.36250052357008
1.0	1.52	-77.29963797339519
1.0	1.53	-77.5148185617711
1.0	1.54	-77.15904646197927
1.0	1.55	-78.138894709704
1.0	1.56	-77.8744605667692
1.0	1.57	-77.28186175662982
1.0	1.58	-77.92046220277062
1.0	1.59	-77.92347058404061
1.0	1.6	-77.30822015662102
1.0	1.61	-77.6607256703828
1.0	1.62	-77.38803703864637
1.0	1.6300000000000001	-77.89266280193739
1.0	1.6400000000000001	-77.55307425579132
1.0	1.6500000000000001	-77.5298094432664
1.0	1.6600000000000001	-78.84041105704488
1.0	1.6700000000000002	-77.67242657118878
1.0	1.6800000000000002	-78.26516352955532
1.0	1.6900000000000002	-78.90735891026468
1.0	1.7000000000000002	-77.74298628287498
1.0	1.7100000000000002	-78.61534350655994
1.0	1.7200000000000002	-78.99758750187979
1.0	1.7300000000000002	-78.0179441883982
1.0	1.7400000000000002	-78.10743745787768
1.0	1.7500000000000002	-77.59000960198688
1.0	1.7600000000000002	-78.25354682562742
1.0	1.7700000000000002	-80.92180248379758
