n_iter	R0	llh
0.0	1.42	-78.6031596204741
0.0	1.43	-78.11582122345584
0.0	1.44	-77.4478647992316
0.0	1.45	-78.03262365983275
0.0	1.46	-77.48677818166212
0.0	1.47	-79.24549126655762
0.0	1.48	-77.73320301003993
0.0	1.49	-77.4234372993947
0.0	1.5	-78.54849979726752
0.0	1.51	-77.78941259777261
0.0	1.52	-77.73878628335903
0.0	1.53	-77.63623548300549
0.0	1.54	-77.95292295419061
0.0	1.55	-78.17450846952838
0.0	1.56	-77.54192952431463
0.0	1.57	-78.31494302786689
0.0	1.58	-77.45259564927883
0.0	1.59	-77.47855400565857
0.0	1.6	-78.27471908910968
0.0	1.61	-77.5193746190783
0.0	1.62	-77.3745196774886
0.0	1.6300000000000001	-77.56926704827288
0.0	1.6400000000000001	-77.15105029474086
0.0	1.6500000000000001	-77.6653451729132
0.0	1.6600000000000001	-77.47346756160651
0.0	1.6700000000000002	-76.82297526985248
0.0	1.6800000000000002	-77.67459456432235
0.0	1.6900000000000002	-77.49711033705124
0.0	1.7000000000000002	-78.44136193737124
0.0	1.7100000000000002	-79.0879146908747
0.0	1.7200000000000002	-78.61406010629253
0.0	1.7300000000000002	-78.81859331349555
0.0	1.7400000000000002	-78.84008642939469
0.0	1.7500000000000002	-80.435355193181
0.0	1.7600000000000002	-78.55328256900852
0.0	1.7700000000000002	-77.86020158527378
0.0	1.7800000000000002	-77.82480632875424
0.0	1.7900000000000003	-78.79265249739504
0.0	1.8000000000000003	-79.56022928478161
1.0	1.42	-78.83061522112048
1.0	1.43	-79.77329015303718
1.0	1.44	-78.01263298685834
1.0	1.45	-77.8390905588113
1.0	1.46	-78.87574670710671
1.0	1.47	-77.78070026020924
1.0	1.48	-77.1726791828689
1.0	1.49	-77.90857008923557
1.0	1.5	-77.56539381399317
1.0	1.51	-77.29737371581962
1.0	1.52	-77.87750835471849
1.0	1.53	-77.96042869067557
1.0	1.54	-78.21163395122836
1.0	1.55	-77.58495616549409
1.0	1.56	-77.45012147288591
1.0	1.57	-77.55460953978823
1.0	1.58	-76.86162919964943
1.0	1.59	-78.2923739375709
1.0	1.6	-78.1940547106034
1.0	1.61	-78.44683013462978
1.0	1.62	-77.84275247207783
1.0	1.6300000000000001	-77.67853648174567
1.0	1.6400000000000001	-77.38913417340889
1.0	1.6500000000000001	-77.23154413179924
1.0	1.6600000000000001	-79.1911051547078
1.0	1.6700000000000002	-77.83081995476026
1.0	1.6800000000000002	-78.1545912437427
1.0	1.6900000000000002	-78.10005712117153
1.0	1.7000000000000002	-78.39307614706435
1.0	1.7100000000000002	-81.47224327539617
1.0	1.7200000000000002	-78.78179976896737
1.0	1.7300000000000002	-77.61963705259345
1.0	1.7400000000000002	-77.69148288571323
1.0	1.7500000000000002	-78.74493402056291
1.0	1.7600000000000002	-78.17234997371207
1.0	1.7700000000000002	-78.98842121497472
1.0	1.7800000000000002	-78.89078221013548
1.0	1.7900000000000003	-77.72683722601035
1.0	1.8000000000000003	-78.00975981558037
2.0	1.42	-77.44583074198158
2.0	1.43	-77.91885992360716
2.0	1.44	-78.59692013404222
2.0	1.45	-77.94183011650948
2.0	1.46	-78.75011480848708
2.0	1.47	-77.39623961319197
2.0	1.48	-77.78270003499652
2.0	1.49	-78.02342701346626
2.0	1.5	-77.59574650602812
2.0	1.51	-79.11826701394745
2.0	1.52	-77.30125688403054
2.0	1.53	-77.09884711236171
2.0	1.54	-78.6890020433917
2.0	1.55	-77.4162468008185
2.0	1.56	-77.605197105389
2.0	1.57	-77.94444640461049
2.0	1.58	-78.15172808955491
2.0	1.59	-77.82391919887104
2.0	1.6	-77.17286427081865
2.0	1.61	-79.29575152199885
2.0	1.62	-78.25578797548974
2.0	1.6300000000000001	-77.72742389226069
2.0	1.6400000000000001	-78.98756284453066
2.0	1.6500000000000001	-77.7887817429773
2.0	1.6600000000000001	-78.77904208492666
2.0	1.6700000000000002	-78.10500258806671
2.0	1.6800000000000002	-77.97349953527946
2.0	1.6900000000000002	-77.67003520857602
2.0	1.7000000000000002	-77.5167526552288
2.0	1.7100000000000002	-78.75582406263239
2.0	1.7200000000000002	-79.51248118620694
2.0	1.7300000000000002	-79.2726357245056
2.0	1.7400000000000002	-77.15311253716607
2.0	1.7500000000000002	-78.07884221523382
2.0	1.7600000000000002	-79.15531330126917
2.0	1.7700000000000002	-77.81867876789856
2.0	1.7800000000000002	-79.20400915687561
2.0	1.7900000000000003	-78.92358131775757
2.0	1.8000000000000003	-79.22605772256139
3.0	1.42	-79.01531642255824
3.0	1.43	-78.56266794015501
3.0	1.44	-78.73951542014882
3.0	1.45	-78.45416233215585
3.0	1.46	-78.99217175624577
3.0	1.47	-77.69373060152887
3.0	1.48	-77.93711784078539
3.0	1.49	-78.08272267165364
3.0	1.5	-78.10772456791011
3.0	1.51	-77.43635825327073
3.0	1.52	-78.24417619206748
3.0	1.53	-78.12930032774057
3.0	1.54	-77.56983878664703
3.0	1.55	-78.6191279678361
3.0	1.56	-77.3567708335314
3.0	1.57	-78.09095826876732
3.0	1.58	-77.62530817429801
3.0	1.59	-78.15491288372954
3.0	1.6	-77.99484426258628
3.0	1.61	-78.09322801172534
3.0	1.62	-77.91101852544948
3.0	1.6300000000000001	-77.99617309307261
3.0	1.6400000000000001	-77.72153530870588
3.0	1.6500000000000001	-77.48890552467124
3.0	1.6600000000000001	-78.20684003982585
3.0	1.6700000000000002	-78.1700410800892
3.0	1.6800000000000002	-78.58410139010925
3.0	1.6900000000000002	-78.18380963315141
3.0	1.7000000000000002	-77.12239779499062
3.0	1.7100000000000002	-77.64741466520938
3.0	1.7200000000000002	-79.31866668034593
3.0	1.7300000000000002	-78.78729211912646
3.0	1.7400000000000002	-79.17772871732248
3.0	1.7500000000000002	-79.9588970121602
3.0	1.7600000000000002	-78.39060104207871
3.0	1.7700000000000002	-78.45921083472238
3.0	1.7800000000000002	-78.88778612775263
3.0	1.7900000000000003	-79.17996483707927
3.0	1.8000000000000003	-78.95129183295637
