n_iter	R0	llh
0.0	1.41	-79.3785316174512
0.0	1.42	-78.42059829958387
0.0	1.43	-78.13747254209687
0.0	1.44	-78.28953462070503
0.0	1.45	-78.40217103853732
0.0	1.46	-77.69441355234919
0.0	1.47	-78.55214211719176
0.0	1.48	-77.29453452656514
0.0	1.49	-78.45380803598944
0.0	1.5	-77.94081154726516
0.0	1.51	-77.58476935577085
0.0	1.52	-77.65867595599781
0.0	1.53	-76.68320496334346
0.0	1.54	-77.67063676127279
0.0	1.55	-78.19926303791101
0.0	1.56	-79.15877718907676
0.0	1.57	-77.4373806929662
0.0	1.58	-77.28823011355284
0.0	1.59	-77.67633645761165
0.0	1.6	-77.36595334835275
0.0	1.61	-77.3749102866543
0.0	1.62	-77.03550210794961
0.0	1.6300000000000001	-76.99609491565617
0.0	1.6400000000000001	-77.56382077041097
0.0	1.6500000000000001	-77.51491459569608
0.0	1.6600000000000001	-77.91860817838058
0.0	1.6700000000000002	-78.85136410501536
0.0	1.6800000000000002	-78.07054192500777
0.0	1.6900000000000002	-77.93624063841781
0.0	1.7000000000000002	-78.76505986148919
0.0	1.7100000000000002	-77.7069113376931
0.0	1.7200000000000002	-78.20283205626133
0.0	1.7300000000000002	-79.23501184232349
0.0	1.7400000000000002	-77.88591411245866
0.0	1.7500000000000002	-83.83080447304233
0.0	1.7600000000000002	-78.1137173950107
0.0	1.7700000000000002	-79.1185699978495
0.0	1.7800000000000002	-78.03265625659931
0.0	1.7900000000000003	-80.23236513368546
0.0	1.8000000000000003	-80.25455959858088
1.0	1.41	-77.62887875061679
1.0	1.42	-78.5336512481659
1.0	1.43	-78.34059912333618
1.0	1.44	-78.33379234911337
1.0	1.45	-77.92871273105524
1.0	1.46	-78.23513195990347
1.0	1.47	-77.28658038297723
1.0	1.48	-77.64026937666144
1.0	1.49	-78.35373972238907
1.0	1.5	-76.96441385260333
1.0	1.51	-79.06207481665953
1.0	1.52	-77.99069367670722
1.0	1.53	-77.11015133648212
1.0	1.54	-77.46905867585033
1.0	1.55	-77.95593195682537
1.0	1.56	-78.0066301452782
1.0	1.57	-77.2709402759504
1.0	1.58	-78.0473468391026
1.0	1.59	-77.67814250822201
1.0	1.6	-79.66831268669357
1.0	1.61	-77.38316074755616
1.0	1.62	-78.3701955637016
1.0	1.6300000000000001	-78.12963852747517
1.0	1.6400000000000001	-77.15302252677242
1.0	1.6500000000000001	-77.75236127531414
1.0	1.6600000000000001	-77.30786780527004
1.0	1.6700000000000002	-78.22377233343842
1.0	1.6800000000000002	-78.2078856578628
1.0	1.6900000000000002	-78.46902516665536
1.0	1.7000000000000002	-77.97367596514097
1.0	1.7100000000000002	-78.04799710501817
1.0	1.7200000000000002	-77.9821160074282
1.0	1.7300000000000002	-78.86786083731427
1.0	1.7400000000000002	-78.81165627916886
1.0	1.7500000000000002	-78.19479946697153
1.0	1.7600000000000002	-78.53399866578359
1.0	1.7700000000000002	-78.86741089502894
1.0	1.7800000000000002	-78.4793881787298
1.0	1.7900000000000003	-78.6408442309304
1.0	1.8000000000000003	-79.70965647134624
2.0	1.41	-78.31181972588627
2.0	1.42	-77.15730695354726
2.0	1.43	-79.20653294005663
2.0	1.44	-77.34057290039227
2.0	1.45	-77.97172247652829
2.0	1.46	-77.83667546861906
2.0	1.47	-77.90388686510312
2.0	1.48	-77.93218511810791
2.0	1.49	-77.28073034379132
2.0	1.5	-77.88942887253566
2.0	1.51	-78.06242104151372
2.0	1.52	-77.93113468240409
2.0	1.53	-78.05239271865257
2.0	1.54	-77.693222196389
2.0	1.55	-78.13410732752695
2.0	1.56	-77.69987640268435
2.0	1.57	-77.14726182138911
2.0	1.58	-77.13478681660095
