n_iter	R0	llh
0.0	1.43	-78.9139526568217
0.0	1.44	-78.33035945916646
0.0	1.45	-78.1601358934435
0.0	1.46	-78.29371173080308
0.0	1.47	-77.49380348809783
0.0	1.48	-79.07080693838026
0.0	1.49	-78.29988947936532
0.0	1.5	-77.27739865691052
0.0	1.51	-77.55526232511376
0.0	1.52	-77.56213767605223
0.0	1.53	-77.2266479177349
0.0	1.54	-77.65159951683748
0.0	1.55	-78.10886038471058
0.0	1.56	-78.3040108007979
0.0	1.57	-77.59589761826611
0.0	1.58	-77.2666685878841
0.0	1.59	-78.39887695157077
0.0	1.6	-77.19864856088684
0.0	1.61	-78.19449421244533
0.0	1.62	-78.08043765455402
0.0	1.6300000000000001	-78.36011196353378
0.0	1.6400000000000001	-77.79761312141679
0.0	1.6500000000000001	-78.16239976669227
0.0	1.6600000000000001	-78.67361986548356
0.0	1.6700000000000002	-78.47695683707049
0.0	1.6800000000000002	-78.56311256701517
0.0	1.6900000000000002	-77.68693661097977
0.0	1.7000000000000002	-79.2142139325135
0.0	1.7100000000000002	-80.16528057341242
0.0	1.7200000000000002	-78.12528101731925
0.0	1.7300000000000002	-78.59178402851495
0.0	1.7400000000000002	-77.89906402584893
0.0	1.7500000000000002	-79.07649592350806
0.0	1.7600000000000002	-79.07632071874148
0.0	1.7700000000000002	-77.83880627200986
0.0	1.7800000000000002	-78.11937130654692
0.0	1.7900000000000003	-78.85051003036621
0.0	1.8000000000000003	-78.82991997179654
1.0	1.43	-79.21500479175178
1.0	1.44	-78.76437260600503
1.0	1.45	-78.05195690060219
1.0	1.46	-78.88713499237126
1.0	1.47	-77.49113571209226
1.0	1.48	-78.33856488362905
1.0	1.49	-77.5913538088594
1.0	1.5	-78.40550006727206
1.0	1.51	-78.01453455398173
1.0	1.52	-77.48259282258125
1.0	1.53	-77.94436544154584
1.0	1.54	-77.88176763885458
1.0	1.55	-77.29468273833895
1.0	1.56	-77.71690335538634
1.0	1.57	-77.37654515485659
1.0	1.58	-78.07638374950926
1.0	1.59	-77.91475231649824
1.0	1.6	-77.77872364892876
1.0	1.61	-77.5664733456096
1.0	1.62	-77.74593261711026
1.0	1.6300000000000001	-77.55617835663945
1.0	1.6400000000000001	-77.5127540583273
1.0	1.6500000000000001	-77.95368965121516
1.0	1.6600000000000001	-77.89057691076049
1.0	1.6700000000000002	-78.1173586485286
1.0	1.6800000000000002	-78.38702416826676
1.0	1.6900000000000002	-78.10022157572509
1.0	1.7000000000000002	-77.67063037346337
1.0	1.7100000000000002	-77.53382906225706
1.0	1.7200000000000002	-78.90767475954706
1.0	1.7300000000000002	-77.71575116319383
1.0	1.7400000000000002	-78.78734459731642
1.0	1.7500000000000002	-78.67210861676894
1.0	1.7600000000000002	-78.43157357543352
1.0	1.7700000000000002	-77.95339928179988
1.0	1.7800000000000002	-80.38797701980752
1.0	1.7900000000000003	-78.3496778181828
1.0	1.8000000000000003	-79.78407989031824
2.0	1.43	-78.23493854210838
2.0	1.44	-78.26897574821666
2.0	1.45	-78.18572324651262
2.0	1.46	-77.56474402075642
2.0	1.47	-78.05179251186516
2.0	1.48	-78.20292607369491
2.0	1.49	-78.17193340497083
2.0	1.5	-77.88194038665902
2.0	1.51	-78.41619875101733
2.0	1.52	-76.66473970950452
2.0	1.53	-78.22510329294967
2.0	1.54	-77.8916156460558
2.0	1.55	-78.37276270530398
2.0	1.56	-77.71193399860769
2.0	1.57	-77.60303952426834
2.0	1.58	-77.31716423859243
2.0	1.59	-76.8958789341269
2.0	1.6	-78.17511586207073
2.0	1.61	-77.53645588581641
2.0	1.62	-77.96933222695851
2.0	1.6300000000000001	-77.08469453612756
2.0	1.6400000000000001	-77.27887313624332
2.0	1.6500000000000001	-77.96991388510999
2.0	1.6600000000000001	-77.42347849944196
2.0	1.6700000000000002	-77.9500846651653
2.0	1.6800000000000002	-78.84219040767607
2.0	1.6900000000000002	-77.34279194822393
2.0	1.7000000000000002	-78.89977842345026
2.0	1.7100000000000002	-79.07909887570227
2.0	1.7200000000000002	-78.08396815809657
2.0	1.7300000000000002	-79.32816312080115
2.0	1.7400000000000002	-78.81599854769729
2.0	1.7500000000000002	-78.02211349106211
2.0	1.7600000000000002	-78.79249388081628
2.0	1.7700000000000002	-78.99666768629567
2.0	1.7800000000000002	-78.07532048481156
2.0	1.7900000000000003	-79.62740393655218
2.0	1.8000000000000003	-81.3751137821163
3.0	1.43	-78.70964471614177
3.0	1.44	-77.35139643493555
3.0	1.45	-78.28991790375089
3.0	1.46	-76.85316056943388
3.0	1.47	-77.99593799233736
3.0	1.48	-78.34471281806977
3.0	1.49	-79.15182217840959
3.0	1.5	-78.11260531189248
3.0	1.51	-77.19994427566105
3.0	1.52	-77.71853117020473
3.0	1.53	-78.24096034326632
3.0	1.54	-77.91599945617696
3.0	1.55	-77.66259041830548
3.0	1.56	-78.37019270005779
3.0	1.57	-77.23662864109684
3.0	1.58	-77.44347132132266
3.0	1.59	-79.24561091336975
3.0	1.6	-77.98530916357791
3.0	1.61	-77.41022164097376
3.0	1.62	-78.1282862728883
3.0	1.6300000000000001	-77.76533528055303
3.0	1.6400000000000001	-77.59547656878078
3.0	1.6500000000000001	-77.86063944832267
3.0	1.6600000000000001	-77.32433431323238
3.0	1.6700000000000002	-78.04902558839329
3.0	1.6800000000000002	-78.00062709947846
3.0	1.6900000000000002	-77.55165484692496
3.0	1.7000000000000002	-78.192014259129
3.0	1.7100000000000002	-78.31322377824277
3.0	1.7200000000000002	-78.27142412585344
3.0	1.7300000000000002	-78.58256772718772
3.0	1.7400000000000002	-77.4426009045381
3.0	1.7500000000000002	-77.7594580713952
3.0	1.7600000000000002	-79.49354119182665
3.0	1.7700000000000002	-79.04342109504275
3.0	1.7800000000000002	-80.23162582989661
3.0	1.7900000000000003	-78.31766757099801
3.0	1.8000000000000003	-79.55475516627119
