n_iter	R0	llh
0.0	1.8	-79.46225879930681
0.0	1.81	-82.18918772433088
0.0	1.82	-84.329388990146
0.0	1.83	-81.63611959945419
0.0	1.84	-78.1936311170864
0.0	1.85	-81.45029227530216
0.0	1.86	-83.39433056787946
0.0	1.87	-81.99450380220492
0.0	1.8800000000000001	-82.85482572115991
0.0	1.8900000000000001	-81.0082557687588
1.0	1.8	-79.69345259823875
1.0	1.81	-81.27658438245399
1.0	1.82	-79.1963672089449
1.0	1.83	-80.2578960246341
1.0	1.84	-79.56656958393677
1.0	1.85	-82.89969005392328
1.0	1.86	-80.55945780982972
1.0	1.87	-80.01286922277005
1.0	1.8800000000000001	-81.65611998828847
1.0	1.8900000000000001	-88.5699536608687
2.0	1.8	-79.49568480365022
2.0	1.81	-79.85340123485878
2.0	1.82	-80.32165375809014
2.0	1.83	-80.02687399900086
2.0	1.84	-79.07552441446974
2.0	1.85	-82.72243156983723
2.0	1.86	-79.61561679596862
2.0	1.87	-80.93847566255312
2.0	1.8800000000000001	-81.41474632284279
2.0	1.8900000000000001	-80.5367735061994
3.0	1.8	-78.75006245041367
3.0	1.81	-79.23288853231212
3.0	1.82	-79.2968641995722
3.0	1.83	-81.23302368474333
3.0	1.84	-82.51430790667992
3.0	1.85	-79.3454220654804
3.0	1.86	-79.37857314492345
3.0	1.87	-78.4238691857399
3.0	1.8800000000000001	-82.77093109402475
3.0	1.8900000000000001	-84.79474146648109
