n_iter	R0	llh
0.0	1.43	-78.63997607008461
0.0	1.44	-77.59538796328849
0.0	1.45	-78.03603612891325
0.0	1.46	-77.7953544022022
0.0	1.47	-77.55187693904743
0.0	1.48	-77.52705486608636
0.0	1.49	-77.91224445515725
0.0	1.5	-78.76013676283611
0.0	1.51	-77.70302274737602
0.0	1.52	-77.90431450483457
0.0	1.53	-78.13490588714411
0.0	1.54	-77.12139201187054
0.0	1.55	-78.00398108462673
0.0	1.56	-77.27520248259195
0.0	1.57	-77.56950584977776
0.0	1.58	-78.35676983467914
0.0	1.59	-78.22633823916146
0.0	1.6	-77.92238325686012
0.0	1.61	-76.962887382313
0.0	1.62	-77.26865101534773
0.0	1.6300000000000001	-78.22147613864975
0.0	1.6400000000000001	-77.76834580555389
0.0	1.6500000000000001	-78.0408476916038
0.0	1.6600000000000001	-78.47894829564127
0.0	1.6700000000000002	-77.59164991397463
0.0	1.6800000000000002	-78.08699285331127
0.0	1.6900000000000002	-78.60533145383334
0.0	1.7000000000000002	-77.96761499305074
0.0	1.7100000000000002	-77.85144353984559
0.0	1.7200000000000002	-79.64509521063015
0.0	1.7300000000000002	-77.8925265615041
0.0	1.7400000000000002	-79.10507287217362
0.0	1.7500000000000002	-78.73634565668368
0.0	1.7600000000000002	-79.6680193252975
0.0	1.7700000000000002	-77.64884007069354
0.0	1.7800000000000002	-78.37225995818059
0.0	1.7900000000000003	-78.56037784341171
0.0	1.8000000000000003	-80.00904125507861
1.0	1.43	-78.6090214318918
1.0	1.44	-78.33842200805762
1.0	1.45	-77.5958589685438
1.0	1.46	-77.89366407338933
1.0	1.47	-76.94482048925042
1.0	1.48	-77.37804980350664
1.0	1.49	-78.18874641038235
1.0	1.5	-78.16153042838815
1.0	1.51	-77.40708320897714
1.0	1.52	-77.48213654147858
1.0	1.53	-77.81461372144685
1.0	1.54	-78.15646105392096
1.0	1.55	-77.3969930056453
1.0	1.56	-78.39350115475811
1.0	1.57	-77.171776544029
1.0	1.58	-77.52659970235523
1.0	1.59	-77.32406196165232
1.0	1.6	-77.92876217983317
1.0	1.61	-78.40181900723957
1.0	1.62	-76.99576651903251
1.0	1.6300000000000001	-77.87907789213921
1.0	1.6400000000000001	-77.47809104530018
1.0	1.6500000000000001	-78.25396343886531
1.0	1.6600000000000001	-78.32819053344336
1.0	1.6700000000000002	-78.84459615873908
1.0	1.6800000000000002	-77.72639217883659
1.0	1.6900000000000002	-79.89276655103428
1.0	1.7000000000000002	-78.1719914137622
1.0	1.7100000000000002	-78.86676613596184
1.0	1.7200000000000002	-79.53279016799456
1.0	1.7300000000000002	-79.22967092676073
1.0	1.7400000000000002	-78.47426790411787
1.0	1.7500000000000002	-77.58861065254185
1.0	1.7600000000000002	-77.63754821537248
1.0	1.7700000000000002	-80.15801958557604
1.0	1.7800000000000002	-78.47020989436709
1.0	1.7900000000000003	-77.96737137437904
1.0	1.8000000000000003	-78.19926716352798
2.0	1.43	-78.03042240443126
2.0	1.44	-77.82042161775732
2.0	1.45	-78.27990270530783
2.0	1.46	-76.98978938706654
2.0	1.47	-78.1115964016809
2.0	1.48	-78.41864443440977
2.0	1.49	-78.14754549897978
2.0	1.5	-77.16239944995955
2.0	1.51	-77.2050567024554
2.0	1.52	-77.09338097966437
2.0	1.53	-76.94041679535658
2.0	1.54	-77.77654766964882
