n_iter	R0	llh
0.0	1.9	-83.16797778155815
0.0	1.91	-82.4756171045365
0.0	1.92	-81.87142272849869
0.0	1.93	-80.85682364533017
0.0	1.94	-82.42625115112357
0.0	1.95	-83.46365797352236
0.0	1.96	-84.93934757326815
0.0	1.97	-85.04369824177637
0.0	1.98	-81.84177908688287
0.0	1.99	-81.61299723848123
0.0	2.0	-82.85764561260427
1.0	1.9	-79.70521465642622
1.0	1.91	-82.67199012114871
1.0	1.92	-80.20762507565438
1.0	1.93	-81.77384872922462
1.0	1.94	-82.27447249037871
1.0	1.95	-83.57223133350367
1.0	1.96	-85.18364574346853
1.0	1.97	-88.37524331240016
1.0	1.98	-86.44349607455783
1.0	1.99	-86.34625152798712
1.0	2.0	-82.17519260228559
2.0	1.9	-86.80161277827378
2.0	1.91	-83.60803868534478
2.0	1.92	-80.42512675438034
2.0	1.93	-80.87975250735357
2.0	1.94	-89.75138865073997
2.0	1.95	-80.72182083171548
2.0	1.96	-85.41545493715421
2.0	1.97	-79.81657682035899
2.0	1.98	-81.86746147689989
2.0	1.99	-84.34053803657352
2.0	2.0	-82.4441774807766
3.0	1.9	-80.30026718032413
3.0	1.91	-82.56105176896465
3.0	1.92	-80.20934195864325
3.0	1.93	-86.25544813872008
3.0	1.94	-85.45835471347567
3.0	1.95	-81.08282343456932
3.0	1.96	-82.26856209840848
3.0	1.97	-85.25159121884369
3.0	1.98	-82.62916689524154
3.0	1.99	-81.88206494954426
3.0	2.0	-82.52801479196759
