	t	genotype	recovered_window
0	27.7	0.0	28.0
1	25.4	19.0	28.0
2	26.9	0.0	28.0
3	28.0	0.0	28.0
4	24.3	0.0	28.0
5	26.8	10.0	28.0
6	24.9	0.0	28.0
7	27.3	19.0	28.0
8	27.1	0.0	28.0
9	27.4	0.0	28.0
10	27.4	0.0	28.0
11	27.2	0.0	28.0
12	26.1	30.0	28.0
13	26.8	0.0	28.0
14	26.6	0.0	28.0
15	25.3	0.0	28.0
16	27.3	19.0	28.0
17	27.4	0.0	28.0
18	27.4	24.0	28.0
19	24.4	0.0	28.0
20	24.6	0.0	28.0
21	27.4	0.0	28.0
22	27.1	14.0	28.0
23	25.6	24.0	28.0
24	26.4	0.0	28.0
25	24.9	0.0	28.0
26	24.2	0.0	28.0
27	27.0	0.0	28.0
28	27.6	27.0	28.0
29	26.4	18.0	28.0
30	25.9	0.0	28.0
31	28.0	0.0	28.0
32	26.9	34.0	28.0
33	25.6	12.0	28.0
34	24.3	0.0	28.0
35	24.2	10.0	28.0
36	26.6	25.0	28.0
37	26.7	0.0	28.0
38	25.5	14.0	28.0
39	28.0	36.0	28.0
0	30.1	0.0	32.0
1	31.2	0.0	32.0
2	30.4	0.0	32.0
3	30.9	24.0	32.0
4	29.8	0.0	32.0
5	29.1	28.0	32.0
6	29.9	0.0	32.0
7	30.8	47.0	32.0
8	31.8	0.0	32.0
9	29.8	0.0	32.0
10	30.5	0.0	32.0
11	31.3	0.0	32.0
12	31.3	0.0	32.0
13	31.4	44.0	32.0
14	29.6	0.0	32.0
15	28.5	0.0	32.0
16	29.4	0.0	32.0
17	29.8	19.0	32.0
18	31.3	0.0	32.0
19	31.4	0.0	32.0
20	30.7	24.0	32.0
21	31.0	19.0	32.0
22	28.5	0.0	32.0
23	30.5	0.0	32.0
24	28.6	0.0	32.0
25	29.5	18.0	32.0
26	31.8	0.0	32.0
27	29.5	0.0	32.0
28	31.2	0.0	32.0
29	31.1	0.0	32.0
30	30.6	0.0	32.0
31	32.0	0.0	32.0
32	29.8	0.0	32.0
33	31.8	0.0	32.0
34	30.3	24.0	32.0
35	29.3	17.0	32.0
36	30.5	0.0	32.0
37	30.8	0.0	32.0
38	31.3	0.0	32.0
39	30.5	56.0	32.0
0	33.6	57.0	36.0
1	34.0	24.0	36.0
2	34.3	0.0	36.0
3	35.3	19.0	36.0
4	32.1	0.0	36.0
5	35.8	0.0	36.0
6	35.8	61.0	36.0
7	33.4	0.0	36.0
8	34.7	0.0	36.0
9	33.3	19.0	36.0
10	34.9	57.0	36.0
11	34.0	59.0	36.0
12	33.7	0.0	36.0
13	32.4	0.0	36.0
14	34.2	67.0	36.0
15	32.2	24.0	36.0
16	32.5	48.0	36.0
17	35.9	71.0	36.0
18	34.0	52.0	36.0
19	34.1	0.0	36.0
20	35.4	74.0	36.0
21	32.6	0.0	36.0
22	34.1	0.0	36.0
23	33.7	0.0	36.0
24	35.3	0.0	36.0
25	35.9	45.0	36.0
26	33.0	0.0	36.0
27	32.1	0.0	36.0
28	35.6	0.0	36.0
29	33.5	0.0	36.0
30	34.9	0.0	36.0
31	36.0	0.0	36.0
32	32.3	41.0	36.0
33	32.3	0.0	36.0
34	32.3	0.0	36.0
35	33.7	24.0	36.0
36	34.3	68.0	36.0
37	34.0	0.0	36.0
38	34.8	51.0	36.0
39	34.6	0.0	36.0
0	39.8	76.0	40.0
1	39.8	0.0	40.0
2	36.6	0.0	40.0
