	t	genotype	recovered_window
0	27.0	0.0	28.0
1	28.0	0.0	28.0
2	27.7	0.0	28.0
3	28.0	0.0	28.0
4	27.4	0.0	28.0
5	28.0	36.0	28.0
6	27.4	0.0	28.0
7	27.3	19.0	28.0
8	27.6	27.0	28.0
9	24.6	0.0	28.0
10	26.6	0.0	28.0
11	26.1	30.0	28.0
12	25.9	0.0	28.0
13	27.7	19.0	28.0
14	27.1	14.0	28.0
15	24.6	23.0	28.0
16	27.6	0.0	28.0
17	26.4	0.0	28.0
18	27.4	0.0	28.0
19	27.3	19.0	28.0
20	25.6	24.0	28.0
21	26.8	10.0	28.0
22	28.0	0.0	28.0
23	24.3	0.0	28.0
24	24.2	10.0	28.0
25	26.9	0.0	28.0
26	25.3	0.0	28.0
27	25.3	0.0	28.0
28	27.2	0.0	28.0
29	26.9	34.0	28.0
30	25.6	12.0	28.0
31	27.1	0.0	28.0
32	24.3	0.0	28.0
33	25.4	19.0	28.0
34	26.7	0.0	28.0
35	25.9	0.0	28.0
36	24.2	0.0	28.0
37	24.4	0.0	28.0
38	24.9	0.0	28.0
39	26.6	25.0	28.0
0	30.7	0.0	32.0
1	30.9	19.0	32.0
2	28.6	0.0	32.0
3	28.7	17.0	32.0
4	31.8	0.0	32.0
5	29.8	0.0	32.0
6	28.5	0.0	32.0
7	30.4	0.0	32.0
8	31.2	26.0	32.0
9	30.5	0.0	32.0
10	29.8	24.0	32.0
11	29.5	18.0	32.0
12	31.4	44.0	32.0
13	29.7	46.0	32.0
14	31.7	0.0	32.0
15	28.8	0.0	32.0
16	31.1	0.0	32.0
17	31.5	0.0	32.0
18	29.3	17.0	32.0
19	29.0	20.0	32.0
20	28.3	19.0	32.0
21	30.5	0.0	32.0
22	28.5	0.0	32.0
23	31.5	24.0	32.0
24	31.7	19.0	32.0
25	31.3	0.0	32.0
26	30.1	24.0	32.0
27	28.5	0.0	32.0
28	29.7	0.0	32.0
29	29.5	0.0	32.0
30	29.8	0.0	32.0
31	28.1	19.0	32.0
32	28.6	29.0	32.0
33	29.2	0.0	32.0
34	31.8	0.0	32.0
35	30.1	0.0	32.0
36	31.4	0.0	32.0
37	29.3	19.0	32.0
38	30.8	0.0	32.0
39	31.9	70.0	32.0
0	34.9	0.0	36.0
1	33.7	0.0	36.0
2	34.3	0.0	36.0
3	32.1	20.0	36.0
4	35.8	0.0	36.0
5	32.4	0.0	36.0
6	33.5	0.0	36.0
7	35.6	24.0	36.0
8	32.7	24.0	36.0
9	34.9	57.0	36.0
10	34.9	0.0	36.0
11	32.4	0.0	36.0
12	34.8	0.0	36.0
13	33.7	19.0	36.0
14	35.2	57.0	36.0
15	34.8	0.0	36.0
16	34.3	0.0	36.0
17	35.4	79.0	36.0
18	33.4	0.0	36.0
19	32.5	0.0	36.0
20	34.4	80.0	36.0
21	32.3	0.0	36.0
22	33.0	0.0	36.0
23	32.8	0.0	36.0
24	34.0	52.0	36.0
25	33.7	0.0	36.0
26	33.0	35.0	36.0
27	35.8	0.0	36.0
28	36.0	0.0	36.0
29	35.9	71.0	36.0
30	35.2	76.0	36.0
31	34.2	0.0	36.0
32	36.0	0.0	36.0
33	32.1	0.0	36.0
34	34.1	0.0	36.0
35	32.3	0.0	36.0
36	34.2	0.0	36.0
37	34.7	0.0	36.0
38	35.9	63.0	36.0
39	35.3	19.0	36.0
0	39.4	95.0	40.0
1	39.8	76.0	40.0
2	36.8	89.0	40.0
3	39.0	0.0	40.0
4	38.2	0.0	40.0
5	38.3	0.0	40.0
6	36.2	0.0	40.0
7	37.5	81.0	40.0
8	39.4	91.0	40.0
9	38.2	0.0	40.0
10	39.2	0.0	40.0
11	36.7	0.0	40.0
12	39.1	0.0	40.0
13	39.3	96.0	40.0
14	37.4	24.0	40.0
15	40.0	0.0	40.0
16	38.4	76.0	40.0
17	36.4	92.0	40.0
18	36.8	88.0	40.0
19	39.7	0.0	40.0
20	39.4	0.0	40.0
21	36.7	0.0	40.0
22	36.3	55.0	40.0
23	36.9	0.0	40.0
24	39.5	94.0	40.0
25	36.6	24.0	40.0
26	37.8	81.0	40.0
27	39.2	0.0	40.0
28	39.9	0.0	40.0
29	37.1	60.0	40.0
30	38.5	39.0	40.0
31	39.5	57.0	40.0
32	36.2	0.0	40.0
33	39.2	54.0	40.0
34	36.5	57.0	40.0
35	39.7	76.0	40.0
36	36.1	19.0	40.0
37	39.5	0.0	40.0
38	36.5	0.0	40.0
39	37.9	81.0	40.0
0	42.4	0.0	44.0
1	42.9	76.0	44.0
2	43.0	76.0	44.0
3	43.8	76.0	44.0
4	41.3	76.0	44.0
5	40.8	0.0	44.0
6	41.0	19.0	44.0
7	40.8	76.0	44.0
8	41.6	0.0	44.0
9	41.1	144.0	44.0
10	43.4	0.0	44.0
11	40.5	140.0	44.0
12	40.1	24.0	44.0
13	43.1	0.0	44.0
14	41.8	171.0	44.0
15	40.4	148.0	44.0
16	42.0	99.0	44.0
17	42.5	81.0	44.0
18	43.1	0.0	44.0
19	41.8	0.0	44.0
20	40.8	103.0	44.0
21	41.2	106.0	44.0
22	41.3	0.0	44.0
23	42.8	0.0	44.0
24	41.8	108.0	44.0
25	40.1	122.0	44.0
26	40.4	0.0	44.0
27	42.6	154.0	44.0
28	40.2	131.0	44.0
29	42.0	0.0	44.0
30	43.0	24.0	44.0
31	41.5	111.0	44.0
32	44.0	176.0	44.0
33	42.6	0.0	44.0
34	40.2	62.0	44.0
35	43.6	76.0	44.0
36	41.0	126.0	44.0
37	43.8	0.0	44.0
38	42.3	0.0	44.0
39	42.4	24.0	44.0
0	44.1	0.0	48.0
1	46.9	57.0	48.0
2	47.3	167.0	48.0
3	46.8	95.0	48.0
4	45.7	111.0	48.0
5	47.8	277.0	48.0
6	47.4	254.0	48.0
7	45.9	57.0	48.0
8	47.1	122.0	48.0
9	45.1	0.0	48.0
10	46.3	0.0	48.0
11	47.2	0.0	48.0
12	45.2	0.0	48.0
13	46.0	136.0	48.0
14	44.6	224.0	48.0
15	47.2	0.0	48.0
16	46.0	0.0	48.0
17	46.0	0.0	48.0
18	46.0	0.0	48.0
19	46.2	0.0	48.0
20	44.8	0.0	48.0
21	46.4	111.0	48.0
22	47.4	57.0	48.0
23	47.6	0.0	48.0
24	47.3	0.0	48.0
25	45.6	226.0	48.0
26	46.5	81.0	48.0
27	46.9	0.0	48.0
28	45.2	0.0	48.0
