	t	genotype	recovered_window
0	24.6	23.0	28.0
1	27.0	0.0	28.0
2	27.4	0.0	28.0
3	25.3	0.0	28.0
4	25.4	19.0	28.0
5	25.3	0.0	28.0
6	28.0	0.0	28.0
7	27.7	0.0	28.0
8	27.1	14.0	28.0
9	24.3	0.0	28.0
10	25.6	12.0	28.0
11	27.6	27.0	28.0
12	26.6	0.0	28.0
13	24.6	0.0	28.0
14	26.9	34.0	28.0
15	27.7	19.0	28.0
16	25.9	0.0	28.0
17	28.0	0.0	28.0
18	24.2	0.0	28.0
19	25.9	0.0	28.0
20	26.1	30.0	28.0
21	24.9	0.0	28.0
22	24.9	0.0	28.0
23	24.3	22.0	28.0
24	25.6	24.0	28.0
25	24.2	10.0	28.0
26	27.4	24.0	28.0
27	26.7	0.0	28.0
28	28.0	36.0	28.0
29	26.8	10.0	28.0
30	27.3	19.0	28.0
31	26.4	18.0	28.0
32	27.3	19.0	28.0
33	27.6	0.0	28.0
34	28.0	0.0	28.0
35	26.8	0.0	28.0
36	27.2	0.0	28.0
37	24.3	0.0	28.0
38	24.4	0.0	28.0
39	27.1	0.0	28.0
0	28.5	0.0	32.0
1	28.1	33.0	32.0
2	28.3	19.0	32.0
3	29.5	0.0	32.0
4	30.7	0.0	32.0
5	30.3	24.0	32.0
6	29.5	18.0	32.0
7	30.5	0.0	32.0
8	28.6	29.0	32.0
9	29.7	46.0	32.0
10	28.6	0.0	32.0
11	30.9	0.0	32.0
12	29.6	53.0	32.0
13	31.3	0.0	32.0
14	31.3	0.0	32.0
15	30.4	0.0	32.0
16	30.5	0.0	32.0
17	31.2	0.0	32.0
18	31.3	31.0	32.0
19	30.7	0.0	32.0
20	29.4	0.0	32.0
21	29.9	0.0	32.0
22	28.9	40.0	32.0
23	30.1	0.0	32.0
24	31.8	0.0	32.0
25	31.6	42.0	32.0
26	29.8	24.0	32.0
27	29.7	0.0	32.0
28	30.6	0.0	32.0
29	29.6	35.0	32.0
30	31.4	43.0	32.0
31	28.7	16.0	32.0
32	29.8	0.0	32.0
33	29.3	19.0	32.0
34	28.5	0.0	32.0
35	31.7	19.0	32.0
36	31.3	41.0	32.0
37	28.5	0.0	32.0
38	30.1	24.0	32.0
39	30.9	24.0	32.0
0	32.3	0.0	36.0
1	35.6	0.0	36.0
2	35.9	71.0	36.0
3	33.7	0.0	36.0
4	34.7	0.0	36.0
5	34.1	0.0	36.0
6	34.4	80.0	36.0
