	t	genotype	recovered_window
0	27.4	24.0	28.0
1	26.9	34.0	28.0
2	25.6	12.0	28.0
3	28.0	0.0	28.0
4	27.4	0.0	28.0
5	27.7	0.0	28.0
6	27.6	0.0	28.0
7	27.4	0.0	28.0
8	24.6	23.0	28.0
9	25.9	0.0	28.0
10	27.3	19.0	28.0
11	27.1	0.0	28.0
12	26.7	0.0	28.0
13	24.3	0.0	28.0
14	24.4	0.0	28.0
15	24.2	10.0	28.0
16	27.7	19.0	28.0
17	28.0	0.0	28.0
18	28.0	0.0	28.0
19	26.4	0.0	28.0
20	25.3	0.0	28.0
21	26.8	10.0	28.0
22	26.9	0.0	28.0
23	25.5	14.0	28.0
24	26.4	18.0	28.0
25	24.6	0.0	28.0
26	26.1	30.0	28.0
27	27.2	0.0	28.0
28	24.9	0.0	28.0
29	25.4	19.0	28.0
30	26.8	0.0	28.0
31	28.0	36.0	28.0
32	24.2	0.0	28.0
33	27.1	14.0	28.0
34	26.6	25.0	28.0
35	27.0	0.0	28.0
36	27.4	0.0	28.0
37	24.9	0.0	28.0
38	24.3	0.0	28.0
39	25.3	0.0	28.0
0	28.9	40.0	32.0
1	29.7	0.0	32.0
2	29.4	0.0	32.0
3	30.3	24.0	32.0
4	31.4	44.0	32.0
5	31.9	38.0	32.0
6	30.1	24.0	32.0
7	31.7	19.0	32.0
8	30.8	0.0	32.0
9	29.6	0.0	32.0
10	30.4	0.0	32.0
11	30.6	0.0	32.0
12	28.6	29.0	32.0
13	30.5	0.0	32.0
14	30.7	0.0	32.0
15	31.8	0.0	32.0
16	28.5	0.0	32.0
17	31.2	26.0	32.0
18	30.7	24.0	32.0
19	30.9	19.0	32.0
20	30.9	24.0	32.0
21	30.5	0.0	32.0
22	31.3	0.0	32.0
23	31.2	0.0	32.0
24	30.5	0.0	32.0
25	29.8	19.0	32.0
26	29.5	0.0	32.0
27	29.7	46.0	32.0
28	31.3	41.0	32.0
29	31.8	0.0	32.0
30	29.1	28.0	32.0
31	31.8	0.0	32.0
32	31.6	42.0	32.0
33	32.0	0.0	32.0
34	29.8	0.0	32.0
35	30.5	56.0	32.0
36	31.3	0.0	32.0
37	29.6	35.0	32.0
38	31.7	0.0	32.0
39	30.9	0.0	32.0
0	34.0	52.0	36.0
1	35.2	0.0	36.0
2	32.3	0.0	36.0
3	34.2	67.0	36.0
4	33.4	0.0	36.0
5	34.5	0.0	36.0
6	32.6	0.0	36.0
7	35.6	0.0	36.0
8	34.9	57.0	36.0
9	35.3	19.0	36.0
10	32.1	0.0	36.0
11	33.0	35.0	36.0
12	32.3	0.0	36.0
13	34.9	57.0	36.0
14	34.3	0.0	36.0
15	33.7	0.0	36.0
16	35.5	81.0	36.0
17	35.3	0.0	36.0
18	32.3	0.0	36.0
19	33.7	19.0	36.0
20	32.4	0.0	36.0
21	34.8	51.0	36.0
22	32.5	0.0	36.0
23	35.5	0.0	36.0
24	35.4	90.0	36.0
25	36.0	84.0	36.0
26	35.9	24.0	36.0
27	35.4	0.0	36.0
28	36.0	0.0	36.0
29	35.6	0.0	36.0
30	33.4	0.0	36.0
31	34.6	0.0	36.0
32	35.6	24.0	36.0
33	32.2	24.0	36.0
34	33.5	0.0	36.0
35	35.8	61.0	36.0
36	33.3	69.0	36.0
37	34.2	0.0	36.0
38	35.9	45.0	36.0
39	34.9	0.0	36.0
0	36.9	0.0	40.0
1	40.0	93.0	40.0
