	t	genotype	recovered_window
0	25.6	12.0	28.0
1	27.7	19.0	28.0
2	26.8	10.0	28.0
3	26.8	0.0	28.0
4	27.1	14.0	28.0
5	25.3	0.0	28.0
6	27.0	0.0	28.0
7	26.6	0.0	28.0
8	24.3	0.0	28.0
9	24.3	0.0	28.0
10	26.7	0.0	28.0
11	28.0	0.0	28.0
12	26.9	34.0	28.0
13	27.4	0.0	28.0
14	24.9	0.0	28.0
15	27.6	0.0	28.0
16	26.6	25.0	28.0
17	27.4	0.0	28.0
18	27.2	0.0	28.0
19	24.9	0.0	28.0
20	27.3	19.0	28.0
21	27.4	0.0	28.0
22	27.1	0.0	28.0
23	27.3	19.0	28.0
24	26.4	18.0	28.0
25	27.4	0.0	28.0
26	24.6	0.0	28.0
27	25.6	24.0	28.0
28	28.0	0.0	28.0
29	25.5	14.0	28.0
30	25.9	0.0	28.0
31	24.2	10.0	28.0
32	27.6	27.0	28.0
33	24.4	0.0	28.0
34	25.3	0.0	28.0
35	25.9	0.0	28.0
36	24.2	0.0	28.0
37	26.4	0.0	28.0
38	24.3	22.0	28.0
39	27.7	0.0	28.0
0	29.4	0.0	32.0
1	31.5	24.0	32.0
2	31.4	0.0	32.0
3	30.5	0.0	32.0
4	28.7	17.0	32.0
5	29.8	0.0	32.0
6	31.8	0.0	32.0
7	29.7	0.0	32.0
8	28.5	0.0	32.0
9	29.6	35.0	32.0
10	29.8	24.0	32.0
11	30.5	0.0	32.0
12	28.6	29.0	32.0
13	31.4	43.0	32.0
14	30.5	0.0	32.0
15	30.9	19.0	32.0
16	31.7	0.0	32.0
17	28.5	0.0	32.0
18	28.7	16.0	32.0
19	29.8	0.0	32.0
20	30.9	0.0	32.0
21	31.0	19.0	32.0
22	30.5	56.0	32.0
23	28.4	24.0	32.0
24	30.8	0.0	32.0
25	31.3	0.0	32.0
26	30.1	0.0	32.0
27	29.9	0.0	32.0
28	30.1	24.0	32.0
29	29.7	46.0	32.0
30	28.1	19.0	32.0
31	29.5	18.0	32.0
32	30.7	24.0	32.0
33	30.7	0.0	32.0
34	31.8	0.0	32.0
35	32.0	0.0	32.0
36	30.7	0.0	32.0
37	29.7	0.0	32.0
38	31.3	0.0	32.0
39	28.9	40.0	32.0
0	35.5	0.0	36.0
1	34.8	51.0	36.0
2	34.9	57.0	36.0
3	35.2	0.0	36.0
4	35.4	0.0	36.0
5	35.2	76.0	36.0
6	32.9	0.0	36.0
7	35.9	71.0	36.0
8	35.3	19.0	36.0
9	32.2	55.0	36.0
10	36.0	0.0	36.0
11	35.3	0.0	36.0
12	35.4	0.0	36.0
13	35.8	0.0	36.0
14	34.2	35.0	36.0
15	33.4	0.0	36.0
16	34.7	0.0	36.0
17	32.2	24.0	36.0
18	32.7	19.0	36.0
19	35.6	24.0	36.0
20	35.3	0.0	36.0
21	34.2	0.0	36.0
22	35.6	0.0	36.0
23	33.4	0.0	36.0
24	32.3	65.0	36.0
25	35.4	90.0	36.0
26	35.1	0.0	36.0
27	34.4	80.0	36.0
28	33.9	0.0	36.0
29	32.5	48.0	36.0
30	33.0	0.0	36.0
31	34.3	68.0	36.0
32	33.4	0.0	36.0
33	35.6	86.0	36.0
34	33.5	0.0	36.0
35	33.8	57.0	36.0
36	32.1	0.0	36.0
37	33.3	69.0	36.0
38	35.5	0.0	36.0
39	32.8	0.0	36.0
0	36.1	19.0	40.0
1	37.4	24.0	40.0
2	39.8	76.0	40.0
3	39.7	0.0	40.0
4	39.7	76.0	40.0
5	38.8	0.0	40.0
6	38.8	104.0	40.0
7	36.2	32.0	40.0
8	38.2	0.0	40.0
9	37.5	24.0	40.0
10	37.9	64.0	40.0
11	39.4	0.0	40.0
12	39.2	0.0	40.0
13	39.5	94.0	40.0
14	38.7	101.0	40.0
15	37.7	85.0	40.0
16	39.6	121.0	40.0
17	36.6	0.0	40.0
18	37.7	0.0	40.0
19	38.8	0.0	40.0
20	36.5	0.0	40.0
21	36.6	0.0	40.0
22	36.5	19.0	40.0
23	38.7	24.0	40.0
24	36.7	76.0	40.0
25	39.3	96.0	40.0
26	37.5	0.0	40.0
27	37.4	24.0	40.0
28	39.4	91.0	40.0
29	38.5	73.0	40.0
30	38.3	0.0	40.0
31	37.5	0.0	40.0
32	36.2	0.0	40.0
33	38.2	107.0	40.0
34	38.5	39.0	40.0
35	39.3	24.0	40.0
36	40.0	0.0	40.0
37	36.4	92.0	40.0
38	38.3	0.0	40.0
