	t	genotype	recovered_window
0	25.9	0.0	28.0
1	28.0	36.0	28.0
2	27.4	0.0	28.0
3	25.6	12.0	28.0
4	25.3	0.0	28.0
5	24.9	0.0	28.0
6	25.3	0.0	28.0
7	26.1	30.0	28.0
8	27.6	27.0	28.0
9	24.3	0.0	28.0
10	24.6	0.0	28.0
11	26.8	0.0	28.0
12	27.4	0.0	28.0
13	27.7	0.0	28.0
14	26.6	0.0	28.0
15	27.7	19.0	28.0
16	27.1	0.0	28.0
17	26.9	0.0	28.0
18	24.9	0.0	28.0
19	26.7	0.0	28.0
20	26.9	34.0	28.0
21	25.5	14.0	28.0
22	27.3	19.0	28.0
23	27.2	0.0	28.0
24	27.0	0.0	28.0
25	27.4	24.0	28.0
26	24.2	0.0	28.0
27	28.0	0.0	28.0
28	27.4	0.0	28.0
29	25.4	19.0	28.0
30	27.4	0.0	28.0
31	28.0	0.0	28.0
32	26.6	25.0	28.0
33	27.3	19.0	28.0
34	26.8	10.0	28.0
35	25.6	24.0	28.0
36	24.6	23.0	28.0
37	24.2	10.0	28.0
38	28.0	0.0	28.0
39	26.4	0.0	28.0
0	30.4	0.0	32.0
1	30.6	0.0	32.0
2	31.4	0.0	32.0
3	30.1	0.0	32.0
4	30.5	0.0	32.0
5	30.6	0.0	32.0
6	31.4	0.0	32.0
7	28.7	17.0	32.0
8	28.5	0.0	32.0
9	29.7	46.0	32.0
10	31.8	0.0	32.0
11	29.6	53.0	32.0
12	29.2	37.0	32.0
13	31.3	41.0	32.0
14	29.0	20.0	32.0
15	30.5	56.0	32.0
16	28.6	29.0	32.0
17	28.9	40.0	32.0
18	30.7	0.0	32.0
19	29.7	0.0	32.0
20	28.7	16.0	32.0
21	28.6	0.0	32.0
22	29.5	0.0	32.0
23	31.3	0.0	32.0
24	29.8	0.0	32.0
25	30.5	0.0	32.0
26	28.5	0.0	32.0
27	31.7	19.0	32.0
28	31.3	31.0	32.0
29	28.1	19.0	32.0
30	29.3	17.0	32.0
31	29.8	19.0	32.0
32	29.9	0.0	32.0
33	31.8	24.0	32.0
34	31.7	0.0	32.0
