	t	genotype	recovered_window
0	27.7	0.0	28.0
1	25.9	0.0	28.0
2	26.6	0.0	28.0
3	26.9	34.0	28.0
4	24.3	0.0	28.0
5	27.4	0.0	28.0
6	28.0	36.0	28.0
7	27.4	0.0	28.0
8	27.3	19.0	28.0
9	27.2	0.0	28.0
10	26.1	30.0	28.0
11	24.4	0.0	28.0
12	24.3	22.0	28.0
13	28.0	0.0	28.0
14	24.9	0.0	28.0
15	25.9	0.0	28.0
16	25.6	12.0	28.0
17	24.6	0.0	28.0
18	24.2	0.0	28.0
19	25.3	0.0	28.0
20	25.3	0.0	28.0
21	25.4	19.0	28.0
22	27.4	0.0	28.0
23	24.2	10.0	28.0
24	27.7	19.0	28.0
25	27.4	24.0	28.0
26	27.0	0.0	28.0
27	26.8	10.0	28.0
28	28.0	0.0	28.0
29	26.4	0.0	28.0
30	28.0	0.0	28.0
31	25.5	14.0	28.0
32	26.6	25.0	28.0
33	24.3	0.0	28.0
34	24.6	23.0	28.0
35	27.6	27.0	28.0
36	27.1	0.0	28.0
37	26.7	0.0	28.0
38	27.6	0.0	28.0
39	26.8	0.0	28.0
0	31.1	0.0	32.0
1	31.8	0.0	32.0
2	31.3	0.0	32.0
3	30.6	0.0	32.0
4	31.5	24.0	32.0
5	29.8	0.0	32.0
6	30.4	0.0	32.0
7	29.3	19.0	32.0
8	28.9	40.0	32.0
9	30.7	0.0	32.0
10	31.8	0.0	32.0
11	29.1	28.0	32.0
12	30.9	0.0	32.0
13	31.3	0.0	32.0
14	30.6	0.0	32.0
15	30.5	0.0	32.0
16	29.6	35.0	32.0
17	31.3	31.0	32.0
18	31.2	0.0	32.0
19	31.4	43.0	32.0
20	30.1	24.0	32.0
21	29.8	19.0	32.0
22	31.9	38.0	32.0
23	28.1	33.0	32.0
24	29.7	46.0	32.0
25	30.1	0.0	32.0
26	30.3	24.0	32.0
27	30.8	47.0	32.0
28	31.7	0.0	32.0
29	30.5	0.0	32.0
30	28.5	0.0	32.0
31	29.4	0.0	32.0
32	31.8	0.0	32.0
33	28.6	0.0	32.0
34	31.7	19.0	32.0
35	31.4	0.0	32.0
36	31.4	0.0	32.0
37	31.0	19.0	32.0
38	30.9	0.0	32.0
39	28.6	29.0	32.0
0	35.6	75.0	36.0
1	35.4	74.0	36.0
2	33.8	57.0	36.0
3	34.5	0.0	36.0
4	34.0	24.0	36.0
5	32.8	0.0	36.0
6	35.5	0.0	36.0
7	35.5	0.0	36.0
8	32.4	0.0	36.0
9	35.6	86.0	36.0
10	32.1	0.0	36.0
11	32.3	0.0	36.0
12	34.0	52.0	36.0
13	35.4	0.0	36.0
14	36.0	0.0	36.0
15	32.3	65.0	36.0
16	32.5	48.0	36.0
17	35.7	19.0	36.0
18	32.5	0.0	36.0
19	33.4	0.0	36.0
20	33.9	0.0	36.0
21	35.9	0.0	36.0
22	35.2	0.0	36.0
23	33.7	19.0	36.0
24	34.2	35.0	36.0
25	33.7	0.0	36.0
26	32.4	24.0	36.0
27	34.3	0.0	36.0
28	34.6	0.0	36.0
29	35.2	76.0	36.0
30	33.5	24.0	36.0
31	32.2	24.0	36.0
32	35.4	90.0	36.0
33	32.4	0.0	36.0
34	33.4	0.0	36.0
35	33.7	19.0	36.0
36	33.5	0.0	36.0
37	33.3	69.0	36.0
38	34.7	0.0	36.0
39	32.6	0.0	36.0
0	38.5	73.0	40.0
1	38.7	24.0	40.0
2	39.1	0.0	40.0
3	39.1	0.0	40.0
4	36.3	0.0	40.0
5	39.4	0.0	40.0
6	39.4	95.0	40.0
7	39.4	95.0	40.0
8	39.5	0.0	40.0
9	39.2	0.0	40.0
10	37.4	0.0	40.0
11	38.4	0.0	40.0
12	39.2	0.0	40.0
13	36.8	88.0	40.0
14	39.5	0.0	40.0
15	40.0	0.0	40.0
16	36.5	0.0	40.0
17	39.4	91.0	40.0
18	36.4	24.0	40.0
19	37.8	81.0	40.0
20	39.9	0.0	40.0
21	36.9	0.0	40.0
22	38.4	76.0	40.0
23	39.1	0.0	40.0
24	39.4	0.0	40.0
25	38.8	104.0	40.0
26	38.8	122.0	40.0
27	39.6	121.0	40.0
28	39.7	92.0	40.0
29	36.9	0.0	40.0
30	36.1	24.0	40.0
31	39.8	76.0	40.0
32	38.8	0.0	40.0
33	38.0	0.0	40.0
34	36.8	89.0	40.0
35	36.6	0.0	40.0
36	38.2	0.0	40.0
37	40.0	0.0	40.0
38	37.1	0.0	40.0
39	39.2	0.0	40.0
0	41.7	125.0	44.0
1	42.2	24.0	44.0
2	41.3	0.0	44.0
3	44.0	124.0	44.0
4	41.4	95.0	44.0
5	43.0	0.0	44.0
6	41.8	0.0	44.0
7	42.5	81.0	44.0
8	42.1	0.0	44.0
9	40.2	129.0	44.0
10	43.4	0.0	44.0
11	42.9	76.0	44.0
12	42.3	95.0	44.0
13	43.3	0.0	44.0
14	42.6	154.0	44.0
15	41.6	0.0	44.0
16	40.7	111.0	44.0
17	43.2	0.0	44.0
18	40.6	0.0	44.0
19	42.8	0.0	44.0
20	40.2	131.0	44.0
21	41.2	0.0	44.0
22	43.1	0.0	44.0
23	40.3	24.0	44.0
24	41.2	0.0	44.0
25	40.1	95.0	44.0
26	43.3	0.0	44.0
27	42.5	76.0	44.0
28	43.8	145.0	44.0
29	42.1	92.0	44.0
30	42.4	0.0	44.0
31	41.0	24.0	44.0
32	42.4	0.0	44.0
33	43.4	0.0	44.0
34	43.0	24.0	44.0
35	42.3	76.0	44.0
36	43.0	49.0	44.0
37	41.1	144.0	44.0
38	44.0	0.0	44.0
39	44.0	0.0	44.0
0	47.3	167.0	48.0
1	47.3	167.0	48.0
2	44.4	0.0	48.0
3	46.0	187.0	48.0
4	45.4	97.0	48.0
5	46.5	0.0	48.0
6	46.0	0.0	48.0
7	46.2	195.0	48.0
8	46.8	24.0	48.0
9	44.4	116.0	48.0
10	46.0	81.0	48.0
11	45.9	95.0	48.0
12	44.4	0.0	48.0
13	47.5	0.0	48.0
14	47.4	214.0	48.0
15	46.3	111.0	48.0
16	47.7	0.0	48.0
17	45.7	0.0	48.0
18	45.5	0.0	48.0
19	47.0	81.0	48.0
20	44.3	105.0	48.0
21	46.0	111.0	48.0
22	45.1	95.0	48.0
23	45.8	0.0	48.0
24	46.4	183.0	48.0
25	45.2	0.0	48.0
26	46.1	165.0	48.0
27	44.1	188.0	48.0
28	45.5	122.0	48.0
29	47.7	0.0	48.0
30	47.6	167.0	48.0
31	44.1	0.0	48.0
32	47.9	0.0	48.0
33	48.0	0.0	48.0
34	46.2	209.0	48.0
35	48.0	166.0	48.0
36	47.9	167.0	48.0
37	45.9	167.0	48.0
38	45.7	0.0	48.0
39	46.0	0.0	48.0
0	51.6	177.0	52.0
1	49.5	81.0	52.0
2	49.5	0.0	52.0
3	48.3	124.0	52.0
4	50.1	57.0	52.0
5	51.2	344.0	52.0
6	49.6	0.0	52.0
7	49.1	0.0	52.0
8	51.3	0.0	52.0
9	51.2	179.0	52.0
10	49.2	320.0	52.0
11	51.3	0.0	52.0
12	49.2	167.0	52.0
13	48.7	0.0	52.0
14	51.2	263.0	52.0
15	49.1	177.0	52.0
16	49.9	261.0	52.0
17	48.4	0.0	52.0
18	51.6	0.0	52.0
19	51.7	0.0	52.0
20	50.7	111.0	52.0
21	48.1	0.0	52.0
22	51.6	125.0	52.0
23	51.9	268.0	52.0
24	50.3	217.0	52.0
25	48.9	167.0	52.0
26	51.8	350.0	52.0
27	50.6	76.0	52.0
28	49.3	207.0	52.0
29	48.8	0.0	52.0
30	51.2	179.0	52.0
31	49.6	0.0	52.0
32	49.3	310.0	52.0
33	51.7	179.0	52.0
34	48.2	81.0	52.0
35	51.0	0.0	52.0
36	51.3	0.0	52.0
37	51.4	57.0	52.0
38	50.2	0.0	52.0
39	51.6	216.0	52.0
0	53.4	57.0	56.0
1	54.4	167.0	56.0
2	54.2	239.0	56.0
3	55.1	125.0	56.0
4	53.1	302.0	56.0
5	54.6	111.0	56.0
6	55.0	570.0	56.0
7	54.4	334.0	56.0
8	54.3	212.0	56.0
9	54.0	253.0	56.0
10	56.0	251.0	56.0
11	56.0	0.0	56.0
12	56.0	167.0	56.0
13	55.6	387.0	56.0
14	55.2	522.0	56.0
15	52.7	99.0	56.0
16	56.0	217.0	56.0
17	53.4	111.0	56.0
18	53.1	0.0	56.0
19	52.5	236.0	56.0
20	53.4	497.0	56.0
21	53.0	0.0	56.0
22	53.4	322.0	56.0
23	55.8	0.0	56.0
24	54.7	386.0	56.0
25	55.8	217.0	56.0
26	53.2	463.0	56.0
27	54.9	0.0	56.0
28	55.4	179.0	56.0
29	53.0	387.0	56.0
30	55.9	81.0	56.0
31	55.2	217.0	56.0
32	56.0	434.0	56.0
33	53.8	125.0	56.0
34	53.6	0.0	56.0
35	54.0	420.0	56.0
36	55.0	367.0	56.0
37	53.4	331.0	56.0
38	53.3	0.0	56.0
39	55.3	577.0	56.0
0	59.3	0.0	60.0
1	57.3	0.0	60.0
2	59.1	324.0	60.0
3	57.7	291.0	60.0
4	59.9	572.0	60.0
5	58.7	125.0	60.0
6	59.7	122.0	60.0
7	58.4	0.0	60.0
8	56.4	0.0	60.0
9	56.3	0.0	60.0
10	57.5	296.0	60.0
11	56.4	573.0	60.0
12	58.0	0.0	60.0
13	58.3	0.0	60.0
14	57.7	81.0	60.0
15	57.4	76.0	60.0
16	59.1	852.0	60.0
17	57.8	439.0	60.0
18	57.6	0.0	60.0
19	59.9	0.0	60.0
20	56.1	0.0	60.0
21	59.9	620.0	60.0
22	59.1	0.0	60.0
23	59.6	367.0	60.0
24	57.3	179.0	60.0
25	57.7	476.0	60.0
26	58.9	0.0	60.0
27	56.7	423.0	60.0
28	56.5	0.0	60.0
29	59.6	367.0	60.0
30	57.0	324.0	60.0
31	57.2	0.0	60.0
32	56.9	167.0	60.0
33	58.1	286.0	60.0
34	59.5	441.0	60.0
35	57.6	122.0	60.0
36	56.3	537.0	60.0
37	57.3	552.0	60.0
38	58.4	167.0	60.0
39	56.3	0.0	60.0
0	60.6	57.0	64.0
1	61.2	604.0	64.0
2	64.0	249.0	64.0
3	61.8	533.0	64.0
4	61.9	441.0	64.0
5	62.5	1287.0	64.0
6	62.5	1205.0	64.0
7	61.8	450.0	64.0
8	60.7	167.0	64.0
9	61.1	608.0	64.0
10	62.4	293.0	64.0
11	64.0	1266.0	64.0
12	61.3	0.0	64.0
13	62.8	549.0	64.0
14	61.9	111.0	64.0
15	63.3	993.0	64.0
16	60.9	324.0	64.0
17	63.1	0.0	64.0
18	61.0	111.0	64.0
19	60.7	0.0	64.0
20	63.7	839.0	64.0
21	63.8	705.0	64.0
22	60.8	137.0	64.0
23	61.0	217.0	64.0
24	62.3	754.0	64.0
25	63.7	439.0	64.0
26	60.8	0.0	64.0
27	62.1	288.0	64.0
28	60.2	0.0	64.0
29	60.4	296.0	64.0
30	60.2	561.0	64.0
31	63.7	334.0	64.0
32	63.7	1211.0	64.0
33	63.1	0.0	64.0
34	60.7	715.0	64.0
35	62.1	167.0	64.0
36	62.9	423.0	64.0
37	63.4	543.0	64.0
38	60.7	111.0	64.0
39	63.5	418.0	64.0
0	65.1	346.0	68.0
1	65.7	1511.0	68.0
2	65.6	212.0	68.0
3	64.6	751.0	68.0
4	66.4	1064.0	68.0
5	65.4	296.0	68.0
6	67.1	0.0	68.0
7	64.6	76.0	68.0
8	67.8	249.0	68.0
9	67.5	1501.0	68.0
10	67.9	1344.0	68.0
11	64.6	346.0	68.0
12	65.3	450.0	68.0
13	64.7	167.0	68.0
14	67.4	657.0	68.0
15	67.8	217.0	68.0
16	64.3	0.0	68.0
17	67.2	657.0	68.0
18	68.0	1923.0	68.0
19	67.7	1049.0	68.0
20	66.4	823.0	68.0
21	66.2	1224.0	68.0
22	65.0	1196.0	68.0
23	68.0	1493.0	68.0
24	64.2	122.0	68.0
25	64.1	167.0	68.0
26	67.2	0.0	68.0
27	65.0	288.0	68.0
28	65.7	437.0	68.0
29	68.0	0.0	68.0
30	65.9	1173.0	68.0
31	65.4	0.0	68.0
32	67.0	0.0	68.0
33	64.1	324.0	68.0
34	67.4	0.0	68.0
35	66.2	57.0	68.0
36	66.3	212.0	68.0
37	66.9	447.0	68.0
38	64.2	1080.0	68.0
39	64.6	919.0	68.0
0	69.2	775.0	72.0
1	70.6	57.0	72.0
2	69.8	2140.0	72.0
3	68.9	1124.0	72.0
4	70.7	893.0	72.0
5	69.8	0.0	72.0
6	71.8	1810.0	72.0
7	69.3	0.0	72.0
8	68.6	217.0	72.0
9	68.5	1232.0	72.0
10	70.8	249.0	72.0
11	71.1	657.0	72.0
12	71.6	1194.0	72.0
13	69.7	799.0	72.0
14	71.9	0.0	72.0
15	71.9	954.0	72.0
16	68.8	288.0	72.0
17	71.3	1344.0	72.0
18	68.4	286.0	72.0
19	71.8	1754.0	72.0
20	69.7	2062.0	72.0
21	69.7	437.0	72.0
22	68.1	0.0	72.0
23	71.1	0.0	72.0
24	71.2	0.0	72.0
25	71.5	1754.0	72.0
26	68.8	0.0	72.0
27	69.4	0.0	72.0
28	69.9	604.0	72.0
29	70.2	167.0	72.0
30	68.4	1971.0	72.0
31	70.5	2313.0	72.0
32	69.3	0.0	72.0
33	68.5	1883.0	72.0
34	68.4	365.0	72.0
35	68.3	1770.0	72.0
36	71.9	2452.0	72.0
37	69.9	125.0	72.0
38	71.3	2113.0	72.0
39	68.3	648.0	72.0
0	75.3	3479.0	76.0
1	75.7	167.0	76.0
2	72.5	2402.0	76.0
3	75.0	1049.0	76.0
4	74.0	217.0	76.0
5	73.4	217.0	76.0
6	75.0	2028.0	76.0
7	75.8	1767.0	76.0
8	73.5	249.0	76.0
9	74.3	291.0	76.0
10	74.6	212.0	76.0
11	74.7	1225.0	76.0
12	74.9	3090.0	76.0
13	75.9	993.0	76.0
14	72.2	1860.0	76.0
15	72.2	274.0	76.0
16	75.0	3210.0	76.0
17	75.9	3118.0	76.0
18	73.6	392.0	76.0
19	74.7	735.0	76.0
20	73.9	392.0	76.0
21	74.1	1249.0	76.0
22	74.1	3369.0	76.0
23	75.7	563.0	76.0
24	72.7	274.0	76.0
25	76.0	1906.0	76.0
26	74.5	876.0	76.0
27	74.0	549.0	76.0
28	75.9	0.0	76.0
29	73.8	167.0	76.0
30	72.8	0.0	76.0
31	73.2	0.0	76.0
32	72.4	288.0	76.0
33	75.3	2720.0	76.0
34	72.7	1318.0	76.0
35	75.0	441.0	76.0
36	74.3	2778.0	76.0
37	72.2	217.0	76.0
38	75.0	0.0	76.0
39	76.0	441.0	76.0
0	79.7	441.0	80.0
1	78.5	863.0	80.0
2	78.7	0.0	80.0
3	77.8	3848.0	80.0
4	79.7	1957.0	80.0
5	76.1	2035.0	80.0
6	78.2	346.0	80.0
7	79.5	650.0	80.0
8	77.2	0.0	80.0
9	79.5	288.0	80.0
10	77.8	0.0	80.0
11	79.3	3479.0	80.0
12	78.4	236.0	80.0
13	78.1	1420.0	80.0
14	79.0	293.0	80.0
15	78.9	2250.0	80.0
16	79.2	1609.0	80.0
17	79.4	4837.0	80.0
18	79.6	620.0	80.0
19	77.0	291.0	80.0
20	79.4	0.0	80.0
21	78.6	217.0	80.0
22	78.2	1386.0	80.0
23	76.4	3390.0	80.0
24	78.2	935.0	80.0
25	78.7	4574.0	80.0
26	77.3	2591.0	80.0
27	79.3	1223.0	80.0
28	78.7	365.0	80.0
29	78.1	0.0	80.0
30	78.7	4443.0	80.0
31	76.7	4089.0	80.0
32	77.6	1274.0	80.0
33	77.0	2810.0	80.0
34	77.8	439.0	80.0
35	77.3	2791.0	80.0
36	78.2	346.0	80.0
37	76.5	0.0	80.0
38	76.3	236.0	80.0
39	76.3	0.0	80.0
0	82.7	217.0	84.0
1	80.6	365.0	84.0
2	82.7	4434.0	84.0
3	83.5	0.0	84.0
4	82.3	339.0	84.0
5	82.7	346.0	84.0
6	82.4	167.0	84.0
7	81.0	2099.0	84.0
8	82.2	249.0	84.0
9	81.6	3545.0	84.0
10	81.0	4556.0	84.0
11	80.7	0.0	84.0
12	83.2	5090.0	84.0
13	82.7	4394.0	84.0
14	80.9	0.0	84.0
15	80.5	346.0	84.0
16	82.1	1531.0	84.0
17	81.3	217.0	84.0
18	81.1	2404.0	84.0
19	81.3	5385.0	84.0
20	82.8	1479.0	84.0
21	80.1	217.0	84.0
22	82.8	4566.0	84.0
23	82.1	3880.0	84.0
24	82.3	4261.0	84.0
25	83.9	2643.0	84.0
26	83.5	437.0	84.0
27	82.7	0.0	84.0
28	82.1	4825.0	84.0
29	81.2	3972.0	84.0
30	81.8	954.0	84.0
31	82.1	735.0	84.0
32	83.5	978.0	84.0
33	80.3	4279.0	84.0
34	82.5	4002.0	84.0
35	82.7	346.0	84.0
36	81.1	554.0	84.0
37	82.8	4561.0	84.0
38	80.7	3063.0	84.0
39	80.4	1623.0	84.0
0	85.5	6061.0	88.0
1	87.6	217.0	88.0
2	87.9	437.0	88.0
3	87.1	293.0	88.0
4	88.0	1333.0	88.0
5	85.6	0.0	88.0
6	84.9	3118.0	88.0
7	85.4	6459.0	88.0
8	84.3	3168.0	88.0
9	87.3	3441.0	88.0
10	86.0	6550.0	88.0
11	85.4	2195.0	88.0
12	84.2	6148.0	88.0
13	84.1	657.0	88.0
14	86.0	0.0	88.0
15	85.5	6463.0	88.0
16	86.8	217.0	88.0
17	87.1	3035.0	88.0
18	85.8	1856.0	88.0
19	85.3	236.0	88.0
20	87.4	441.0	88.0
21	88.0	3999.0	88.0
22	87.2	5551.0	88.0
23	88.0	2165.0	88.0
24	85.4	3257.0	88.0
25	85.4	2460.0	88.0
26	87.1	978.0	88.0
27	85.8	0.0	88.0
28	85.1	0.0	88.0
29	86.7	4382.0	88.0
30	84.5	4538.0	88.0
31	86.1	6176.0	88.0
32	87.8	2303.0	88.0
33	85.6	3464.0	88.0
34	87.3	5452.0	88.0
35	86.1	954.0	88.0
36	86.7	167.0	88.0
37	86.3	7024.0	88.0
38	84.2	2303.0	88.0
39	86.6	799.0	88.0
0	90.2	249.0	92.0
1	90.6	1487.0	92.0
2	88.1	4253.0	92.0
3	90.6	7928.0	92.0
4	88.1	5195.0	92.0
5	91.6	2351.0	92.0
6	89.0	7181.0	92.0
7	89.0	6240.0	92.0
8	88.6	5830.0	92.0
9	91.6	1155.0	92.0
10	90.5	7106.0	92.0
11	91.7	893.0	92.0
12	88.3	4358.0	92.0
13	88.3	7160.0	92.0
14	89.3	3187.0	92.0
15	90.8	6690.0	92.0
16	89.8	1049.0	92.0
17	88.7	5547.0	92.0
18	88.2	3063.0	92.0
19	88.7	0.0	92.0
20	90.6	2025.0	92.0
21	91.1	4696.0	92.0
22	90.0	2086.0	92.0
23	89.6	6332.0	92.0
24	88.9	4256.0	92.0
25	89.4	3654.0	92.0
26	91.0	1255.0	92.0
27	91.6	0.0	92.0
28	88.8	0.0	92.0
29	89.3	1793.0	92.0
30	88.4	3259.0	92.0
31	89.8	7911.0	92.0
32	90.5	1100.0	92.0
33	91.5	437.0	92.0
34	89.4	346.0	92.0
35	88.2	3477.0	92.0
36	90.7	3642.0	92.0
37	88.6	217.0	92.0
38	89.8	4503.0	92.0
39	88.5	775.0	92.0
0	95.4	4023.0	96.0
1	92.1	6779.0	96.0
2	96.0	7825.0	96.0
3	94.5	3924.0	96.0
4	93.3	8022.0	96.0
5	95.5	6277.0	96.0
6	94.8	9148.0	96.0
7	95.0	3707.0	96.0
8	92.7	0.0	96.0
9	92.5	447.0	96.0
10	95.5	2165.0	96.0
11	95.5	2915.0	96.0
12	94.7	1957.0	96.0
13	94.1	8072.0	96.0
14	93.4	7846.0	96.0
15	96.0	7012.0	96.0
16	95.2	1587.0	96.0
17	94.2	6153.0	96.0
18	95.9	1065.0	96.0
19	93.3	5097.0	96.0
20	95.4	9389.0	96.0
21	94.1	7409.0	96.0
22	93.2	437.0	96.0
23	94.4	8451.0	96.0
24	96.0	7630.0	96.0
25	94.1	217.0	96.0
26	92.5	3231.0	96.0
27	93.8	4169.0	96.0
28	94.6	8944.0	96.0
29	92.7	4085.0	96.0
30	95.8	2165.0	96.0
31	94.4	1475.0	96.0
32	92.7	6577.0	96.0
33	93.6	5921.0	96.0
34	95.0	0.0	96.0
35	92.9	1147.0	96.0
36	93.0	5166.0	96.0
