n_iter	R0	timestart	llh
0.0	1.0	737838.0	-inf
0.0	1.0	737835.0	-inf
0.0	1.0	737832.0	-inf
0.0	1.0	737829.0	-inf
0.0	1.0	737826.0	-inf
0.0	1.0	737823.0	-inf
0.0	1.0	737820.0	-inf
0.0	1.0	737817.0	-inf
0.0	1.0	737814.0	-inf
0.0	1.0	737811.0	-87.86597038886539
0.0	1.0	737808.0	-inf
0.0	1.0	737805.0	-inf
0.0	1.0	737802.0	-66.847906651377
0.0	1.0	737799.0	-56.67193352334153
0.0	1.0	737796.0	-100.00695413233501
0.0	1.0	737793.0	-54.921818266376064
0.0	1.0	737790.0	-61.507872063206065
0.0	1.0	737787.0	-inf
0.0	1.0	737784.0	-58.32627988300667
0.0	1.0	737781.0	-inf
0.0	1.0	737778.0	-46.00227435600506
0.0	1.0	737775.0	-52.4970069240878
0.0	1.0	737772.0	-49.02324411498002
0.0	1.0	737769.0	-50.69145651971273
0.0	1.0	737766.0	-45.998370467991144
0.0	1.0	737763.0	-inf
0.0	1.1	737838.0	-inf
0.0	1.1	737835.0	-inf
0.0	1.1	737832.0	-inf
0.0	1.1	737829.0	-inf
0.0	1.1	737826.0	-62.79513086494828
0.0	1.1	737823.0	-inf
0.0	1.1	737820.0	-inf
0.0	1.1	737817.0	-58.80965033951993
0.0	1.1	737814.0	-60.43407575008727
0.0	1.1	737811.0	-55.03426264018026
0.0	1.1	737808.0	-63.22210416166535
0.0	1.1	737805.0	-54.873193170510916
0.0	1.1	737802.0	-57.804730965377075
0.0	1.1	737799.0	-40.69380089556274
0.0	1.1	737796.0	-55.17866944121238
0.0	1.1	737793.0	-41.11236255483689
0.0	1.1	737790.0	-37.70057258182018
0.0	1.1	737787.0	-74.15788076772475
0.0	1.1	737784.0	-48.701341332870996
0.0	1.1	737781.0	-39.11532870853508
0.0	1.1	737778.0	-71.78082599813075
0.0	1.1	737775.0	-40.491195464430234
0.0	1.1	737772.0	-42.75680055883161
0.0	1.1	737769.0	-43.8268408955135
0.0	1.1	737766.0	-43.782541773178735
0.0	1.1	737763.0	-48.667870375317364
0.0	1.2000000000000002	737838.0	-68.62142163991247
0.0	1.2000000000000002	737835.0	-73.32843201444001
0.0	1.2000000000000002	737832.0	-86.88232763498036
0.0	1.2000000000000002	737829.0	-71.07352662770435
0.0	1.2000000000000002	737826.0	-53.715938630317936
0.0	1.2000000000000002	737823.0	-50.84501403120999
0.0	1.2000000000000002	737820.0	-54.762017236983255
0.0	1.2000000000000002	737817.0	-60.35842561814926
0.0	1.2000000000000002	737814.0	-45.497138406487835
0.0	1.2000000000000002	737811.0	-80.02807909831587
0.0	1.2000000000000002	737808.0	-39.36732606326942
0.0	1.2000000000000002	737805.0	-46.13444323005024
0.0	1.2000000000000002	737802.0	-40.380332186033726
0.0	1.2000000000000002	737799.0	-39.55190362197343
0.0	1.2000000000000002	737796.0	-37.88866450220299
0.0	1.2000000000000002	737793.0	-37.17424281314466
0.0	1.2000000000000002	737790.0	-37.54710392709557
0.0	1.2000000000000002	737787.0	-40.33550745686317
0.0	1.2000000000000002	737784.0	-42.04861041312813
0.0	1.2000000000000002	737781.0	-40.343836635883186
0.0	1.2000000000000002	737778.0	-40.63151008862584
0.0	1.2000000000000002	737775.0	-41.995894974136405
0.0	1.2000000000000002	737772.0	-35.60008425470133
0.0	1.2000000000000002	737769.0	-39.47379950598098
0.0	1.2000000000000002	737766.0	-38.80982612811845
0.0	1.2000000000000002	737763.0	-39.238045314748845
0.0	1.3000000000000003	737838.0	-inf
0.0	1.3000000000000003	737835.0	-75.83197722798768
0.0	1.3000000000000003	737832.0	-90.38085890428317
0.0	1.3000000000000003	737829.0	-68.73861070753699
0.0	1.3000000000000003	737826.0	-77.82979948876564
0.0	1.3000000000000003	737823.0	-62.39608438332887
0.0	1.3000000000000003	737820.0	-42.71318057682901
0.0	1.3000000000000003	737817.0	-49.061291302786145
0.0	1.3000000000000003	737814.0	-58.273652364188564
0.0	1.3000000000000003	737811.0	-42.04223120960964
0.0	1.3000000000000003	737808.0	-40.04021358728815
0.0	1.3000000000000003	737805.0	-38.961317036795904
0.0	1.3000000000000003	737802.0	-37.03621690337139
0.0	1.3000000000000003	737799.0	-37.80400989211438
0.0	1.3000000000000003	737796.0	-37.519273293734024
0.0	1.3000000000000003	737793.0	-34.64211826003256
0.0	1.3000000000000003	737790.0	-37.584185779712115
0.0	1.3000000000000003	737787.0	-37.780876392351544
0.0	1.3000000000000003	737784.0	-33.849731989281445
0.0	1.3000000000000003	737781.0	-33.435989933702714
0.0	1.3000000000000003	737778.0	-36.34164267794406
0.0	1.3000000000000003	737775.0	-35.119641805119414
0.0	1.3000000000000003	737772.0	-34.42677435141734
0.0	1.3000000000000003	737769.0	-34.243567872067366
0.0	1.3000000000000003	737766.0	-40.388256968727276
0.0	1.3000000000000003	737763.0	-36.17697562293637
0.0	1.4000000000000004	737838.0	-inf
0.0	1.4000000000000004	737835.0	-73.60708259336333
0.0	1.4000000000000004	737832.0	-60.0394673956021
0.0	1.4000000000000004	737829.0	-51.29550972104795
0.0	1.4000000000000004	737826.0	-53.45665981813935
0.0	1.4000000000000004	737823.0	-44.656359026828184
0.0	1.4000000000000004	737820.0	-40.76102576320646
0.0	1.4000000000000004	737817.0	-48.96299501260545
0.0	1.4000000000000004	737814.0	-33.99657997938773
0.0	1.4000000000000004	737811.0	-36.69821118075426
0.0	1.4000000000000004	737808.0	-34.36574392105522
0.0	1.4000000000000004	737805.0	-38.1376847116648
0.0	1.4000000000000004	737802.0	-34.98128826032731
0.0	1.4000000000000004	737799.0	-34.76531754045847
0.0	1.4000000000000004	737796.0	-34.46614503747269
0.0	1.4000000000000004	737793.0	-39.64843178445963
0.0	1.4000000000000004	737790.0	-32.56882271280367
0.0	1.4000000000000004	737787.0	-33.62209344385507
0.0	1.4000000000000004	737784.0	-35.162948450867766
0.0	1.4000000000000004	737781.0	-34.306480140392985
0.0	1.4000000000000004	737778.0	-37.40266550025015
0.0	1.4000000000000004	737775.0	-34.58374888992612
0.0	1.4000000000000004	737772.0	-34.4739667094699
0.0	1.4000000000000004	737769.0	-36.12170588112711
0.0	1.4000000000000004	737766.0	-37.37928613565842
0.0	1.4000000000000004	737763.0	-32.91780974120984
0.0	1.5000000000000004	737838.0	-82.19177033540265
0.0	1.5000000000000004	737835.0	-62.85105850822761
0.0	1.5000000000000004	737832.0	-60.66091177598031
0.0	1.5000000000000004	737829.0	-42.688332088327954
0.0	1.5000000000000004	737826.0	-54.09304418763777
0.0	1.5000000000000004	737823.0	-41.356099563147176
0.0	1.5000000000000004	737820.0	-40.65409940338267
0.0	1.5000000000000004	737817.0	-32.875791151170326
0.0	1.5000000000000004	737814.0	-37.268866815061585
0.0	1.5000000000000004	737811.0	-33.60394879293826
0.0	1.5000000000000004	737808.0	-34.705480752761616
0.0	1.5000000000000004	737805.0	-34.72952684883796
0.0	1.5000000000000004	737802.0	-32.718634914556965
0.0	1.5000000000000004	737799.0	-32.98569318257877
0.0	1.5000000000000004	737796.0	-33.55725126135597
0.0	1.5000000000000004	737793.0	-34.08441981790218
0.0	1.5000000000000004	737790.0	-35.71914173619608
0.0	1.5000000000000004	737787.0	-32.3741411734555
0.0	1.5000000000000004	737784.0	-32.29825878240297
0.0	1.5000000000000004	737781.0	-33.792099708086894
0.0	1.5000000000000004	737778.0	-34.610469280941665
