n_iter	R0	timestart	llh
0.0	1.0	737838.0	-inf
0.0	1.0	737835.0	-inf
0.0	1.0	737832.0	-inf
0.0	1.0	737829.0	-inf
0.0	1.0	737826.0	-inf
0.0	1.0	737823.0	-inf
0.0	1.0	737820.0	-inf
0.0	1.0	737817.0	-inf
0.0	1.0	737814.0	-59.484627715188864
0.0	1.0	737811.0	-inf
0.0	1.0	737808.0	-inf
0.0	1.0	737805.0	-inf
0.0	1.0	737802.0	-71.77469627180623
0.0	1.0	737799.0	-42.12627645477884
0.0	1.0	737796.0	-65.41282841446917
0.0	1.0	737793.0	-53.40880077723925
0.0	1.0	737790.0	-62.53919542620531
0.0	1.0	737787.0	-63.03490032564774
0.0	1.0	737784.0	-inf
0.0	1.0	737781.0	-73.10012264786542
0.0	1.0	737778.0	-62.333213713649215
0.0	1.0	737775.0	-45.582975039171785
0.0	1.0	737772.0	-inf
0.0	1.0	737769.0	-53.874869884136515
0.0	1.0	737766.0	-57.83547271112106
0.0	1.0	737763.0	-66.2277373319258
0.0	1.1	737838.0	-inf
0.0	1.1	737835.0	-inf
0.0	1.1	737832.0	-inf
0.0	1.1	737829.0	-82.66273789585154
0.0	1.1	737826.0	-inf
0.0	1.1	737823.0	-inf
0.0	1.1	737820.0	-inf
0.0	1.1	737817.0	-inf
0.0	1.1	737814.0	-47.28298453053429
0.0	1.1	737811.0	-50.07513665376395
0.0	1.1	737808.0	-51.689632515566714
0.0	1.1	737805.0	-66.95670188384304
0.0	1.1	737802.0	-55.355343955568316
0.0	1.1	737799.0	-65.10625320294017
0.0	1.1	737796.0	-57.51137375815705
0.0	1.1	737793.0	-42.7990332160035
0.0	1.1	737790.0	-51.64878069433975
0.0	1.1	737787.0	-44.53532768347425
0.0	1.1	737784.0	-42.20507333499979
0.0	1.1	737781.0	-61.44164218828969
0.0	1.1	737778.0	-41.762629273590335
0.0	1.1	737775.0	-42.86906462382256
0.0	1.1	737772.0	-43.530728720009634
0.0	1.1	737769.0	-40.661267194045415
0.0	1.1	737766.0	-37.66154129700535
0.0	1.1	737763.0	-38.216188312369226
0.0	1.2000000000000002	737838.0	-inf
0.0	1.2000000000000002	737835.0	-86.46900318674236
0.0	1.2000000000000002	737832.0	-85.51593810344447
0.0	1.2000000000000002	737829.0	-102.16826877983159
0.0	1.2000000000000002	737826.0	-93.62622367523262
0.0	1.2000000000000002	737823.0	-61.54237614169471
0.0	1.2000000000000002	737820.0	-82.40053170264383
0.0	1.2000000000000002	737817.0	-65.3435616131407
0.0	1.2000000000000002	737814.0	-62.0216294482483
0.0	1.2000000000000002	737811.0	-44.5826346585919
0.0	1.2000000000000002	737808.0	-41.044887210104726
0.0	1.2000000000000002	737805.0	-47.959566641112744
0.0	1.2000000000000002	737802.0	-49.83325105191489
0.0	1.2000000000000002	737799.0	-41.52578989889126
0.0	1.2000000000000002	737796.0	-41.318582489128254
0.0	1.2000000000000002	737793.0	-39.994469947600166
0.0	1.2000000000000002	737790.0	-55.55053109509267
0.0	1.2000000000000002	737787.0	-46.278655102597085
0.0	1.2000000000000002	737784.0	-39.41333891501968
0.0	1.2000000000000002	737781.0	-38.97677835139255
0.0	1.2000000000000002	737778.0	-36.68443919926698
0.0	1.2000000000000002	737775.0	-37.8999249716888
0.0	1.2000000000000002	737772.0	-38.83702154467778
0.0	1.2000000000000002	737769.0	-40.02141681093241
0.0	1.2000000000000002	737766.0	-36.20539103585988
0.0	1.2000000000000002	737763.0	-37.503292429068125
0.0	1.3000000000000003	737838.0	-inf
0.0	1.3000000000000003	737835.0	-73.61847641247013
0.0	1.3000000000000003	737832.0	-inf
0.0	1.3000000000000003	737829.0	-55.40268136983366
0.0	1.3000000000000003	737826.0	-70.97212412575476
0.0	1.3000000000000003	737823.0	-52.39404819829036
0.0	1.3000000000000003	737820.0	-46.209599024763484
0.0	1.3000000000000003	737817.0	-48.296501355878355
0.0	1.3000000000000003	737814.0	-43.7305369799218
0.0	1.3000000000000003	737811.0	-44.53179468506674
0.0	1.3000000000000003	737808.0	-38.22744312363204
0.0	1.3000000000000003	737805.0	-40.17215549047428
0.0	1.3000000000000003	737802.0	-37.51000054129814
0.0	1.3000000000000003	737799.0	-35.39098992022589
0.0	1.3000000000000003	737796.0	-37.2217888287094
0.0	1.3000000000000003	737793.0	-39.1670957389526
0.0	1.3000000000000003	737790.0	-36.99999186100735
0.0	1.3000000000000003	737787.0	-35.82685609993526
0.0	1.3000000000000003	737784.0	-40.64587725148683
0.0	1.3000000000000003	737781.0	-35.72004058712605
0.0	1.3000000000000003	737778.0	-34.807020535021586
0.0	1.3000000000000003	737775.0	-36.74448182584582
0.0	1.3000000000000003	737772.0	-35.477030954302734
0.0	1.3000000000000003	737769.0	-35.88057502880006
0.0	1.3000000000000003	737766.0	-36.28597188698186
0.0	1.3000000000000003	737763.0	-37.04294265526068
0.0	1.4000000000000004	737838.0	-102.78673144038049
0.0	1.4000000000000004	737835.0	-83.03924531052225
0.0	1.4000000000000004	737832.0	-67.55255658922441
0.0	1.4000000000000004	737829.0	-71.59348095093344
0.0	1.4000000000000004	737826.0	-55.192807371973174
0.0	1.4000000000000004	737823.0	-54.237480204300795
0.0	1.4000000000000004	737820.0	-40.04734294105788
0.0	1.4000000000000004	737817.0	-36.96983392033707
0.0	1.4000000000000004	737814.0	-41.88996651854785
0.0	1.4000000000000004	737811.0	-37.403530295265845
0.0	1.4000000000000004	737808.0	-37.90650559030854
0.0	1.4000000000000004	737805.0	-37.82015836485263
0.0	1.4000000000000004	737802.0	-38.255638434094244
0.0	1.4000000000000004	737799.0	-35.232382755298964
0.0	1.4000000000000004	737796.0	-33.37913399829565
0.0	1.4000000000000004	737793.0	-34.423889686720045
0.0	1.4000000000000004	737790.0	-35.50233597013337
0.0	1.4000000000000004	737787.0	-34.80552271839317
0.0	1.4000000000000004	737784.0	-33.41249351550392
0.0	1.4000000000000004	737781.0	-35.34892603094191
0.0	1.4000000000000004	737778.0	-38.62563958854203
0.0	1.4000000000000004	737775.0	-33.88270609535217
0.0	1.4000000000000004	737772.0	-38.921749232651564
0.0	1.4000000000000004	737769.0	-34.96990447054341
0.0	1.4000000000000004	737766.0	-34.635018165608884
0.0	1.4000000000000004	737763.0	-34.540787318090594
0.0	1.5000000000000004	737838.0	-110.1579057135848
0.0	1.5000000000000004	737835.0	-65.46231394821669
0.0	1.5000000000000004	737832.0	-69.00167245933017
0.0	1.5000000000000004	737829.0	-49.49355690651419
0.0	1.5000000000000004	737826.0	-50.03111701247554
0.0	1.5000000000000004	737823.0	-42.620632821015775
0.0	1.5000000000000004	737820.0	-42.4637605970959
0.0	1.5000000000000004	737817.0	-33.95288428079867
0.0	1.5000000000000004	737814.0	-33.38178614323769
0.0	1.5000000000000004	737811.0	-32.78997247309508
0.0	1.5000000000000004	737808.0	-33.045072232185575
0.0	1.5000000000000004	737805.0	-36.448209034297435
0.0	1.5000000000000004	737802.0	-32.69446620239758
0.0	1.5000000000000004	737799.0	-33.809557351536824
0.0	1.5000000000000004	737796.0	-32.85484568335239
0.0	1.5000000000000004	737793.0	-34.57520615015008
0.0	1.5000000000000004	737790.0	-32.426326346617316
0.0	1.5000000000000004	737787.0	-31.723077887184008
0.0	1.5000000000000004	737784.0	-34.217710873449136
0.0	1.5000000000000004	737781.0	-31.046057050412866
0.0	1.5000000000000004	737778.0	-32.66842525768631
