n_iter	R0	timestart	llh
0.0	1.0	737838.0	-inf
0.0	1.0	737835.0	-inf
0.0	1.0	737832.0	-inf
0.0	1.0	737829.0	-inf
0.0	1.0	737826.0	-inf
0.0	1.0	737823.0	-inf
0.0	1.0	737820.0	-inf
0.0	1.0	737817.0	-98.34608130880456
0.0	1.0	737814.0	-inf
0.0	1.0	737811.0	-83.97391313504426
0.0	1.0	737808.0	-inf
0.0	1.0	737805.0	-51.89761640603663
0.0	1.0	737802.0	-inf
0.0	1.0	737799.0	-inf
0.0	1.0	737796.0	-inf
0.0	1.0	737793.0	-inf
0.0	1.0	737790.0	-47.80527308649269
0.0	1.0	737787.0	-53.38589055163445
0.0	1.0	737784.0	-60.607420075834796
0.0	1.0	737781.0	-53.72983859343306
0.0	1.0	737778.0	-47.49419109708353
0.0	1.0	737775.0	-59.893934034226106
0.0	1.0	737772.0	-40.272108362365884
0.0	1.0	737769.0	-46.389531378826184
0.0	1.0	737766.0	-62.62246413993286
0.0	1.0	737763.0	-inf
0.0	1.1	737838.0	-inf
0.0	1.1	737835.0	-inf
0.0	1.1	737832.0	-inf
0.0	1.1	737829.0	-inf
0.0	1.1	737826.0	-inf
0.0	1.1	737823.0	-78.83711801954331
0.0	1.1	737820.0	-inf
0.0	1.1	737817.0	-inf
0.0	1.1	737814.0	-67.16030474676651
0.0	1.1	737811.0	-64.60593216645574
0.0	1.1	737808.0	-49.97181941986882
0.0	1.1	737805.0	-inf
0.0	1.1	737802.0	-55.77889228537235
0.0	1.1	737799.0	-41.27886185940167
0.0	1.1	737796.0	-38.53608590809755
0.0	1.1	737793.0	-49.22988755262041
0.0	1.1	737790.0	-inf
0.0	1.1	737787.0	-52.05338247985675
0.0	1.1	737784.0	-43.43814359468558
0.0	1.1	737781.0	-52.47119294571894
0.0	1.1	737778.0	-44.864873617338574
0.0	1.1	737775.0	-55.91977998966338
0.0	1.1	737772.0	-39.12005119559008
0.0	1.1	737769.0	-40.7739535342286
0.0	1.1	737766.0	-37.375821162672764
0.0	1.1	737763.0	-50.552196376717085
0.0	1.2000000000000002	737838.0	-inf
0.0	1.2000000000000002	737835.0	-inf
0.0	1.2000000000000002	737832.0	-61.29885535229451
0.0	1.2000000000000002	737829.0	-63.92176698483624
0.0	1.2000000000000002	737826.0	-73.22212331530946
0.0	1.2000000000000002	737823.0	-inf
0.0	1.2000000000000002	737820.0	-51.452767334591016
0.0	1.2000000000000002	737817.0	-77.7437475893265
0.0	1.2000000000000002	737814.0	-45.44203846074629
0.0	1.2000000000000002	737811.0	-68.98196350952473
0.0	1.2000000000000002	737808.0	-38.559559084319744
0.0	1.2000000000000002	737805.0	-45.40921136835976
0.0	1.2000000000000002	737802.0	-45.235549779582584
0.0	1.2000000000000002	737799.0	-38.69265246480012
0.0	1.2000000000000002	737796.0	-37.24166654528439
0.0	1.2000000000000002	737793.0	-39.17223224571371
0.0	1.2000000000000002	737790.0	-47.025645868921956
0.0	1.2000000000000002	737787.0	-40.79418145992223
0.0	1.2000000000000002	737784.0	-44.58212225975767
0.0	1.2000000000000002	737781.0	-34.712855278647545
0.0	1.2000000000000002	737778.0	-40.60300255294119
0.0	1.2000000000000002	737775.0	-40.724844711453926
0.0	1.2000000000000002	737772.0	-38.508046285957064
0.0	1.2000000000000002	737769.0	-43.07542130740833
0.0	1.2000000000000002	737766.0	-35.969144992450715
0.0	1.2000000000000002	737763.0	-41.40310632890315
0.0	1.3000000000000003	737838.0	-inf
0.0	1.3000000000000003	737835.0	-inf
0.0	1.3000000000000003	737832.0	-75.87260077751921
0.0	1.3000000000000003	737829.0	-77.81507836327799
0.0	1.3000000000000003	737826.0	-66.18411802896684
0.0	1.3000000000000003	737823.0	-59.67257659817217
0.0	1.3000000000000003	737820.0	-45.20459020757509
0.0	1.3000000000000003	737817.0	-51.739119247891956
0.0	1.3000000000000003	737814.0	-43.34067666040886
0.0	1.3000000000000003	737811.0	-39.80152433838491
0.0	1.3000000000000003	737808.0	-38.060559693149294
0.0	1.3000000000000003	737805.0	-41.61938842830129
0.0	1.3000000000000003	737802.0	-51.17557432626039
0.0	1.3000000000000003	737799.0	-38.79780160223134
0.0	1.3000000000000003	737796.0	-36.9724908923024
0.0	1.3000000000000003	737793.0	-34.614569847205566
0.0	1.3000000000000003	737790.0	-36.82424632356824
0.0	1.3000000000000003	737787.0	-34.03077943748632
0.0	1.3000000000000003	737784.0	-36.4200281536668
0.0	1.3000000000000003	737781.0	-39.27915512769313
0.0	1.3000000000000003	737778.0	-33.96004654234632
0.0	1.3000000000000003	737775.0	-36.14617252520594
0.0	1.3000000000000003	737772.0	-38.71852455718411
0.0	1.3000000000000003	737769.0	-34.272293918221344
0.0	1.3000000000000003	737766.0	-37.41932003505413
0.0	1.3000000000000003	737763.0	-36.92614648089091
0.0	1.4000000000000004	737838.0	-103.01907944882026
0.0	1.4000000000000004	737835.0	-71.18689703624113
0.0	1.4000000000000004	737832.0	-64.12582164159896
0.0	1.4000000000000004	737829.0	-62.93814294838364
0.0	1.4000000000000004	737826.0	-50.635431471933344
0.0	1.4000000000000004	737823.0	-53.36264093850888
0.0	1.4000000000000004	737820.0	-37.827017379471364
0.0	1.4000000000000004	737817.0	-39.206504248427855
0.0	1.4000000000000004	737814.0	-41.22778570939673
0.0	1.4000000000000004	737811.0	-34.246763170159255
0.0	1.4000000000000004	737808.0	-33.92474933659419
0.0	1.4000000000000004	737805.0	-35.22073481552317
0.0	1.4000000000000004	737802.0	-35.318982415113325
0.0	1.4000000000000004	737799.0	-34.32497570526029
0.0	1.4000000000000004	737796.0	-34.80628252876301
0.0	1.4000000000000004	737793.0	-35.95622083056981
0.0	1.4000000000000004	737790.0	-32.37515702007915
0.0	1.4000000000000004	737787.0	-35.24016819127313
0.0	1.4000000000000004	737784.0	-36.71796498737917
0.0	1.4000000000000004	737781.0	-34.13436628708999
0.0	1.4000000000000004	737778.0	-34.636909159982444
0.0	1.4000000000000004	737775.0	-33.17566554328881
0.0	1.4000000000000004	737772.0	-34.27533196431082
0.0	1.4000000000000004	737769.0	-35.020771709845135
0.0	1.4000000000000004	737766.0	-32.2596556883011
0.0	1.4000000000000004	737763.0	-34.26011553264689
0.0	1.5000000000000004	737838.0	-91.45317510845399
0.0	1.5000000000000004	737835.0	-80.2422829038558
0.0	1.5000000000000004	737832.0	-67.86755089569772
0.0	1.5000000000000004	737829.0	-56.65693404130842
0.0	1.5000000000000004	737826.0	-39.81219105874065
0.0	1.5000000000000004	737823.0	-38.172517481956916
0.0	1.5000000000000004	737820.0	-42.321884162720806
0.0	1.5000000000000004	737817.0	-38.098122202274894
0.0	1.5000000000000004	737814.0	-36.750225055302735
0.0	1.5000000000000004	737811.0	-40.33388541246384
0.0	1.5000000000000004	737808.0	-33.84404301312691
0.0	1.5000000000000004	737805.0	-33.36039038516502
0.0	1.5000000000000004	737802.0	-35.22679250518954
0.0	1.5000000000000004	737799.0	-31.089403933152802
0.0	1.5000000000000004	737796.0	-32.389231318367436
0.0	1.5000000000000004	737793.0	-36.49680302752979
0.0	1.5000000000000004	737790.0	-34.871571790383626
0.0	1.5000000000000004	737787.0	-31.933356390578957
0.0	1.5000000000000004	737784.0	-33.05022497296274
0.0	1.5000000000000004	737781.0	-36.02167308769517
0.0	1.5000000000000004	737778.0	-36.54283127725267
0.0	1.5000000000000004	737775.0	-36.639990760161815
