n_iter	R0	log10eta	llh
0.0	2.8999999999999995	-7.199999999999999	-inf
0.0	2.8999999999999995	-6.999999999999999	-inf
0.0	2.8999999999999995	-6.799999999999999	-inf
0.0	2.8999999999999995	-6.599999999999999	-inf
0.0	2.8999999999999995	-6.399999999999999	-inf
0.0	2.8999999999999995	-6.199999999999998	-inf
0.0	2.8999999999999995	-5.999999999999998	-inf
0.0	2.8999999999999995	-5.799999999999998	-inf
0.0	2.8999999999999995	-5.599999999999998	-inf
0.0	2.8999999999999995	-5.399999999999998	-inf
0.0	2.8999999999999995	-5.1999999999999975	-inf
0.0	2.8999999999999995	-4.999999999999997	-inf
0.0	2.8999999999999995	-4.799999999999997	-inf
0.0	2.8999999999999995	-4.599999999999997	-inf
0.0	2.8999999999999995	-4.399999999999997	-inf
0.0	2.8999999999999995	-4.199999999999997	-inf
0.0	2.8999999999999995	-3.9999999999999964	-inf
0.0	2.8999999999999995	-3.7999999999999963	-inf
0.0	2.8999999999999995	-3.599999999999996	-inf
0.0	2.8999999999999995	-3.399999999999996	-inf
0.0	2.8999999999999995	-3.1999999999999957	-inf
0.0	2.8999999999999995	-2.9999999999999956	-inf
0.0	2.8999999999999995	-2.7999999999999954	-inf
0.0	2.8999999999999995	-2.599999999999995	-inf
0.0	2.8999999999999995	-2.399999999999995	-inf
0.0	2.8999999999999995	-2.199999999999995	-inf
0.0	2.8999999999999995	-1.9999999999999947	-inf
0.0	3.0999999999999996	-8.0	-inf
0.0	3.0999999999999996	-7.8	-inf
0.0	3.0999999999999996	-7.6	-inf
0.0	3.0999999999999996	-7.3999999999999995	-inf
0.0	3.0999999999999996	-7.199999999999999	-inf
0.0	3.0999999999999996	-6.999999999999999	-inf
0.0	3.0999999999999996	-6.799999999999999	-inf
0.0	3.0999999999999996	-6.599999999999999	-inf
0.0	3.0999999999999996	-6.399999999999999	-inf
0.0	3.0999999999999996	-6.199999999999998	-inf
0.0	3.0999999999999996	-5.999999999999998	-inf
0.0	3.0999999999999996	-5.799999999999998	-inf
0.0	3.0999999999999996	-5.599999999999998	-inf
0.0	3.0999999999999996	-5.399999999999998	-inf
0.0	3.0999999999999996	-5.1999999999999975	-inf
0.0	3.0999999999999996	-4.999999999999997	-inf
0.0	3.0999999999999996	-4.799999999999997	-inf
0.0	3.0999999999999996	-4.599999999999997	-inf
0.0	3.0999999999999996	-4.399999999999997	-inf
0.0	3.0999999999999996	-4.199999999999997	-inf
0.0	3.0999999999999996	-3.9999999999999964	-inf
0.0	3.0999999999999996	-3.7999999999999963	-inf
0.0	3.0999999999999996	-3.599999999999996	-inf
0.0	3.0999999999999996	-3.399999999999996	-inf
0.0	3.0999999999999996	-3.1999999999999957	-inf
0.0	3.0999999999999996	-2.9999999999999956	-inf
0.0	3.0999999999999996	-2.7999999999999954	-inf
0.0	3.0999999999999996	-2.599999999999995	-inf
0.0	3.0999999999999996	-2.399999999999995	-inf
0.0	3.0999999999999996	-2.199999999999995	-inf
0.0	3.0999999999999996	-1.9999999999999947	-inf
0.0	3.2999999999999994	-8.0	-inf
0.0	3.2999999999999994	-7.8	-inf
0.0	3.2999999999999994	-7.6	-inf
0.0	3.2999999999999994	-7.3999999999999995	-inf
0.0	3.2999999999999994	-7.199999999999999	-inf
0.0	3.2999999999999994	-6.999999999999999	-inf
0.0	3.2999999999999994	-6.799999999999999	-inf
0.0	3.2999999999999994	-6.599999999999999	-inf
0.0	3.2999999999999994	-6.399999999999999	-inf
0.0	3.2999999999999994	-6.199999999999998	-inf
0.0	3.2999999999999994	-5.999999999999998	-inf
0.0	3.2999999999999994	-5.799999999999998	-inf
0.0	3.2999999999999994	-5.599999999999998	-inf
0.0	3.2999999999999994	-5.399999999999998	-inf
0.0	3.2999999999999994	-5.1999999999999975	-inf
0.0	3.2999999999999994	-4.999999999999997	-inf
0.0	3.2999999999999994	-4.799999999999997	-inf
0.0	3.2999999999999994	-4.599999999999997	-inf
0.0	3.2999999999999994	-4.399999999999997	-inf
0.0	3.2999999999999994	-4.199999999999997	-inf
0.0	3.2999999999999994	-3.9999999999999964	-inf
0.0	3.2999999999999994	-3.7999999999999963	-inf
0.0	3.2999999999999994	-3.599999999999996	-inf
0.0	3.2999999999999994	-3.399999999999996	-inf
0.0	3.2999999999999994	-3.1999999999999957	-inf
0.0	3.2999999999999994	-2.9999999999999956	-inf
0.0	3.2999999999999994	-2.7999999999999954	-inf
0.0	3.2999999999999994	-2.599999999999995	-inf
0.0	3.2999999999999994	-2.399999999999995	-inf
0.0	3.2999999999999994	-2.199999999999995	-inf
0.0	3.2999999999999994	-1.9999999999999947	-inf
0.0	3.4999999999999996	-8.0	-inf
0.0	3.4999999999999996	-7.8	-inf
0.0	3.4999999999999996	-7.6	-inf
0.0	3.4999999999999996	-7.3999999999999995	-inf
0.0	3.4999999999999996	-7.199999999999999	-inf
0.0	3.4999999999999996	-6.999999999999999	-inf
0.0	3.4999999999999996	-6.799999999999999	-inf
0.0	3.4999999999999996	-6.599999999999999	-inf
0.0	3.4999999999999996	-6.399999999999999	-inf
0.0	3.4999999999999996	-6.199999999999998	-inf
0.0	3.4999999999999996	-5.999999999999998	-inf
0.0	3.4999999999999996	-5.799999999999998	-inf
0.0	3.4999999999999996	-5.599999999999998	-inf
0.0	3.4999999999999996	-5.399999999999998	-inf
0.0	3.4999999999999996	-5.1999999999999975	-inf
0.0	3.4999999999999996	-4.999999999999997	-inf
0.0	3.4999999999999996	-4.799999999999997	-inf
0.0	3.4999999999999996	-4.599999999999997	-inf
0.0	3.4999999999999996	-4.399999999999997	-inf
0.0	3.4999999999999996	-4.199999999999997	-inf
0.0	3.4999999999999996	-3.9999999999999964	-inf
0.0	3.4999999999999996	-3.7999999999999963	-inf
0.0	3.4999999999999996	-3.599999999999996	-inf
0.0	3.4999999999999996	-3.399999999999996	-inf
0.0	3.4999999999999996	-3.1999999999999957	-inf
0.0	3.4999999999999996	-2.9999999999999956	-inf
0.0	3.4999999999999996	-2.7999999999999954	-inf
0.0	3.4999999999999996	-2.599999999999995	-inf
0.0	3.4999999999999996	-2.399999999999995	-inf
0.0	3.4999999999999996	-2.199999999999995	-inf
0.0	3.4999999999999996	-1.9999999999999947	-inf
0.0	3.6999999999999997	-8.0	-inf
0.0	3.6999999999999997	-7.8	-inf
0.0	3.6999999999999997	-7.6	-inf
0.0	3.6999999999999997	-7.3999999999999995	-inf
0.0	3.6999999999999997	-7.199999999999999	-inf
0.0	3.6999999999999997	-6.999999999999999	-inf
0.0	3.6999999999999997	-6.799999999999999	-inf
0.0	3.6999999999999997	-6.599999999999999	-inf
0.0	3.6999999999999997	-6.399999999999999	-inf
0.0	3.6999999999999997	-6.199999999999998	-inf
0.0	3.6999999999999997	-5.999999999999998	-inf
0.0	3.6999999999999997	-5.799999999999998	-inf
0.0	3.6999999999999997	-5.599999999999998	-inf
0.0	3.6999999999999997	-5.399999999999998	-inf
0.0	3.6999999999999997	-5.1999999999999975	-inf
0.0	3.6999999999999997	-4.999999999999997	-inf
0.0	3.6999999999999997	-4.799999999999997	-inf
0.0	3.6999999999999997	-4.599999999999997	-inf
0.0	3.6999999999999997	-4.399999999999997	-inf
0.0	3.6999999999999997	-4.199999999999997	-inf
0.0	3.6999999999999997	-3.9999999999999964	-inf
0.0	3.6999999999999997	-3.7999999999999963	-inf
0.0	3.6999999999999997	-3.599999999999996	-inf
0.0	3.6999999999999997	-3.399999999999996	-inf
0.0	3.6999999999999997	-3.1999999999999957	-inf
0.0	3.6999999999999997	-2.9999999999999956	-inf
0.0	3.6999999999999997	-2.7999999999999954	-inf
0.0	3.6999999999999997	-2.599999999999995	-inf
0.0	3.6999999999999997	-2.399999999999995	-inf
0.0	3.6999999999999997	-2.199999999999995	-inf
0.0	3.6999999999999997	-1.9999999999999947	-inf
0.0	3.8999999999999995	-8.0	-inf
0.0	3.8999999999999995	-7.8	-inf
0.0	3.8999999999999995	-7.6	-inf
0.0	3.8999999999999995	-7.3999999999999995	-inf
0.0	3.8999999999999995	-7.199999999999999	-inf
0.0	3.8999999999999995	-6.999999999999999	-inf
0.0	3.8999999999999995	-6.799999999999999	-inf
0.0	3.8999999999999995	-6.599999999999999	-inf
0.0	3.8999999999999995	-6.399999999999999	-inf
0.0	3.8999999999999995	-6.199999999999998	-inf
0.0	3.8999999999999995	-5.999999999999998	-inf
0.0	3.8999999999999995	-5.799999999999998	-inf
0.0	3.8999999999999995	-5.599999999999998	-inf
0.0	3.8999999999999995	-5.399999999999998	-inf
0.0	3.8999999999999995	-5.1999999999999975	-inf
0.0	3.8999999999999995	-4.999999999999997	-inf
0.0	3.8999999999999995	-4.799999999999997	-inf
0.0	3.8999999999999995	-4.599999999999997	-inf
0.0	3.8999999999999995	-4.399999999999997	-inf
0.0	3.8999999999999995	-4.199999999999997	-inf
0.0	3.8999999999999995	-3.9999999999999964	-inf
0.0	3.8999999999999995	-3.7999999999999963	-inf
0.0	3.8999999999999995	-3.599999999999996	-inf
0.0	3.8999999999999995	-3.399999999999996	-inf
0.0	3.8999999999999995	-3.1999999999999957	-inf
0.0	3.8999999999999995	-2.9999999999999956	-inf
0.0	3.8999999999999995	-2.7999999999999954	-inf
0.0	3.8999999999999995	-2.599999999999995	-inf
0.0	3.8999999999999995	-2.399999999999995	-inf
0.0	3.8999999999999995	-2.199999999999995	-inf
0.0	3.8999999999999995	-1.9999999999999947	-inf
